Perek:Comment, Off-by, Comment Text
""1:141, -4,  ""@45{$}(קלז)@46 יכול תבינהו כצ"ל וכ"ה בת"כ וכ"ה (מנחות כ"א) ופי' בערוך יכול יתן בו מלח כל דהוא להבין שיש בו טעם מלח. והרב רצ"ר פי' להיפך שיתן בו מלח הרבה ופי' יותר נכון לפי הענין עיין בת"כ: 
""1:142, -4,  ""@45{$}(קלח)@46 מלח שאינה שובתת. ע"ש במנחות בהג' הרי" ברלין: 
""1:143, -4,  ""@45{$}(קלט)@46 מלח סדקנית. בת"כ ובמנחות' הגי' אסתרקניות. ופי' מלח הבא מן האדמה: 
""1:144, -4,  ""@45{$}(קמ)@46 ולמה הוציאו הכתוב בלשון נדבה כצ"ל. ופי' ואם משמע שהוא רשות אם ירצה יקריב: 
""1:145, -4,  ""@45{$}(קמא)@46 ואם לאו לצורך כו' וכה"א ולחם וקלי וכו' עד הביאכם את קרבן אלהיכם כצ"ל וכ"ה בת כ כי מזה עיקר הדרשא וביארו המבארים דכתיב את ק רבן אלהיכם היינו שתכוונו דוקא קרב: אלהיכם ולא בשביל שתוכלו לאכול תבואה מן החדש (אמר המבאר: נדרשה זו נ"ל להבין בת"כ בפ' אמור וכ"ה שם בפסיקתא בס' העומר והניף את העומר לפני ה' לרצונכם אין כופין את הצבור על כרחן. ורש"י בחומש שם הביא הגי' לרצונכם אם הביאו כמשפט הזה יהיה לרצון לכם ובאמת מה נשתנה דרשה זו גבי עומר דוקא. והוא עפ"י דרשא דהכא כי אם כוונתו להקריב העומר רק שיתרו להם לאכול מתבואה חדשה ולא לשם מצוה אין העומר מתיר. ובפרט לפי' הגי' בת"כ בפירוש ואם אין אתם מביאים אותה לרצון מעלה אני עליכם כאלו לצורך עצמכם. ע"כ שייך הדרשה מלרצונכם אין כופין וכו' כי המצוה הבאה דוקא ע"י כוונת הלב אין שייך ע"ז לשון כפיה שיכפו אותו אחרים לעשותו. והבן): 
""1:146, -4,  ""@45{$}(קמב)@46 אביב של קלאים. פי' של מוכרי קליות מהמת שהיא לחה אינה נטחנה ברחיים: 
""1:147, -4,  ""@45{$}(קמג)@46 ולא גרש קלוי. פי' שיהבהב אותה בעוד שהוא אביב קודם הטחינה ולא אתר הטחינה כשנקרא גרש: 
""1:148, -4,  ""@45{$}(קמד)@46 כרמל. רך מל נוטריקון דריש מלת כרמל ופי' כר שלא נתבשלה בעודה במחובר מל שנמלל ביד: 
""1:149, -4,  ""@45{$}(קמה)@46 וכה"א ואיש בא וכו' וסיפא דקרא עשרים לחם וכרמל בצקלונו עיין (מנחות פ"ו:) בארוכה: 
""1:150, -4,  ""@45{$}(קמו)@46 תקריב וכו' מ"מ. כי הקריב יתירה הוא דכתיב ברישא דקרא ואס תקריב וכו'. 
""1:151, -4,  ""@45{$}(קמז)@46 ולא על לחם הפנים וכו'. עי' ת"כ דה"א ללמוד ק"ו ממנחת נסכים: 
""1:152, -4,  ""@45{$}(קמח)@46 מנחה היא לרבות וכו' היא להוציא מנחת מאפה. בת"כ וכן (מנחות נ"ט) דרשות אחרות בזה ע"ש. גם מה שמוציא מנחת מאפה כבר לימד לעיל ואין הרקיקין בלולות בשמן וצ"ע ליישב: (קמט)@46 שילקט כל הלבונה. (זבחים כ"ז) דריש על כל לבונתה וכו' ואת כל הלבונה לעכב: 
""1:153, -50,  ""@45{$}(קג)@46 כל המביא שלמים מביא שלום וכו'. דורש שלמים לשון שלום ומה נס שאינה באה על חטא: 
""1:154, -3,  ""@45{$}(קנא)@46 והתשיעי הוא לפני הקדושה וכו'. בת"כ מוסיף שההקדש עושה תמורה לאחריו ולא לפניו: (קנבן כיוצא בו גם אה הארי וכו'. פי' גם רבוי הוא: 
""1:155, -2,  ""@45{$}(קנג)@46 שני רבוין. פי' ב' פעמים כתיב גם לרבות ארי נו': 
""1:156, -2,  ""@45{$}(קנד)@46 קרבנו לרבות כל בעלי קרבן. סי' שאס יש לקרבן ב' או נ' בעלים כולם צריכין לסמוך: 
""1:157, -2,  ""@45{$}(קנה)@46 ולא קרב: הגר' כ"ה ג"כ בת"כ אולם (מנחות צ"ג.) הגי' קרבן עובד כוכבים. והמבארים מחקו בת"כ קרבן הגר וגרסו קרבן עובד כוכבים כי הגר סומך כישראל: 
""1:158, -2,  ""@45{$}(קנו)@46 שר' יהודה אומר אי: היורש סומך. קאי אלמעלה ולא קרבן אביו: 
""1:159, -2,  ""@45{$}(קנז)@46 וכה"א כי ירחק ממך המקום אשר יבחר ה' אלהיך וכו' בריחוק מקום אתה זובח ולא בקירוב מקום כצ"ל. והיינו בקירוב מקום במדבר אסרו לאכול בשר תאוה רק שלמים וע"ז קאי אל פתח אה"מ פרט לחולין שנשחטו בעזרה ועיין בספרי שם וכן (קדושין כ"ז:) ע"ש: 
""1:160, -2,  ""@45{$}(קנח)@46 פתח אה"ם לפני פתח אה"ם. ג' פרשיות כתיב בשלמים קמייתא בבן בקר כתיב פתח אה"מ ובכבשים ועזים כתיב לפני פתח אה"מ: 
""1:161, -2,  ""@45{$}(קנט)@46 להכשיר את כל הרוחות. עיין (זבחים כ"ה) פלוגתא בזה: 
""1:162, -2,  ""@45{$}(קס)@46 אשה, לה' אשה לשם אשים לה' למי שעשה את העולם כצ"ל. וכ"ה בת"כ: 
""1:163, -2,  ""@45{$}(קסא)@46 וחטאת ואשם לשם חטא. פי' לשם חטאו שחטא הבעלים יחשוב הכהן העובד בזה הזבח לכפר עליו: 
""1:164, -2,  ""@45{$}(קסב)@46 מפני שהוא תנאי ב"ד כצ"ל: 
""1:165, -2,  ""@45{$}(קסג)@46 לא בעל כוליא אחת וכו'. היינו החסרון בפנים נפסל גבי קדשים עיין (בכורות ל"ט): 
""1:166, -2,  ""@45{$}(קסד)@46 הפקוקלות. הוא החלב שעל העצם המחבר האטמות והחלחולת עוברת בתוכו ומחוברת בנקב הרעי: 
""1:167, -2,  ""@45{$}(קסה)@46 תותב קרום ונקלף. (שמות כ"ג) היא שמלתו לעורו מתרגמינן היא תותביה כשמלה הוא פרוש על הקרב. קרום ונקלף ועל אוחו תותב יש בו קרום דק הנקלף מעל החלב ואינו אדוק בו. עי' ת"כ: 
""1:168, -2,  ""@45{$}(קסו)@46 שימול מן הכבד. קצתו להקטיר: 
""1:169, -2,  ""@45{$}(קסז)@46 אפילו בעל כוליא אחת כצ"ל ועיין (בכורות ל"ט.) דפריך דזה סותר מה שאמר למעלה ומשני ע"ש: 
""1:170, -2,  ""@45{$}(קסח)@46 הכשר ולא הפסול. שאם הקטיר אברים שלמים פסולים עובר בעשה: 
""1:171, -2,  ""@45{$}(קסט)@46 חלבים בחלבים. משני קרבנות: 
""1:172, -2,  ""@45{$}(קע)@46 נאמר כאן אשה ריח ניחוח. ונאמר למטה אשה לה' ולא נאמר ריח ניחוח כצ"ל: 
""1:173, -2,  ""@45{$}(קעא)@46 שהבקר נתרבה בנסכים כצ"ל. ופי' גבי בקר ג' עשרונים בלולים בשמן חצי ההין ויין לנסך חצי ההין: 
""1:174, -2,  ""@45{$}(קעב)@46 והצאן נתמעט בנסכים. שני עשרונים לאיל ויין ושמן שלישית ההין. ועשרון לכבש ויין ושמן רביעית ההין: 
""1:175, -2,  ""@45{$}(קעג)@46 לרבות את הפסח לאליה. שתהיה קריבה עם האמורים לגבוה: 
""1:176, -2,  ""@45{$}(קעד)@46 כגון שגבו מעות לפסח. הוא דברי המחבר ואינו מת"כ. ויש עוד כיוצא בו כגון תמורת פסח ופסח שנתכפרו בעליו באחר הכל שלמים: 
""1:177, -2,  ""@45{$}(קעה)@46 מה חלב בשני לאוין. חד כל חלב וכל דם לא תאכלו. וחד לאו דזרות וכל זר לא יאכל קדש: 
""1:178, -2,  ""@45{$}(קעו)@46 יכול יקיים בה מצות אליה. שימול קצת ממנה ידיה ת"ל תמימה שיקח כולה: 
""1:179, -2,  ""@45{$}(קעז)@46 ת"ל לעמת העצה. כנגד הכליות שהוא למטה מחוט השדרה. הכליות נקראו עצה (ברכות ס"א) הכליות יועצות: 
""1:180, -2,  ""@45{$}(קעח)@46 ת"ל יסירנה. ואמר לקמן כמו זרת למעלה וזה השיעור יכנס לפנים מן העצה. 
""1:181, -2,  ""@45{$}(קעט)@46 אין לך אלא מה שאמור בעני: ולא חלב דפנות. וחסר כאן ועי' בת"כ ותבין ג"כ דברי ר' ישמעאל: 
""1:182, -2,  ""@45{$}(קפ)@46 היינו דאמרינן. (פסחים ס"ד:) ע"ש כה"ע ובכאן מגומגם קצת: 
""1:183, -2,  ""@45{$}(קפא)@46 ואע"ג דאליה קרויה חלב וכו' הוא דברי המחבר: 
""1:184, -2,  ""@45{$}(קפב)@46 אלא על שם עולי. היינו האליה מאכל מובחר (פסחים ג':) מי קספי לך מאליה: 
""1:185, -2,  ""@45{$}(קפג)@46 ואי משום שנקיבה וכו'. כל הדרשה דבריו מעורבבים וע"ן הפרי ראה פיסקא כי ירחיב ה' וכו' וכן (בכורות ס"ו) ועיקר כוונתו כי הקרא דצבי ואיל וכו' הטמא והטהור יחדיו יאכלנו קאי על פסולי המוקדשין שנפדו שאימוריו מותרים לזרים. ומזה יצא לו האליה שהוא בכלל האימורין שמותר באכילה. ומה שמסיים להתיר בשר באכילה לזבין ולזבות אגב גררא מייתי לה הכא. ומה שמסיים וא"ת ואפילו חלבים נמי היינו אם מדמין לצבי ואיל יהיה כל חלב חולין מותר באכילה ע"ז מסיים כבר הזהירך הכתוב כל חלב ודם וכו'. כן נראה כוונתו כפי לשונו. אבל באמת לא הבנתי דבריו למה לא העתיק דברי הגמרא מבכורות שם וכתב דברים מעורבבים מפי עצמו וצ"ע: 
""1:186, -2,  ""@45{$}(קפד)@46 לרבות הגבולין. הוא ח"ל. ובת"כ הוא בהדיא: 
""1:187, -2,  ""@45{$}(קפה)@46 ולא עוד אלא וכו'. המחבר האריך בדברי עצמו בדבר האליה שאינה קרויה חלב ומותר. זה הוא לסתור דברי הקראים שאסרו חלב האליה. ובהקדמתי כתבתי בזה הרבה כי בימי המחבר נתפשטו דעות הקראים נגד הרבה מצות התורה לאסור את המותר ולהתיר את האסור. ואז עמדו נגדם ר' סעדיה גאון וחכמי הדור וזה המחבר ר' טוביה אחד מהם שנלחם מלחמת הדת נגד הקראים: 
""1:188, -2,  ""@45{$}(קפו)@46 מן המחובר יכול לפי שנתמעט מן האליה וכו' כצ"ל: 
""1:189, -2,  ""@45{$}(קפז)@46 והקטירם כולם כאחת כצ"ל. והיינו כל האימורין של קרבן בפעם אחד ולא כאיברי העולה דתנן (תמיד פ"ז) הושיט לו הראשון הראש והרגל ע"ש: 
""1:190, -2,  ""@45{$}(קפח)@46 לחייב על החלב מעילה. היינו איסור מעילה חל על איסור חלב ועיין כריתות כ"ג ע"ב: 
""1:191, -2,  ""@45{$}(קפט)@46 וכה"א נפש כי תמעול מעל וחטאה בשגגה מקדשי ד'. עיין לקמן בת"כ מרבה חלב ק"ק וקדשים קלים למעילה. ועיין (כריתות כ"ג): 
""1:192, -2,  ""@45{$}(קצ)@46 משום ר"י וכו'. דמפיק האי קרא כל חלב וכו' להביא חלב מעשר ופסח שהם מעונין לגבי מזבח ועיין ספרי (קרח) שם. וכ"ה (פסחים סד:) דורש מקרא אד בכור שור וכו' קודש הם להביא את המעשר ופסח שיטענו מזבח. ולא מהאי קרא כל חלב ודם. ופלא הוא שדברי ר' ישמעאל לא נזכר שמה וצ"ע: 
""1:193, -2,  ""@45{$}(קצא)@46 אין בו אלא אזהרה אחת. היינו לאו דדם אבל לאו דזרות גבי דם ליכא וכ"ה בת"כ: 
""1:194, -2,  ""@45{$}(קצב)@46 ודם התמצית ודם אברים עומד עליהם באיסור לאו כצ"ל: 
""1:195, -2,  ""@45{$}(קצג)@46 והזהיר הקב"ה על הדם בין של בהמה בין של חיה ועוף וכו' כצ"ל. ועל החלב ט"ס כי חלב של חיה ועוף מותר לאכלו והקרא מביא רק מאיסור דם והוא לקמן בפ' צו: 
""1:196, -2,  ""@45{$}(קצד)@46 דאמר רבא. נדפס בטעות וכצ"ל. דאמר רבא (כריתות ד:) ה' לאוין האמורים בדם למה אחת לדם חולין ואחת לדם קדשים ואחת לדם כיסוי ואחת לדם האברים ואחת לדם התמצית: [מכאן ועד סוף דיני ניקור לא פירשתי] ששה חוטין יש בבהמה וצריך ליטלן. של כליות. ושל כסלים. ושל טחול. איסורן איסור חלב וקרמין שלהן כן וצריך לקלפן ולגרדן. ושל ביצים. ושל מוח. איסורן איסור דם. ואמרו חכמים כסלים שהן כחלב אל יניחם על גבי בשר וידיחם או ינקרם לפי שהבשר בולע מן החלב של כסלים והקשו חכמים על דבר (אמר) זה אם כן כסלים עצמן כשאתה מנקרן בולע בשר שבכסלים מחלב שבכסלים. וחזרו ואמרו קרום יש בין חלב לכסלים ואינו בולע. ועוד הקשו אם כן חלב גופו קרום יש לו ואין הבשר שתחתיו בולע ממנו. אמרו אותו קרום רך הוא ונמרט ובולע ואסור. טבח שנמצא אחריו חלב רב יהודה אמר כבשעורה ור' יוחנן אמר כבזית. ואמר רב פפא לא נחלקו בדבר זה האומר ככשעורה לעברו בלא מלקות והאומר כבזית להלקותו ולעברו. ואמר דבורא החטאת. 
""2:5, -1,  ""@45{$}(ד)@46 ואפילו מצות שנצטוו. דהיינו כנענים אם שגגו אין מביאין חטאת: 
""2:6, -1,  ""@45{$}(ה)@46 ועבדים. עבד כנעני שמל וטבל לשם עבדות: 
""2:7, -1,  ""@45{$}(ו)@46 ולא מצות המלך ופי'. אע"פ שהממרה פי המלך חייב מיתה וכן זקן ממרה נגד ב"ד ג"כ חייב מיתה אעפ"כ אין על שגגתם קרבן מעילה: 
""2:8, -1,  ""@45{$}(ז)@46 מכל ולא כל מצות. מ"ם דמכל מיעוטא הוא: 
""2:9, -1,  ""@45{$}(ח)@46 לשמיעת הקול וביטוי שפתים. היינו שבועת העדות ושבועת ביטוי אין היחיד מביא חטאת קבועה רק הוא בקרבן עולה ויורד כדלקמן בפרשה ושמעה קול אלה: 
""2:10, -1,  ""@45{$}(ט)@46 מ"ע שבנדה. והזרתם את ב"י מטומאתם: 
""2:11, -1,  ""@45{$}(י)@46 ת"ל מכל מצות ה'. ריבה. כל רבויא הוא שיתחייב חטאת בשוגג ועיין בת"כ שמפרש למה לעיל ממעט מכל וכאן מרבה. והיינו כי נדה חייבין על זדונו כרת חייבין על שגגתו חטאת כמו שמסיים הכא לבסוף שיש בנדה עשה ול"ת וכ"ה בספרי: 
""2:12, -1,  ""@45{$}(יא)@46 עד שיכתוב שם קטן משם גדול. פי' אף שנתכוין לכתוב שם גדול כמו שמעון אעפ"כ כשכתב רק שם ג"כ חייב שהיא תיבה המתקיימת במקום אחר: 
""2:13, -1,  ""@45{$}(יב)@46 כגון תת שש וכו'. והם ג"כ משם גדול תת מתתראו שש מששך וכן כולם ורבותא אע"פ שהם שני אותיות דומות אעפ"כ חייב: 
""2:14, -1,  ""@45{$}(יג)@46 ומפורש במס' שבת. בפרק כלל גדול ע"ש: 
""2:15, -1,  ""@45{$}(יד)@46 ולא כשהוא הדיוט. היינו אם חטא כשהוא הדיוט ואחר כך נעשה משוח אינו מביא פר אלא שעיר כהדיוט: 
""2:16, 60,  ""@45{$}(עו)@46 אלא על העלם דבר עם שגגת מעשה כצ"ל. והיינו שיתנה הוראתו בעצמו. אבל על שגגת המעשה גרידא שלא תלה בהוראתו לא: 
""2:17, -1,  ""@45{$}(טז)@46 והקריב וכו' כשהוא ממונה מביא חטאו משעבר כצ"ל. וכ"ה בת"כ. ופי' אם משיח עבר מנשיאותו ע"י מום או זקנה. אעפ"כ אם מביא שוגג בהוראה מביא פר ובזה משונה הוא מנשיא כי נשיא שעבר דינו כהדיוט. אבל הכהן המשיח בקדושתו עומד אף לאחר שעבר עיין: (הוריות י'): 
