Perek:Comment, Off-by, Comment Text
""9:50, -1,  ""@45{$}(מט)@46 טופכין של ע"ז. דפוסין של ע"ז היה בירושלים: 
""9:51, -1,  ""@45{$}(נ)@46 הנחתם זכות אבותיכם. דורש תשי לשון שכרה כמו נשיתי טובה. והיינו הנחתם ושכחתם זכות אבות ואמהות. וצור קאי על האבות ומחוללך קאי על האמהות כדמסיים: 
""9:52, -1,  ""@45{$}(נא)@46 שעשאך מחילין מחילין. פי' כי אדם חלול הוא באמצע וזה כדברי ר' מאיר (אהלות פ"י מ"ב) נתן את רגלו מלמעלה עירב את הטומאה דברי ר"מ שאין אדם נעשה אוהל מפני הטומאה כי אדם חלול הוא. וע"ש (פרק י"א) ב"ה אומרים אדם חלול הוא. כתבתי זאת כי ראיתי בספרי עם פי' זרע אברהם הגיה מן הצד דברי ר' יהודה וטעות הוא. וכ"ה בספרי בביאור הגר"א גורס ר"מ: 
""9:53, -1,  ""@45{$}(נב)@46 להודיעם מה יהיה בסופם. מפרש אראה מה אחריתם בעבור שאני רואה מה יהיה באחריתם. כי קמי שמיא גליא. עיין בראב"ע ורמב"ן. ותפס הכתוב לשון אראה להודיע שאין ידיעתו מכרחת כאשר האריך הרמב"ם בשמונה פרקים בסופו (נכדי החכם ח"נ שיחיה): 
""9:54, -1,  ""@45{$}(נג)@46 נכנסתם לארץ ונתתי לכם בית הבחירה. אמרתי לא תהיו גולים ממנה לעולם. כיון שאמרתם אין לנו חלק בדוד וכו' אף אני אמרתי לכם (עמוס ז') וישראל גלה יגלה מעל אדמתו כצ"ל: 
""9:55, -1,  ""@45{$}(נד)@46 זה הבבואה. שהיו עובדים גם לזה שאין בו ממש: 
""9:56, -1,  ""@45{$}(נה)@46 אלו כשדים. יתכן הכוונה (סוכה נ"ב) ד' הקב"ה מתחרט עליהן שבראן וחשב ג"כ כשדים ומביא האי קרא הן ארץ כשדים עם לא היה שלא היה נצרך להבראות: 
""9:57, -1,  ""@45{$}(נו)@46 אלו שהם באים מברבריא. (יבמות ם"ג.) ה"ג אלו אנשי ברבריא שהם מהלכין ערומים בשוק שאין לך וכו'. והכוונה ערומים בשוק שאין להם שום מדה אנושיית. וע"כ הרעו מאד לישראל: 
""9:58, -1,  ""@45{$}(נז)@46 ד"א ותלהט מוסדי הרים אלו ד' מלכיות שנאמר (זכריה ו') ואשא עיני והנה ארבע מרכבות יוצאות מבין שני ההרים וההרים הרי נחושת ומלכיות דומין להרים מחמת תוקפן כצ"ל: 
""9:59, -1,  ""@45{$}(נח)@46 חצי כלין והסאינסכלים. (סוטה ט') והוא ברכה בתוך הקללה כי ישארו אחר כל הצרות לברכה: 
""9:60, -1,  ""@45{$}(נט)@46 מזי רעב שיהי' מוזין ומושלכים באשפות. בספרי לפי גרסת הגר"א שיהיו.מאוזין ברעב וכו' ונ"ל פירושו כי על קרא כמוץ אשר תדפנו רוח תרגם התרגום על מלת מוץ מזיא (וכן בכל ספרי אמ"ת כשבא מילת מוץ תרגם מזיא) ומוץ הוא קש הדק (פלעווע בל"א) ומפרש ג"כ הכא מזי רעב מלשון מזיא. היינו שהרעב ידפנו כמו קש לכל מקום ומקום. וע"ז מסיים הקרא יהיו מושלכים בחוצות ישראל וכו' המה נשיהם ובנותיהם וכו': 
""9:61, -61,  ""@45{$}(ם)@46 מלשון ואתונא אזה יתירא. ויהיה פי' מזי מלשון אז"א והוא לשון שריפה: 
""9:62, -1,  ""@45{$}(סא)@46 שהוא מרירי. בספרי הגי' שהוא מורר. ופי' החכם הספרדי מלשון ויורד רירו על זקנו. והוא משוגע: 
""9:63, -1,  ""@45{$}(סב)@46 והיא בריה מהלכת בין חמה לצל. במ"ר פי"ב וכן במדרש תהלים מזמור צ'. ועיין (פסחים קי"א): 
""9:64, -1,  ""@45{$}(סג)@46 והיא מעלה נימי. היינו מכת ארסי כמו הזאב והערוד שנשיכתן מסוכנת: 
""9:65, -1,  ""@45{$}(סד)@46 שנאמר בהן נחש שרף ועקרב וצמאון כצ"ל. והם ד' כנגד ד' מלכיות: 
""9:66, -1,  ""@45{$}(סה)@46 אלו הכנים. בספרי הג' אלו התנינים (היינו הנחשים) שאין שלטונם אלא בעפר: 
""9:67, -1,  ""@45{$}(סו)@46 ומספר הוצות ירושלים שמתם מזבחות לבושת: 
""9:68, -1,  ""@45{$}(סז)@46 מי גרם לי כו'. הכוונה מי גרם לי שלא אבדתי אותם. כעסן של האויבים כמו שמסיים שלא יאמרו ידינו רמה. וכ"ה בא"א להגר"א: 
""9:69, -2,  ""@45{$}(סז)@46 ור"נ דורשו כלפי הכנענים. היינו הפסוק כי גוי אובד עצות: 
""9:70, -2,  ""@45{$}(סח)@46 ונראין דברי ר' יהודא כצ"ל: 
""9:71, -2,  ""@45{$}(סט)@46 אלו המתנתם שעה אחת. והיינו שלא עשו את העגל: 
""9:72, -2,  ""@45{$}(ע)@46 אמר הקב"ה לישראל כו'. זהו דברי ר' יהודא שדורש כלפי ישראל וקאי איכה ירדוף א' קאי על ישראל בעת הברכה וע"ז מסיים בסוף מלמד שהקב"ה מסרן ביד הכנענים לא מפני שהם גבורים וכו': 
""9:73, -2,  ""@45{$}(עא)@46 זה אברהם וכו' שבחר לו הגליות בר"ר פ' מ"ה: 
""9:74, -3,  ""@45{$}(עא)@46 ר' יהודא דורשו כלפי ישראל כצ"ל: 
""9:75, -3,  ""@45{$}(עב)@46 כי מגפן סדום. חסר כאן וכצ"ל והוא דברי ר' יהודא כמו שהתחיל וכי מגפנה של סדום אתם או ממטעה של עמורה אתם. והלא אתם ממטע קודש שנאמר ואנכי נטעתיך שורק זרע אמת: 
""9:76, -4,  ""@45{$}(עב)@46 בניו של אדם הראשון. דורש ענבמו ענבי ראש קאי על אדה"ר וסובר עץ שאכל אדה"ר גפן היה כדברי ר"מ (סנהדרין ע'): 
""9:77, -4,  ""@45{$}(עג)@46 אלו הגדולים שבכם. מרתן פרוסה בכם כאשכול ואין אשכול אלא גדול שנאמר אין אשכול לאכול וכו' כצ"ל וכ"ה בספרי: ויתכן כפי שכתבו חכמי התולדה שבשפת הירדן יש אילנות קטנים ועליהם פירות כמו ענבים גדולים טובות מראה. אך טעמם מוזר מאוד כמו עפר אדמה מרה מאוד וזה שאמר מרתן פרוסה כו': 
""9:78, -4,  ""@45{$}(עד)@46 הכשרים שבהם וכו'. (יומא כ"ב כ"ג) כל ת"ח שאינו נוקם ונוטר כנחש אינו ת"ת: 
""9:79, -4,  ""@45{$}(עה)@46 שונים שבכם. בספרי הגי' ראשים שבכם והוא יותר נכון כלישנא דקרא ורא"ש פתנים: 
""9:80, -4,  ""@45{$}(עו)@46 כך וכו'. פי' כי ישראל עדיין לא נטלו רב טוב הצפון להם וכן להיפך הרשעים: 
""9:81, -4,  ""@45{$}(עז)@46 אמר הקב"ה אני בעצמי עתיד ליפרע לירושלים כצ"ל. ודורש לי נקם ושלם אני בעצמי אשלם: 
""9:82, -4,  ""@45{$}(עח)@46 בזמן שיביא הקב"ה על שכרם. דורש לעת תמוט רגלם קאי על הכנענים היינו בעת שיתמוטטו רגלם ויפקוד עונם אז יבוא הקב"ה לישראל על שכרם: 
""9:83, -4,  ""@45{$}(עט)@46 ידין עמים וכו'. כי הכל דרשת ר' יהודה שדורש הפסוק כלפי ישראל ודורש ידין עמו ידין עמים מה שעשו בעמו: 
""9:84, -4,  ""@45{$}(פ)@46 ר"א כי יראה וכו'. פי' שיתיאשו מן הגאולה: 
""9:85, -4,  ""@45{$}(פא)@46 מודה מאוד כצ"ל וסיפא דקרא ואפס עצור ועזוב כמו קרא דהכא: 
""9:86, -4,  ""@45{$}(פב)@46 שהיו מקניטין וכו'. פי' שהאומות היו מקניטין את ישראל לעבוד עבודת כוכבים: 
""9:87, -4,  ""@45{$}(פג)@46 וישראל אומרים להם כו'. כפרש"י בישעיה שמא תאמרו להיות כמותם לדרוש צרכי החיים מן המתים היינו הע"ז שחשוב כמת: 
""9:88, -4,  ""@45{$}(פד)@46 אין אברהם מציל. (סנהדרין ק"ד.) ברא מזכה אבא ואין אבא מזכה ברא: 
""9:89, -4,  ""@45{$}(פה)@46 אין להם תשלומין. בממון אבל תשובה דוקא מועלת: 
""9:90, -4,  ""@45{$}(פו)@46 והרשעים גורמים לישבע דכתיב וישא ידו להפיל אותם במדבר כצ"ל: 
""9:91, -4,  ""@45{$}(פז)@46 אם אינו גובה אפותיקי שלו כצ"ל. והיינו חובו שיש לו: 
""9:92, -4,  ""@45{$}(פח)@46 שאין מדה"ד חוזרת ריקם. בספרי ליתא זה. וכוונתו נראה שנופת צוף דברי הזוהר היה ידוע ג"כ להמחבר הזה שחי יותר משתי מאות שנה קודם שנתגלה הזוהר. עיין בזוהר דברים בסופו בהשמטות דף ש"ד ש"ה המעשה הארוכה באדם א' שחטא ושלחו מן שמיא חויא להענישו ופגע ר"א את החויא א"ל ר"א חויא חויא סטי לך מאורחך דהא תב ההוא גברא ואתנחם על מה דעביד וכו' א"ל ר"א חויא ידענא מה דאת בעי תוב מאורחך דהא עובד כוכבים חייבא אתי דעביד ביש לחד יהודאי והא נאים שכיב במערתא דילך זיל וקטלין וכו'. פתח ר"א ואמר מאשר יקרת בעיני נכבדת ואני אהבתיך דהא לית רחימו להקב"ה בהדי בר נש בהאי עלמא אלא כמאן דתאיב מחוביה וע"ד ואני אהבתיך. אבל מאי אעבוד דהא יהיב רשו לחויא לנזקא דא הוא עיטא ואתן אדם תחתיך ההוא אדם רשע דאתי מעמא אחרא ע"ש בארוכה. וכן הוא כוונת הפסיקתא אם שנותי ברק חרבי שהפורעניות יוצאת מלפני הקב"ה כברק קלה (היינו על ישראל כשחוטאין) ומסיים שאם עושין תשובה הקב"ה מחזירה (היינו הפורעניות מהם) ומסיים ותאחז במשפט ידי שאין מדת הדין חוזרת ריקם היינו הפורעניות נותנה על רשעי העמים כמו דברי הזוהר שהעתקתי. ובהיותי במאהלוב פאדאלסקי הראני ידידי הרב ר' קלמן ראפאלאוויץ ראיה שאין עליה תשובה לקדמות ס' הזוהר אשר גם חכמי התלמוד ידעו מאתו וזה הוא (ע"ז ס"ח.) גבי מחלוקת שהשביח ולבסוף פגם קושיית ר' חגא לעולא ועולא השיב לו חגא לא מידי ידע מאי קאמרי רבנן תיובתא קא מותיב. דבריו אלו מותאמים לדברי הזוהר (שלח קנ"ז) מעשה ארוכה. ר"מ ור"י דאזלי באורחא ולבסוף בדף קנ"ח א"ר יסא וודאי דא הוא ר' חגא בכל יומא לא בעי לאחזאה גרמי במאי דידע הרי מצאנו מדתו וחסידותו של ר' חגא שהסתיר כח תורתו בלי לידע בבית חכמי התלמוד וזה הלשון חגא לא ידע מידי מאי קאמרי רבנן. ודפח"ח: 
""9:93, -4,  ""@45{$}(פט)@46 אלו צוררי יהודא ובנימין כצ"ל. והיינו הכותים כדכתיב (עזרא ד') וישמעו צרי יהודה ובנימין כי בני הגולה כו': 
""9:94, -4,  ""@45{$}(צ)@46 פורע מן הכנענים. פרעות אויב לשון פרעון: 
""9:95, -4,  ""@45{$}(צא)@46 והורדתים אל עמק יהושפט. ואח"כ כתיב מחמס בני יהודה (היינו הגזילות שעשו) אשר שפכו דם נקי בארצם ונקיתי דמם כו' כצ"ל: 
""9:96, -4,  ""@45{$}(צב)@46 ששפיכות דמם היא כפרתם. (סנהדרין מ"ז.) כיון דאקטלי קריה להו עבדיך: 
""9:97, -4,  ""@45{$}(צג)@46 הוא הושע בן נון הוא יהושע כצ"ל. והיינו כי כבר קראו משה להושע יהושע ולמה נכתב כאן הושע לאמר שלא נתגאה אף שנעשה פרנס כמו שהיה מקודם בעת שהיה תלמידו של משה. וכ"ה בהדיא בספרי: 
""9:98, -4,  ""@45{$}(צד)@46 אמר להם צריכין וכו'. בכאן הלשון מתוקן קצת ובספרי משובש. והגר"א הגיה ומבארו וז"ל צריך. אני להחזיק טובה לכם (שבאתם ללמוד לפני) שתקיימו התורה אחרי. אף אתם צריכין להחזיק טובה לבניכם שיקיימו את התורה אחריכם. משה גדול הוא ואילו לא באו אחרים וקיימוהו לא היתה תורתו שוה אנו עאכו"כ עכ"ל: 
""9:99, -4,  ""@45{$}(צה)@46 בשלשה מקומות הוא אומר בעצם היום הזה. כ"ה ג"כ בספרי. ועיין ב"ר פ' מ"ז בעצם היום הזה נימול אברהם אר"ב לא מראש בסתר וכו' אמר הקב"ה אילו מל אברהם בלילה היו בני דורו אומרים אילו היינו רואים אותו לא היינו מניחים אותו למול אלא בעצם היום הזה דרגיש ליה ימלל. ואת אשר הספרי וכן הפסיקתא לא חשיב הך דאברהם נ"ל עיין (יבמות ע"ב) וכ"ה בתוספתא שבת פט"ז גבי מילה שלא בזמנה מילת גרים וכדומה. דחכמים סברי אף הנמולים שלא בזמנה הוא ג"כ דווקא ביום ולא בלילה. ור"א ב"ר שמעון סובר מילה בזמנה דווקא ביום ושלא בזמנה בין ביום בין בלילה. והנה הספרי והפסיקתא סוברים כת"ק דאף מילה שלא בזמנה דווקא ביום ולא בלילה ולא יכול לחשוב הך בעצם היום דגבי מילה באברהם אלו מל אברהם בלילה שלא היה יכול למול בלילה אבל המדרש סובר כר"א בר"ש שמילה שלא בזמנה ביום ובלילה. שייך שפיר הדרשא אלו מל אברהם בלילה. וסיים דרגיש ליה ימלל: 
""9:100, -4,  ""@45{$}(צו)@46 הר נבו שמתו בו ג' נביאים. דריש נב"ו לשון נבואה (חכם הספרדי): 
""9:101, -4,  ""@45{$}(צז)@46 שלא ע"י עבירה. (ב"ב י"ז) שמתו בעטיו של נחש: 
""9:102, -4,  ""@45{$}(צח)@46 אצבעו של הקב"ה היה מטרונו של משה. פי' היה המורה ומלמד למשה האיך חלקו א"י ומטרון הוא מלה יונית מורה ומלמד: 
""10:9, 61,  ""@45{$}(ע)@46 קומה ה' לנוחך כצ"ל: 
""10:69, 1,  ""@45{$}(ע)@46 גד גדוד חסר כאן וכצ"ל ד"א ויתא ראשי עם קאי על גד כדכתיב גד גדוד יגודנו מלמד כשם שבא בראש תחלה כך לע"ל יבוא בראש וזה ויתא ראשי עם לע"ל ועיין בפרש"י: 
""10:70, 1,  ""@45{$}(עא)@46 כמו ששנינו. (חולין פ"א) דיה אם זינקה כצ"ל וזינקה היינו קילוח היוצא מן הבהמה בעת שחיטתה שהדם יוצא לכמה צדדים כך הם קבלו נחלתם בא"י בשני מקומות: 
""10:71, 1,  ""@45{$}(עב)@46 ואומר ויעלו בני דן. ומקודם כתיב ויצא גבול דן מהם ויעלו בני דן וילחמו עד לשם וע"ש בפרש"י כאן נטלו קצת ועוד להם גורל במקום אחר רחוק מגבולם ע"ש וזה שאמר חלקו של דן מתחלק לב' מקומות: 
""10:72, 1,  ""@45{$}(עג)@46 יזנק קופץ וכו'. ודורש יזנק לשון ידלג מהר הבשן וכן פי' הראב"ע: 
""10:73, 1,  ""@45{$}(עד)@46 לבני נפתלי יצא הגורל הששי כצ"ל: 
""10:74, 1,  ""@45{$}(עה)@46 שמח בחלקו בימים. בספרי בימים ובדגים ובפרגיות שהיה כ"ז בחלקו: 
""10:75, 1,  ""@45{$}(עו)@46 כמפורש במס' מגילה כצ"ל: 
""10:76, 1,  ""@45{$}(עז)@46 ולאשר אמר. לפי שנאמר ומקצה אחיו לקח וכו' כצ"ל וכ"ה בספרי. והיינו מקצה אחיו שהיו חלושים ואשר אחד מהם ע"כ הוצרך לברכו ברוך מבנים אשר שגם הוא יהיה מבורך כנ"ל: 
""10:77, 1,  ""@45{$}(עח)@46 שנתברך בבנים כאשר. הרמב"ן הראה מקום לזה בקרא (דה"א ז') כל אלה בני אשר ראשי בית האבות ברורים וכו' מספרם אנשים עשרים וששה אלף ולא נאמר בשאר השבטים כשבח הזה: 
""10:78, 1,  ""@45{$}(עט)@46 ורחצו רגליהם.לקיים מה שנאמר וטובל בשמן רגלו כ"ה בספרי ועי' מנחות פ"ה: 
""10:79, 1,  ""@45{$}(פ)@46 כיוצא בו אמר שלמה וכו'. כמו זה שנוהג עצמו כעני שעושה עבודתו בשדה אף שיש לו הון רב (רש"י שם): 
""10:80, 1,  ""@45{$}(פא)@46 וכשם שהזית משכח. (הוריות י"ג) ושם כשם שהזית משכח לימוד של ע' שנה כך שמן זית משיב לימוד של ע' שנה: 
""10:81, 1,  ""@45{$}(פב)@46 ברזל ונחושת מנעליך מלמד שארצו של אשר וגו'. רש"י פי' ארצכם נעולה בהרים שחוצבין מהם ברזל ונחושת וארצו של אשר היתה מנעולה של א"י בהרים הללו. ועיין רמב"ן גבול אשר היה בסוף א"י כמו שכתוב ופגע בכרמל ע"ש באורך: 
""10:82, 1,  ""@45{$}(פג)@46 מנעליך כמו מן יקומון. דורש מנעליך לשתי תיבות מן עליך אסיר מעליכם. והיינו הקללה ברזל ונחושת דכתיב ונתתי את שמיכם כברזל וארצכם כנחושה ויסיר מעליכם והביא ראיה מקרא מן יקומון שהכוונה שלא תהיה תקומה להשונאים: 
""10:83, 1,  ""@45{$}(פד)@46 יהיו כל הארצות דובאות וכו'. מפרש דבאך לשון חוזק ותוקף (וכן פי' הקונקרדנציע) היינו כל ימיך יהיה לך חוזק מכסף וזהב שכל הארצות יקנו ממך שמן ויעשרוך כמו שמסיים: 
""10:84, 1,  ""@45{$}(פה)@46 כך ימי זקנותך. היינו שתחיה חיים טובים שלא יוכר אצלך בין ימי הזקנה לימי הנעורים. ואצלך יהיה כימיך (היינו ימי הנעורים דבאך כך יהיו ימי הזקנה): 
""10:85, 1,  ""@45{$}(פו)@46 שהאיש דובב וכו': ויהיה דבאך משורש דוב"ב והאלף תחת אות הכפל (כמו (ישעיה י"ח) אשר בזאו נהרים ארצו כמו בזזו: 
""10:86, 1,  ""@45{$}(פז)@46 דאבך כמו שמלה שלמה. ויהיה משורש דא"ב לשון עצבון. והיינו אפילו ימי דבאך היינו ימי עצבונך תואר לזקנה יהיה כמו בחרותך בטוב: 
""10:87, 393,  ""@45{$}(פת)@46 ופגע בכרמל. ששם הוא היותר מובחר: 
""10:88, 1,  ""@45{$}(פט)@46 לכך נאמר יהי רצוי אחיו. שהכל אוהבין אותו ואת ארצו: '.צ) בכל דבר כלום. פי' אין אתם יכולים לדמותו לשום דבר: 
""10:89, 2,  ""@45{$}(צא)@46 ולא יכול לזון עיניו ממנו. בספרי הג'. מיד נפל לארץ והוא יותר נכון כפי הנמשל: 
""10:90, 2,  ""@45{$}(צב)@46 עתיר לגרש מפניך אויב. עיין בר"ר פ' מ"ד לזרעך נתתי את הארץ אתן לא נאמר אלא נתתי מכאן שמאמרו של הקב"ה מעשה: 
""10:91, 2,  ""@45{$}(צג)@46 שבירך יצחק ליעקב כו'. וסיפא דקרא ורוב דגן ותירוש: 
""10:92, 2,  ""@45{$}(צד)@46 על פלטרין שלהם. על ערי המלוכה ועיר המלוכה במדינה נקרא במתי ארץ ששם מושב המלכים והשרים שהם הראשים: 
""10:93, 2,  ""@45{$}(צה)@46 עליה היתה למשה. כי גדולים צדיקים במיתתן כו': 
""10:94, 2,  ""@45{$}(צו)@46 שהראה הקב"ה למשה שלשלת המלכים כצ"ל: 
""10:95, 2,  ""@45{$}(צז)@46 מה הפסגה הזאת. דריש פסגה לשון פסיגין היינו ענפים שבם תלויים האשכולות כמו (עוקצין פ"א) פסיגה של אשכול: 
""10:96, 2,  ""@45{$}(צח)@46 מלמד שהראהו שלשלת של נביאים כצ"ל שעתידין כו' והיא היתה ביריחו (מגילה יד:) ח' נביאים ומהם כהנים יצאו מרחב הזונה: 
""10:97, 2,  ""@45{$}(צט)@46 מה שעתיר להיות עם תחיית המתים. דרש ים כמו יום: 
""10:98, 2,  ""@45{$}(ק)@46 ושמה לא תעבור. ונאמר להלן ושמה לא תבוא כצ"ל: 
""10:99, 2,  ""@45{$}(קא)@46 וימת שם משה. אפשר שמת משה וכתב וימת שם משה כצ"ל: 
""10:100, 2,  ""@45{$}(קב)@46 שהיה משה כותב. בב"ב הגי' משה כותב בדמע: 
""10:101, 49,  ""@45{$}(קנ)@46 קולו היה נשמע. כשבירך את ישראל: 
""10:102, 2,  ""@45{$}(קד)@46 ועדיין לא ניתן מוראו עליהם. שנאמר ביום ההוא גידל ה' את יהושע באותו שעה ניתן מוראו עליהם כצ"ל: 
""10:103, 2,  ""@45{$}(קה)@46 ובלעם דמהו לטבחו של מלך. במד"ר שם מה טבח שואל אותו המלך כמה יציאות נצרך כי בלעם היה יודע מה עתיד לדבר אתו: 
""10:104, 2,  ""@45{$}(קו)@46 וכמוהו לא היה לפניו מלך. לא כתיב בישראל: 
""10:105, 2,  ""@45{$}(קז)@46 זו מכת בכורות. הז"א חמה הלא מכת בכורות היה ע"י הקב"ה כו'. ואפשר לפרשה ע"פ מאמרם (זבחים ק"ב) ויצא משה מעם פרעה בחרי אף מאי בחרי אף אר"ל סטרו ויצא ע"ש ולפי זה יפה דורש ולכל היד החזקה על משה בעת מכת בכורות שסטרו לפרעה: 
""10:106, 2,  ""@45{$}(קח)@46 ד"א אשר עשה משה זו מלחמת סיחון ועוג כענין שנאמר ונך אותו כצ"ל: 
""10:107, 2,  ""@45{$}(קט)@46 זה העמדת החמה. מדברי המחבר נראה שדורש ג"ש ת"ת ת"ת. ועיין (תענית כ.) ג"ש אחל אחל גבי משה כתיב אחל תת פחדך וגבי יהושע כתיב אחל גדלך: 
""10:108, 2,  ""@45{$}(קי)@46 מכאן אמרו. (תענית שם) ג' קדמה להם חמה: 
""
