,@44סד,"שהזניח עונות ישראל. כ״ה בגמרא שם, ובתרגום ד״ה דשביק אלהא על חובי ישראל אמטולתיה, ובוי״ר שהי׳ אב למזניחים שהזניחם מעבודת כוכבים."
,@44סה,"אבי אבי אבי ג׳ פעמים. ר״ל אבי גדור, אבי סוכו, אבי זנוח."
,@44סו,"אב בתורה. מגילה שם, והראיות מן הכתובים הוא הוספת רבינו."
,@44סז,"אשר לקח לו מרד. וכן מובא בכ״י פלארענץ וכן הביא לעיל ב׳ ה׳, ובקרא ליתא למלת,,לו״ וכן העירותי לעיל הערה ל׳."
,@44סח,"הוא כלב בן יפונה. מגילה שם וי״ר פ״א, ופדר״א פמ״ח, ובתרגום ד״ה שם. ועיין בדברי רבינו לעיל פסוק ה׳."
,@44סט,"משוי היה ראוי לומר. ז״ל הראב״ע שם משה מתורגם מלשון מצרים בלשון הקדש, ושמו בלשון מצרים היה מוניוס, וכן כתוב בספר עבודת האדמה הנעתק מלשון מצרים אל לשון קדרים, גם ככה בספרי חכמי יון, אולי למדה בת פרעה לשונינו או שאלה, ואל תתמה בעבור שאיננו משוי, כי השמות אינם נשמרים כמו הפעלים עכ״ל."
,@44ע,ארז״ל. עיין מגילה ט״ו ע״ב במתניתא תנא העמידו על ששים וכן אתה מוצא באמתה של בת פרעה. ובעין יעקב מובא זה בשם רב חסדא. וראיתי ברבינו בחיי שמות הביא וז״ל ותשלח את אמתה דרשו רז״ל רבי יהודה ורבי נחמיא חד אמר ידה וחד אמר שפחתה מאן דאמר ידה ששים אמה נשתרבבה אמתה של בת פרעה ע״כ. ובגמרא סוטה דף י״ב ע״ב אשר נשנה שם המאמר מר׳ יהודה ור׳ נחמיא לא נמצא הסיום הזה ששים אמה נשתרבבה אמתה של בת פרעה.
,@44עא,וראיה לדבר כו׳ נו״ן וה״א ה״א הרי ששים. גם רבינו בחיי הביא שם וז״ל ויש בזה רמז בכתוב שאמרה בת פרעה כי מן המים משיתיהו יתיר הנו״ן ושתי ההי״ן כי היה הכתוב יכול לומר כי ממים משיתיו עכ״ל. ושאב זאת מדברי רבינו או שניהם שאבו ממקור אחד בספרי הגאונים. והמהרש״א בת״א מגילה פ״א אות כ״ד כתב דמרישא דהאי קרא ותרד בת פרעה וגו׳ ותשלח וגו׳ יש ששים אותיות.
,@44עב,הלל אומר. אבות פ״ב מ״ד.
,@44עג,שלא יהא אדם רואה. עיין תענית י״א ע״א.
,@44עד,"ד״א ויפן כה ראה כת מלאכי השרת כו׳ בוי״ר פל״ב רבנן אמרי ראה שאין תוחלת עתידה לעמוד ממנו ולא מבניו ולא מבני בניו עד סוף כל הדורות. ובילקוט רמז קס״ז מובא בשם מדריש אבכי״ר ויפן כה וכה וירא כי אין איש ראה שאין גר וצדיק עומד ממנו, ד״א למלאכים המקיפין אותו שאל אם ראוי להורגו דכתיב זה אומר בכה וזה אומר בכה ע״כ. וגם רש״י עה״ת הביא וירא כי אין איש עתיד לצאת ממנו שיתגייר וכן ביב״ע על התורה והא לא קאים מן ההוא מצראי גבר גיור."
,@44עה,"מיד הכהו. בכ״י פלארענץ הגי׳ מיד הכהו הוי אומר בשם, ד״א על מה הכהו שהיה נוגש כו׳."
,@44עו,"שהיה נוגש כו׳ בא אל בית ישראל. תנחומא שמות, שמ״ר פ״א, וי״ר פל״ב, ורש״י עה״ת."
,@44עז,ואותה האשה היתה שלומית בת דברי. שם ועיין פסיקתא ויהי בשלח דף פ״ג ע״ב.
,@44עח,"ברוח שפתיו. עיין פדר״א פמ״ח ושם הגי׳ בחרב שפתיו, ועיין בפי׳ הרד״ל שם אות נ״ה."
,@44עט,שנאמר וברוח שפתיו. הוספתי עפ״י כ״י פלארענץ.
,@44פ,"טמן הסוד בתוך ישראל. זה מאמר ר׳ לוי בוי״ר שם במסטירין של ישראל הרגו. כמד״א והיה מספר ב״י כחול הים. ופי׳ שהניח הדבר בסוד בתוך בני ישראל, והמאמר הזה מובא בערוך ערך מסטר והמלה יונית ורומית ופי׳ בסוד ובסתר, וכן בפדר״א פמ״ח איתא וטמנו בתוך מחנה ישראל שנאמר ויטמנהו בחול ואין חול אלא ישראל שנא׳ והיה מספר בני ישראל כחול הים. וכן בתנחומא ושמ״ר פ״א מובא ויטמנהו בחול שלא הי׳ שם אלא ישראל טמנו בפניהן של ישראל שנמשלו לחול וזה נובע ממדרש אבכיר מובא בילקוט רמז קס״ז ויטמנהו בחול בשעה שהרגו לא הי׳ שם מצרי אלא ישראל ואין חול אלא ישראל מה החול הזה מטלטלו ממקום למקום ואין קולו הולך כו׳."
,@44פא,"מאן הוו דתן ואבירם. נדרים ס״ד ע״ב ע״ש בפי׳ הר״ן והרא״ש. פדר״א פמ״ח, תנתומא ושמ״ר פ״א. ותרגום יב״ע, ורש״י עה״ת וילקוט רמז קס״ז בשם מדרש אבכיר."
,@44פב,"הכית לא נאמר. סנהדרין נ״ח ע״ב, וילקוט שם."
,@44פג,מיכן אמרו חכמים. בגמרא שם וילקוט שם ורש״י עה״ת.
,@44פד,"הוא שאמרו רז״ל. תנחומא שמות, ושמ״ר פ״א, אדר״נ פ״כ, ורש״י עה״ת.<br>פד. הצדיקים. ב״ר פע״ו."
,@44פה,אע״פ שטמן הסוד. עיין לעיל פסוק י״ב.
,@44פו,"אמרו שם החרב. מכילתא יתרו פ״א עה״פ ויצילני מחרב פרעה, תנחומא שמות, שמ״ר פ״א, חזית פ״י על הכתוב צוארך כמגדל השן ובירושלמי ברכות פ״ט, ודב״ר פ״ב, ושו״ט מזמור ד׳ וילקוט רמז קם״ז בשם דברים רבה, ורש״י עה״ת."
,@44פז,נתן מקום לשעה. ילקוט רמז קס״ח בשם תנחומא ולפנינו חסר.
,@44פח,"יעקב אבינו ישב על הבאר. בתנחומא שמות ושמ״ר פ״א איתא כך: וישב על הבאר ׳ לקח דרך אבותיו שלשה נזדמנו להן זווגן מן הבאר, יצחק יעקב ומשה ׳ יצחק דכתיב ויצחק בא מבוא באר, ויעקב דכתיב והנה באר בשדה, ומשה דכתיב וישב על הבאר ע״כ."
,@44פט,ואביתר וצדוק נוצלו בבאר. ש״ב יז טו יח כא.
,@44צ,שר העיר כענין שנא׳ ובני דוד כהנים. מכילתא ריש יתרו בשם רבי אלעזר המודעי.
,@44צא,אלא מלמד. תנחומא שמות ושמ״ר פ״א וילקוט רמז קס״ט בשם מדרש אבכיר.
,@44צב,ברח מן הדינין ובא ומצא דינין. עיין אדר״נ פ״כ.
,@44צג,"ותבאן. וכן מובא במדרש שמ״ר, ובמקרא כתוב ותבאנה. וכן בכ״י פלארענץ מובא לנכון ותבאנה, ולהיפך במקרא י״ט כתיב בקרא ותאמרן והוא הביא ותאמרנה."
,@44צד,"זה יתרו, עיין ספרי בהעלותך סי׳ ע״ח,ושמ״ר פ״א ולמה נקרא שמו רעואל שנעשה רע לאל, ועיין ילקוט רמז קם״ט, וברשב״ם עה״ת, בראב״ע וברמב״ן."
,@44צה,ד״א הגרמת איש מצרי שהרג. עיין תנחומא שמות ושמ״ר פ״א.
,@44צו,"שהמים נתברכו בזכותו. עיין תנחומא ושמ״ר פ״א, ובמדרש שם הגי׳ אמר להם סימן שאתן אומרות שדלה והשקה את כל הצאן זה מבני בניו של יעקב שעמד על הבאר והבאר מתברכת בשבילו, ובתנחומא נלקה בחסר עיין בעץ יוסף, ועיין רש״י עה״ת הכיר בו שהוא מזרעו של יעקב שהמים עולים לקראתו."
,@44צז,"בדלי אחת דלה והשקה את הצאן. גם זה חסר בתנחומא, ומובא בשמ״ר פ״א ובתרגום יב״ע עה״ת."
,@44צח,בוא וראה כמה גדולה לגימה. סנהדרין ק״ג סע״ב ורע״א ופי׳ לגימה אכילה שמאכילין אורחים כפירש״י שם.
,@44צט,"נשבע לו שנאמר ויואל שאול. מכילתא ריש יתרו עה״כ ואת שני בניה, נדרים ס״ה ע״ב תנחומא שמות, ושמ״ר פ״א."
,@44ק,ואומר הואל קח ככרים. מובא גם במכילתא וליתא בתנחומא ושמ״ר.
,@44קא,"שרצתה כצפור לקרוא את משה. בילקוט רמז קס״ט הביא זה בשם התנחומא ולפנינו ליתא בתנחומא ובודאי הוא מתנחומא הנאבד הנקרא גם ילמדנו. ומובא גם בשמ״ר ומה שמובא עוד בשמ״ר ולמה נקרא שמה צפורה שטיהרתה הבית כצפור, לקוח ממדרש אבכיר מובא בילקוט שם. ושם הגי׳ יותר נכונה ד״א שטיהרתה כל בית אביה כדם הצפור. וכן יש להגיה במדרש שמ״ר שם שצ״ל ד״א למה נקרא שמה צפורה."
,@44קב,זה כמו שאמרנו בבלהה. וכה בכ״י פלארענץ וכ״י פ״ב. ויש לתקן שצ״ל בזלפה והוא בבראשית ל׳ י׳ וכן איתא בב״ר פע״א.
,@44קג,"בזמן שהן עוברים באנחה. בכ״י פ״ב בזמן שהן עוברים בשמחה, חסר וכצ״ל בזמן שהן עוברין [באנחה נקראים רבים, אבל בזמן שהן עוברין] בשמחה. והשמיט המעתיק מן עוברין לעוברין. ובתנחומא מצורע וי״ר פי״ט ושמ״ר פ״א איתא כך ע״י שהיו ימים של צער היה קורא אותן רבים."
,@44קד,"אלא מלמד שנצטרע כו׳ ואמרו לו לרחוץ בדם ב״י. פי׳ שנעשה מצורע, ובכ״י פ״ב בטעות שנצטער. ובשמ״ר פ״א שנצטרע והמצורע חשוב כמת, שנאמר אל נא תהי כמת ור״ל אהרן בקש על מרים שנצטרע ומקור המאמר נעלם ממני כי רבינו לא הוציא זה מן השמ״ר אשר הוא מדרש מאוחר ונמצא גם בתרגום יב״ע (שמות ב כג) ואיתכתש (נגע תרגם כתש) מלכא דמצרים ופקיד לקטלא בוכרייא [צ״ל בנייא] דבני ישראל בגין למוסחי באדמיהון ע״כ. וכן רש״י עה״ת הביא וימת מלך מצרים נצטרע והי׳ שוחט תינוקות ישראל ורוחץ בדמם ע״כ ובוודאי היה גם לפני רש״י ז״ל באיזה מדרש או בילמדנו הנאבד."
@99ג,@44א,"כל מקום. ב״ר פ״ל, תנחומא שמות בשם ר׳ לוי. ועיין שמ״ר כל מי שכתוב בו היה מתוקן לכך ובתנחומא הלשון משובש ר״י אומר כל מי שנאמר בו היה זן ופרנס. גם פה היה כתוב כמו במדרש כל שכתוב בו היה מתוקן לכך כמו שתראה ממה שמסיים בתנחומא שם. רק מגיה אחד ראה בב״ר פ״ל שסיים שם רבנן אמרין כל מי שנאמר בו היה זן ופרנס והשמיט המלות ״מתוקן לכך״ והציג תחתיהן ״זן ופרנס״ ולא ראה סיום המאמר."
,@44ב,"יעקב אבינו נתגדל מן הצאן כו׳. עיין ילקוט רמז קס״ט בשם תנחומא. וחסר לפנינו. כתיב ה׳ צדיק יבחן אר״י במה בוחן את הצדיקים במרעה, דוד נבחן במרעה כו׳, עמוס נבחן כו׳, אף משה נבחן כו׳."
,@44ג,ויאמר ה׳ אלי. וכן מובא בכ״י פלארענץ ובקרא כתיב ויאמר אלי ה׳.
,@44ד,על עמי ישראל. וכ״ה בכ״י פלארענץ ובקרא כתיב אל עמי ישראל.
,@44ה,"א״ר יוחנן. כ״ה בתנחומא, אבל בשמ״ר פ״ב א״ר יהושע למה היה רודף למדבר יש לתקן שצ״ל א״ר יוחנן והי׳ כתוב בר״ת אר״י והמדפיס הציג א״ר יהושע במקום א״ר יוחנן, והילקוט רמז קס״ט השמיט שם האומר."
,@44ו,"שנאמר מי זאת עולה מן המדבר.בתנחומא סיים מי זאת עולה עלייה מן המדבר, וכן הוא בחזית על הכתוב הזה, ומפרשו עולה לשון מעלה."
,@44ז,"ד״א כו׳ הרחיק את הצאן. בילקוט רמז קס״ט הביא בשם התנחומא ולפנינו חסר בתנחומא, וינהג הצאן אחר המדבר להרחיק מן הגזל, וגם רש״י בפי׳ עה״ת הביא אחר המדבר להתרחק מן הגזל שלא ירעו בשדות אחרים ע״כ. והיו גם לפני רש״י בתנחומא הנקרא ילמדנו."
,@44ח,על שם שהי׳ עתיד ההר הזה להגלות. עי׳ ספרי דברים סי׳ כ״ב בפ׳ ויבואו עד נחל אשכול ויבוא הר האלהים חורבה מגיד שנקרא ע״ש סופו.
,@44ט,"שיצאת ממנו חרבה לאו״ה. שבת פ״ט ע״ב, וילקוט רמז קס״ט בשם מדרש אבכיר, ובמדרש שמ״ר איתא ורשב״נ אמר שמשם נטלו או״ה איפופסין שלהם שנאמר והגוים חרוב יחרבו, מחורב יחרבו. והמאמר הזה נובע ממדרש ילמדנו כמו שתראה בערוך ערך אפופסים הביא וז״ל: בילמדנו בפסקא ומשה היה רועה ולא עוד אלא שנטלו אפופסין. (זה נמצא גם לפנינו בתנחומא). ועוד שם וידבר ה׳ אל משה במדבר סיני הר סיני שבו נשתנאו או״ה להקב״ה ונתן להם אפופסין והגוים חרוב יחרבו אראב״כ בשם ר״י והגוים מחורב יחרבו שנטלו אפופסין משם. ופי׳ אפופסין ביווני גזר דין."
,@44י,ד״א שמהר חורב יצאו ארבע מיתות ב״ד. בילקוט רמז קס״ט הביא בשם מדרש אבכיר חורב שמשם נתחייבו בעל חרבות כגון רוצח ונואף ונואפת. ובשמ״ר איתא הר חורב שממנו נטלו סנהדרין רשות להרוג בחרב.
