"id","type","title","text","perek_id","halacha_num","content_id","match_id"
169,15,שֶׁכֵּיוָן שֶׁנֶּעֶקְרוּ כֻּלָּם אֵין כָּאן יִשְׂרָאֵל קָבוּעַ,"בניגוד להלכה הקודמת, שהיו קבועים במקומם.",140,21,45,
170,15,בְּחֶזְקַת שֶׁפֵּרֵשׁ מִן הָרֹב,"ובמקרה המדובר יש רוב גויים, ולכן אין מפקחים. ",140,21,45,
171,15,אִם הָיָה הָרֹב יִשְׂרָאֵל... מְפַקְּחִין עָלָיו, שהולכים אחר הרוב. ,140,21,45,
172,15,בַּמִּדְבָּר,מקום שאינו מיושב. ,140,22,46,
173,15,וְלֹא יָדַע מָתַי הוּא יוֹם הַשַּׁבָּת,שהתבלבל בחשבון הימים. ,140,22,46,
174,15,מוֹנֶה מִיּוֹם שֶׁטָּעָה שִׁשָּׁה וּמְקַדֵּשׁ שְׁבִיעִי," מתחיל למנות שישה ימים מהיום שבו איבד את החשבון, ואת היום השביעי מציין כשבת. ",140,22,46,
175,15,וּמְבָרֵךְ בּוֹ בִּרְכַּת הַיּוֹם וּמַבְדִּיל בְּמוֹצָאוֹ כְּשַׁבָּת," שבכך מתקיימת מצוות עשה של ""זכור את יום השבת לקדשו"" (לקמן כט,א), אף שהוא עושה בו מלאכה. ",140,22,46,
176,15,מֻתָּר לוֹ לַעֲשׂוֹת כְּדֵי פַּרְנָסָתוֹ בִּלְבַד,מלאכות האסורות בשבת לצורך קיום חייו בלבד. ,140,22,46,
177,15,וְאִם יָדַע שֶׁהַיּוֹם שְׁמִינִי לִיצִיאָתוֹ וכו',"שחשבון הימים הכללי אבד לו, אך יודע כמה זמן הוא מצוי בדרך. ",140,22,46,
178,15,וּשְׁאָר הַיָּמִים חוּץ מִיּוֹם זֶה,שיש ספק שמא הם שבת. ,140,22,46,
179,15,שֶׁצָּרוּ עַל עֲיָרוֹת יִשְׂרָאֵל,הקיפו וערכו מצור. ,140,23,47,
180,15,אֵין מְחַלְּלִין עֲלֵיהֶן אֶת הַשַּׁבָּת וכו',שאין הדבר מסכן נפשות. ,140,23,47,
181,15,הַסְּמוּכָה לַסְּפָר, עיר של ישראל הקרובה לגבול הארץ. ,140,23,47,
182,15,עִסְקֵי תֶּבֶן וְקַשׁ וכו',"שרצו לשדוד דברים אלה, שאינם בעלי ערך רב. ונלחמים בהם משום שיש לשמור על הגבול שמירה יתרה, ולא לתת לאויבים דריסת רגל שם. ",140,23,47,
183,15,אוֹ שֶׁצָּרוּ סְתָם,"מבלי שיהיה ידוע מדוע צרו, יש להניח שהמדובר בכוונות מלחמה. ",140,23,47,
184,15,וּכְשֶׁיַּצִּילוּ אֶת אֲחֵיהֶם וכו',"לאחר תום פעולת ההצלה, יכולים הם לשוב לבתיהם עם הנשק.",140,23,47,
185,15,כְּדֵי שֶׁלֹּא לְהַכְשִׁילָן לֶעָתִיד לָבֹא,"שאם לא יוכלו לחזור עם נשקם, עלולים שלא לבוא בעתיד להציל בשבת (ראה עוד לקמן כז,יז; לדין דומה ראה גם הלכות שביתת עשור ג,ו). ",140,23,47,
186,15,וְכֵן סְפִינָה הַמִּטָּרֶפֶת בַּיָּם אוֹ עִיר שֶׁהִקִּיפָהּ נָהָר,שיש בדבר משום סכנת נפשות לאותם המצויים שם. ,140,24,48,
187,15,אוֹ מִפְּנֵי שֶׁהוּא רוֹדֵף,יחיד הבורח מפני מי שהוא שרודף אחריו להרגו. ,140,24,48,
188,15,לְתַקֵּן כְּלֵי זַיִן, להכין כלי נשק. ,140,24,48,
189,15,וְזוֹעֲקִין עֲלֵיהֶן וּמִתְחַנְּנִים בְּשַׁבָּת,מתפללים שיעזרו להם מן השמים להינצל. ,140,24,48,
190,15,וּמַתְרִיעִין עֲלֵיהֶן לַעֲזֹר אוֹתָן,"תוקעים בשופר כדי להזעיק אנשים להתקבץ ולעזור (ראה גם הלכות תעניות א,ו, ב,ג). ",140,24,48,
191,15,וְאֵין מִתְחַנְּנִים וְלֹא זוֹעֲקִין עַל הַדֶּבֶר בְּשַׁבָּת,"מגפת מוות באנשים. שאין מתפללים בשבת על הצרות, משום קדושת השבת (ראה שם ב,ב, לקמן ל,יב). ",140,24,48,
192,15,שְׁלֹשָׁה יָמִים קֹדֶם לַשַּׁבָּת,"ולא פחות מכך, כדי שתתיישב דעת אנשי המלחמה עליהם ולא יהיו מבוהלים וטרודים בשבת (לקמן ל,יג; והשווה הלכות מלכים ו,יא וראה רדב""ז שם). ",140,25,49,
193,15,מִלְחֶמֶת הָרְשׁוּת,"להרחיב גבול ישראל, ולהרבות גדולתו ושמעו של מלך ישראל (שם ה,א). ",140,25,49,
194,15,מִפִּי הַשְּׁמוּעָה,"מסורת חז""ל. ",140,25,49,
195,15, עַד רִדְתָּהּ,"""ובנית מצור על העיר אשר הִוא עשה עמך מלחמה עד רדתה"", ומדובר במלחמת הרשות. ומכאן שיש לערוך מצור עד כיבושה השלם של העיר.",140,25,49,
196,15,בְּמִלְחֶמֶת מִצְוָה,"מלחמת שבעה עממים, ומלחמת עמלק, ועזרת ישראל מיד צר שבא עליהם (הלכות מלכים ו,א).",140,25,49,
197,15,וְלֹא כָּבַשׁ יְהוֹשֻׁעַ יְרִיחוֹ אֶלָּא בְּשַׁבָּת," שהרי הקיפוה במשך שבעה ימים רצופים (יהושע פרק ו), ולפי מסורת חז""ל יריחו נכבשה בשבת.   ",140,25,49,
198,15,נִגְמֶרֶת מֵאֵלֶיהָ,"ממשיכה ונעשית מעצמה, מכוח הפעולה שנעשתה בערב שבת. ",141,1,50,
199,15,פּוֹתְקִים מַיִם,פותחים את תעלת המים. ,141,2,51,
200,15,עִם חֲשֵׁכָה,לפני החשכה וכניסת השבת. ,141,2,51,
201,15,מֻגְמָר, בשׂמים הנשרפים על גחלים. ,141,2,51,
202,15,תַּחַת הַכֵּלִים, במוגמר זה משתמשים לבישום בגדים. ,141,2,51,
203,15,קִלּוֹר, תחבושת לעיניים. ,141,2,51,
204,15, וְאִסְפְּלָנִית,תחבושת עם משחה לפצעים.,141,2,51,
205,15, וְשׁוֹרִין דְּיוֹ וְסַמְמָנִין,"במים, להכנתם לצבע.",141,2,51,
206,15,לַיּוֹרָה,"סיר גדול שיש בו צבע (וראה עוד לקמן הי""ז). ",141,2,51,
207,15,וְאוּנִין שֶׁל פִּשְׁתָּן לַתַּנּוּר," חבילות של חוטים, להתלבן בתנור. ",141,2,51,
208,15,וְטוֹעֲנִין בְּקוֹרַת בֵּית הַבַּד וכו',את הענבים והזיתים במכשירים הלוחצים וסוחטים אותם. ,141,2,51,
209,15,זָבִין,נוזלים. ,141,2,51,
210,15,וּמַדְלִיקִין... אֶת הַמְּדוּרָה מִבָּעֶרֶב," ויש לעשות זאת זמן מה קודם הלילה, כדי שתבער יפה עם כניסת השבת (ראה לקמן הל' יט-כב). ",141,2,51,
211,15,מַנִּיחִין קְדֵרָה עַל גַּבֵּי הָאֵשׁ וכו',קודם השבת. ,141,3,52,
212,15,וְאוֹכְלִין אוֹתָן בְּשַׁבָּת,שאף בשבת עצמה מותר ליהנות מן המלאכה שהתחילה בהיתר. ,141,3,52,
213,15,גְּזֵרָה שֶׁמָּא יֶחְתֶּה בַּגֶּחָלִים בְּשַׁבָּת, שעלול לבחוש בגחלים כדי להבעירם ולהרבות את החום במקרה שיראה שהתבשיל צריך לכך.  ,141,3,52,
214,15,שֶׁלֹּא בָּשַׁל כָּל צָרְכּוֹ,שלא התבשל לגמרי. ,141,4,53,
215,15,וְכָל זְמַן שֶׁמִּצְטַמֵּק הוּא יָפֶה לוֹ," ששהייתו של התבשיל על מקור החום המצמקת אותו, משביחה את טעמו. ",141,4,53,
216,15,גְּזֵרָה שֶׁמָּא יֶחְתֶּה וכו',שהרי יש תועלת בתוספת החום בתבשילים הללו. ,141,4,53,
217,15,גָּרַף הָאֵשׁ,פינה את הגחלים מתוך הכירה. ,141,4,53,
218,15,אוֹ שֶׁעָמְמוּ הַגֶּחָלִים," וגם אם יחתה לא ידלקו יותר, ונחשבים כמכוסים באפר. ",141,4,53,
219,15,בִּגְבָבָה, תבן וזבל מן השדות.,141,4,53,
220,15,שֶׁהֲרֵי הִסִּיחַ דַּעְתּוֹ מִזֶּה הַתַּבְשִׁיל,"משום שיודע מראש שהאש שתחתיו חלושה, אינו מתכנן שיתבשל התבשיל יותר ממה שהוא כעת, אלא יאכלנו כפי שהוא.  ",141,4,53,
221,15,בְּכִירָה שֶׁהֶבְלָהּ מוּעָט," על גבי הכירה יש מקום להנחת שתי קדרות (לקמן ה""ז), ומשום רוחבה החום בה אינו גבוה, וכאשר אין בה גחלים בוערות אין בה אפשרות לתוספת בישול. ",141,5,54,
222,15,בְּתַנּוּר,"שאופים בתוכו, ומשום עובי דפנותיו וצורתו החום נשמר בו טוב יותר מאשר בכירה. ",141,5,54,
223,15,וְלֹא סוֹמְכִין לוֹ,לא מניחים בצדו כדי שיתחמם מחומו. ,141,5,54,
224,15,אֵינוֹ מַסִּיחַ דַּעְתּוֹ,מן האפשרות להוסיף בישול.  ,141,5,54,
225,15,אַף עַל פִּי שֶׁהוּא גָּרוּף,והלא אין שם כלל גחלים לחתות בהם. ,141,6,55,
226,15,רֹב הָאֵשׁ וְעָצְמָהּ,הגחלים המייצרות את רוב כוחה של האש. ,141,6,55,
227,15,שֶׁלֹּא תִּשָּׁאֵר נִיצֹצֶת אַחַת,"ומן הסתם נשארו בתנור שאריות של גחלים בוערים, שניתן לחתות בהם.  ",141,6,55,
228,15,הַכֻּפָּח,שעל גביו יש מקום להנחת קדרה אחת. ,141,7,56,
229,15,בְּגֶפֶת וּבְעֵצִים,"שאריות זיתים לאחר עצירת השמן מהם וחתיכות עצים שנוצרים מהם גחלים, וחום בעירתם רב. ",141,7,56,
230,15,וּמֻתָּר לִסְמֹךְ לַכִּירָה,"להניח תבשיל בצד הכירה, שיתחמם ממנה, שבצד הכירה חם פחות מאשר על גבה. ",141,7,56,
231,15,מִבָּעֶרֶב," אך לא בשבת עצמה (לקמן ה""י).  ",141,7,56,
232,15,תַּבְשִׁיל חַי שֶׁלֹּא בָּשַׁל כְּלָל,ומניחים אותו על האש סמוך לכניסת השבת שיתבשל במהלך השבת. ,141,8,57,
233,15,שֶׁבָּשַׁל כָּל צָרְכּוֹ וּמִצְטַמֵּק וְרַע לוֹ,"השהייתו הממושכת על מקור החום המצמקת אותו, פוגמת בתבשיל. ",141,8,57,
234,15,אֵבֶר חַי,חתיכת בשר שאינה מבושלת כלל. ,141,8,57,
235,15,סָמוּךְ לְבֵין הַשְּׁמָשׁוֹת,"זמן מועט לפני כניסת השבת (ראה לקמן ה,ד). ",141,8,57,
236,15,מִפְּנֵי שֶׁכְּבָר הִסִּיחַ דַּעְתּוֹ מִמֶּנּוּ,"שאינו מתעסק באותו התבשיל, מכיוון שאינו יכול למהר את בישול הבשר החי על ידי חיתוי בגחלים, אלא צריך להמתין שיתבשל מעצמו. ובתבשיל המצטמק ורע לו לא יחתה משום שמזיק לאותו התבשיל. ",141,8,57,
237,15,אִם עָבַר וְשִׁהָה,בכוונה. ,141,9,58,
238,15,וְיַמְתִּין בִּכְדֵי שֶׁיֵּעָשׂוּ,"יש להמתין במוצאי שבת פרק זמן הראוי לעשיית המלאכה, שאם לא כן נמצא מרוויח מכך שנעשה דבר האסור בשבת בכוונה תחילה, ועלול לעשות זאת פעמים נוספות (ראה גם לקמן ו,ח).",141,9,58,
239,15,וְאִם שְׁכָחוֹ,"שכח בערב שבת את התבשיל על גבי האש, ונמצא שהשהה אותו בדרך אסורה. ",141,9,58,
240,15,אִם תַּבְשִׁיל שֶׁלֹּא בָּשַׁל כָּל צָרְכּוֹ וכו'," שקנסו חכמים את השוכח בעניין זה, לאסור את התבשיל בשבת כדין המבשל בשבת בשוגג, כדי שיקפידו על תקנת חכמים לגרוף את האש או לכסותה. ואין צריך להמתין במוצאי שבת בכדי שייעשה (ראה לקמן ו,כג). ",141,9,58,
241,15,וְאִם תַּבְשִׁיל שֶׁבָּשַׁל כָּל צָרְכּוֹ הוּא וכו'," שקנסו רק במקום שיש בהשהיה האסורה משום בישול ממש, ובמקרה זה אין כאן גדר בישול, שהרי כבר מערב שבת היה מבושל כל צרכו (ראה לקמן ט,ג). ",141,9,58,
242,15,כָּל שֶׁמֻּתָּר לְשַׁהוֹתוֹ עַל גַּבֵּי הָאֵשׁ,"על אש גלויה שאינה גרופה וקטומה, כגון המבושל ומצטמק ורע לו (לעיל ה""ח). ",141,10,59,
243,15,אָסוּר לְהַחֲזִירוֹ לִמְקוֹמוֹ, ואף שהתבשיל כבר התבשל לגמרי. ,141,10,59,
244,15,וְהוּא שֶׁלֹּא הִנִּיחַ הַקְּדֵרָה עַל גַּבֵּי קַרְקַע, שאז ניכר שעדיין הוא ממשיך את ההשהיה הראשונה. ,141,10,59,
245,15,מִשֶּׁהִנִּיחָהּ אֵין מַחֲזִירִין אוֹתָהּ,שהנותן על הכירה נראה כמבשל. ,141,10,59,
246,15,מִפְּנֵי שֶׁהֶבְלָן חַם בְּיוֹתֵר,והרי הוא כמניח על אש גלויה. ,141,10,59,
247,15,וְכָל שֶׁאֵין מַחֲזִירִין עָלָיו אֵין סוֹמְכִין לוֹ בְּשַׁבָּת, שאף הסמיכה היא דרך בישול. ,141,10,59,
248,15,מַגְרֵפָה,מזלג גדול. ,141,11,60,
249,15,מִפְּנֵי שֶׁמֵּגִיס בָּהּ וְזֶה מִצָּרְכֵי הַבִּשּׁוּל הוּא," שהמגרפה משמשת לערבוב, וערבוב היא פעולה חשובה בתהליך הבישול (ראה לקמן ט,ד; וכן לקמן הי""ז). ",141,11,60,
250,15,וְנִמְצָא כִּמְבַשֵּׁל בְּשַׁבָּת," ואף אם רק נוטל במזלג מקדרה המונחת על האש ממש ואינו מערבב, נראה כמבשל. ",141,11,60,
251,15,לְהַחֲזִיר מִכִּירָה לְכִירָה,להעביר קדרה לכירה אחרת. ,141,11,60,
252,15,שֶׁהֶבְלָהּ מוּעָט, החום שלה נמוך יותר. ,141,11,60,
253,15,לִטְמִינָה," לכיסוי השומר על החום. שאין מחליפים אלא לשמירה מאותו הסוג, שהיא כהמשכה של הראשונה (ראה עוד לקמן ד,ד).  ",141,11,60,
254,15,עֲסָסִיּוֹת וְתֻרְמוֹסִין,מיני קטניות. ,141,12,61,
255,15,אַף עַל פִּי שֶׁלֹּא בָּשְׁלוּ כָּל עִקָּר,"והיה מקום לדמותם למקרה של קדרה חיה, שמותר לשהותה אף בתנור (לעיל ה""ח). ",141,12,61,
256,15,וְדַעְתּוֹ עֲלֵיהֶן לְאָכְלָן לְאַלְתַּר,"שאינו מסיח דעתו מהם, ועלול לחתות בגחלים. ",141,12,61,
257,15,וְאִם עָבַר וְשִׁהָה וכו',"כדלעיל ה""ט.  ",141,12,61,
258,15,תַּנּוּר שֶׁנָּתַן לְתוֹכוֹ וכו'," הלכה זו עוסקת בהשהיית בשר סמוך לאש כדי לצלותו, ובזה אין חילוק בין בשר חי לשאינו חי (בניגוד לבשר המונח בתוך קדרה כדרך בישול שהתבארו דיניו לעיל הל' ד-ח, ובניגוד לצלי המונח על גבי גחלים ממש שיתבאר דינו לקמן הט""ז). ",141,13,62,
259,15, חֲמִימוּת הָאֵשׁ בִּלְבַד,"חום נמוך, ולא יבוא לחתות בגחלים.",141,13,62,
260,15,וְאִם בְּשַׂר עֵז אוֹ שׁוֹר,שצריך חום רב יותר כדי לצלותו. ,141,13,62,
261,15,טָח פִּי הַתַּנּוּר בְּטִיט,"סתם את התנור בטיט קודם השבת, כדי לשמור על חום התנור. ",141,13,62,
262,15,מֻתָּר, אפילו בשר עז ושור. ,141,13,62,
263,15,תִּכָּנֵס הָרוּחַ,"האוויר מבחוץ, ולפיכך אין חשש שיבוא לחתות בגחלים.  ",141,13,62,
