Jacob Joseph of Polonne	Jacob Joseph of Polonne	Yaakov Yosef HaKohain of Polnoye	יעקב יוסף מפולנאה	יעקב יוסף כ"ץ	1710		1784		Achronim	Senior disciple of the founder of Chassidut, the Baal Shem Tov, Jacob Joseph was one of the chief disseminators of his master's teachings through his published works. Born into a prominent rabbinical family, he was serving as rabbi in Sharograd, Western Ukraine, and was initially opposed to the fledgling Chasidic movement, but changed course after an inspirational meeting with the Baal Shem Tov. His embrace of Chasidism caused him to forfeit his position in Sharograd, whereupon he took up rabbinic posts in Rashkov (1748-1752), and then Nemirov (1752-1770), before finally settling in Polonne (1770-1782). His works, the titles of which all contain allusions to the author's name, are: "Toldot Yaakov Yosef", which was the first book of Chassidic teachings ever published; "Ben Porat Yosef"; "Tzofnat Paneach"; and "Ketonet Pasim". The Baal Shem Tov and the Maggid of Mezeritch are frequently mentioned throughout Jacob Joseph's books, which are considered to be a prime source of their teachings.	יעקב יוסף כ"ץ, הידוע בעולם החסידות בשם "התולדות" על שם ספרו, היה בכיר תלמידיו של הבעש"ט, ואחד מגדולי המפיצים של תורת רבו באמצעות ספריו. הוא נולד למשפחה רבנית חשובה, ומתחילה בהיותו משמש כרבה של העיר שארגרוד באוקרינא היה מתנגד לחסידות, אך שינה את עמדתו לאחר שהכיר הבעל שם טוב ואת דרכו, ונעשה תלמיד מובהק שלו. כתוצאה מכך נתגרש מעירו בערב שבת, והוצרך לשבות עם בני ביתו מחוץ לעיר. אחר כך קבע ישיבתו בראשקוב (1748-1752), ומכאן עבר לנמירוב (1752-1770), ולבסוף התקבל לאב בית דין  בפולנאה (1770-1782).  ספריו, שבהם נתבארו משנתם ושיטתם של הבעל שם טוב ותלמידו המגיד ממעזריטש, הם: "תולדות יעקב יוסף" ,"בן פורת יוסף", "צפנת פענח", ו"כתונת פסים".	https://en.wikipedia.org/wiki/Jacob_Joseph_of_Polonne	https://he.wikipedia.org/wiki/%D7%99%D7%A2%D7%A7%D7%91_%D7%99%D7%95%D7%A1%D7%A3_%D7%9B%22%D7%A5						Baal Shem Tov					M	
Isaiah d'Trani	Isaiah d'Trani	Isaiah of Trani (the Elder)	ישעיה דטראני	רי"ד	c. 1180	Trani, Italy	c.1260	Trani, Italy	Rishonim	Prominent Italian Tosafist and prolific author, (sometimes referred to as "Rid HaZaken" or "Rid HaRishon", to differentiate him from his grandson who was a famous scholar as well). He is most known for his Talmud commentary, Tosafot Rid, of which he composed as many as six editions to some tractates. He also wrote Piskei Rid, a Halakhic digest; Sefer HaMachria, Halakhic essays and correspondence; and a commentary to the Torah which was discovered and printed by Chida in his Pnei David. In his writings, Rid makes mention of other works that have never been published.	מגדולי בעלי התוספות באיטליה, (מכונה גם "רי"ד הזקן" או "רי"ד הראשון", להבדילו מנכדו ישעיה בן אליהו מטראני). פירושו על רוב מסכתות הש"ס, הנקרא "תוספות רי"ד", חיבר בכמה מהדורות. גם חיבר פסקים לרוב המסכתות, חלקן נדפסו תחת השם "פסקי הרי"ד". חיבורו "ספר המכריע" מכיל דיונים הלכתיים על נושאים שונים. פירושיו על התורה נדפסו בחלקן על ידי החיד"א בסוף ספרו "פני דוד". בספריו הנדפסים מוזכרים כמה חיבורים אחרים שלא הגיעו לידינו.	https://en.wikipedia.org/wiki/Isaiah_di_Trani	https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A2%D7%99%D7%94_%D7%93%D7%99_%D7%98%D7%A8%D7%90%D7%A0%D7%99	http://www.jewishencyclopedia.com/articles/8243-isaiah-ben-mali-di-trani-the-elder-rid							Yitzchak ben Moshe of Vienna			M	
Israel Hopstein of Kozhnitz	Israel Hopstein of Kozhnitz	Maggid of Kozhnitz	ישראל הופשטיין מקוז'ניץ	המגיד מקוז'ניץ	1737	Opatow, Poland	1814		Achronim	Chassidic leader in 18-19th century Poland, founder of the Kozhnitz dynasty. Born to his father Shabbetai at an advanced age, after having received a blessing from the Baal Shem Tov. Studied under R' Shmelke of Nikolsberg, and later under the Mezeritcher Maggid and R' Elimelech of Lizhensk. Known as the "Kozhnitzer Maggid (preacher)" for the sermons he frequently delivered in Kozhnitz. He authored many works, including: Avodat Yisrael and Yakar MiPaz on Torah, Chidushei Maggid Mishna on Mishnayot, Beit Yisrael on Talmud, Nezer Yisrael on Zohar, She'erit Yisrael on Midrash, Geulat Yisrael on Maharal's works, and others.	מגדולי האדמו"רים בפולין במאה ה19-18, מייסד שושלת קוזניץ. נולד לאביו ר' שבתי בזקנותו בדרך פלא, לאחר שקיבל ברכה מהבעל שם טוב. למד אצל ר' שמעלקא מניקלשבורג ואחר כך אצל המגיד ממעזריטש ור' אלימלך מליז'נסק. שימש כמגיד מישרים בעיר קוזניץ, ועל שם כך נקרא "המגיד מקוזניץ". חיבר הרבה ספרים, ביניהם: "עבודת ישראל" ו"יקר מפז" על התורה, "חידושי מגיד משנה" על המשניות, "בית ישראל" הש"ס, "נזר ישראל" על הזהר, "שארית ישראל" על המדרשים, "גאולת ישראל" על ספרי מהר"ל מפראג, ועוד.	https://en.wikipedia.org/wiki/Yisrael_Hopsztajn	https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A8%D7%90%D7%9C_%D7%94%D7%95%D7%A4%D7%A9%D7%98%D7%99%D7%99%D7%9F_%D7%9E%D7%A7%D7%95%D7%96%27%D7%A0%D7%99%D7%A5						Dov Ber of Mezeritch					M	
Isaiah Berlin	Isaiah Berlin	Yeshaya Pik Berlin	ישעיה פיק ברלין		1725	Eisenstadt, Austria	1799	Breslau, Prussia	Achronim	 Berlin, a German scholar and author, lived most of his life as a private individual, but accepted the Rabbinate in Breslau at a late age. He wrote numerous works, but is best known for his annotations to the Talmud which are printed in the standard Vilna Shas.  He added the surname of his father-in-law, Pik, in appreciation of the financial support he received from him.	חכם ומחבר גרמני, חי רוב חייו כאיש פרטי בזכות התמיכה שקיבל מחותנו, ובסוף ימיו קיבל עליו הרבנות בעיר ברסלוי. כתב הרבה ספרים, ובעיקר ידועים הגהותיו לש"ס (שנדפסו בדפוס ווילנא), לרי"ף, רמב"ם, ספר החינוך, ועוד ספרים. הוסיף לשמו שם המשפחה של חותנו, "פיק", לאות הכרת הטוב על תמיכתו ביד נדיבה.	https://en.wikipedia.org/wiki/Isaiah_Berlin_(rabbi)	https://he.wikipedia.org/wiki/%D7%99%D7%A9%D7%A2%D7%99%D7%94_%D7%A4%D7%99%D7%A7_%D7%91%D7%A8%D7%9C%D7%99%D7%9F	http://www.jewishencyclopedia.com/articles/3089-berlin-isaiah-b-judah-loeb										M	
Shlomo HaLevi Alkabetz	Shlomo HaLevi Alkabetz		שלמה הלוי אלקבץ		c. 1505	Thessaloniki	c. 1584	Safed	Achronim	16th century Kabbalist and composer of the "Lecha Dodi" hymn recited on Shabbat eve. Born in Salonica, he studied under the great mysticist, R' Yosef Taitatzak. He emigrated to Israel in 1535 and settled in Safed, where he taught Kabbala to a distinguished group, among them R' Moshe Alshikh and R' Yosef Karo, as well as his famous brother-in-law R' Moshe Cordovero. He is the author of "Manot HaLevi" on Megillat Esther, as well as many other works.	מגדולי המקובלים, בעל הפיוט "לכה דודי" שנהוג לשיר בערב שבת כחלק מסדר קבלת שבת. נולד בשאלוניקי ולמד תורה מהמקובל ר' יוסף טאיטאצק. עלה לארץ ישראל בשנת 1535 והשתקע בצפת, שם מסר שיעורים בקבלה לחשובי המקובלים שם, ביניהם ר' משה אלשיך, ר' יוסף קארו, וגיסו ר' משה קורדובירו (רמ"ק). חיבר הרבה ספרים, הידוע מביניהם הוא פירושו למגילת אסתר הנקרא "מנות הלוי". 	https://en.wikipedia.org/wiki/Shlomo_Halevi_Alkabetz	https://he.wikipedia.org/wiki/%D7%A9%D7%9C%D7%9E%D7%94_%D7%90%D7%9C%D7%A7%D7%91%D7%A5											M	
Meir ben Yitzhak 	Meir ben Yitzhak 	R' Meir Shliach Tzibur	מאיר בן יצחק שליח צבור	בעל האקדמות			c. 1095		Rishonim	Talmudic scholar in 11th century Germany, often cited by Rashi and other Rishonim. He was also a chazzan, which earned him the appelation "Shliach Tzibur", and composed many piyutim. He is most known for the piyut "Akdamut Milin" which is recited by most congregations before the Torah reading on the festival of Shavuot.	מגדולי הראשונים בגרמניה במאה ה-11, מוזכר הרבה ברש"י ועוד ראשונים. שימש כחזן בעיר וורמיזא, ולכן זכה לכינוי "שליח ציבור". חיבר הרבה פיוטים, שהמפורסם שבהם הוא "אקדמות מילין" שנהוג לאומרו לפני קריאת התורה בחג השבועות.	https://en.wikipedia.org/wiki/Akdamut	https://he.wikipedia.org/wiki/%D7%9E%D7%90%D7%99%D7%A8_%D7%A9%22%D7%A5											M	
Moshe David Tendler	Moshe David Tendler		משה דוד טנדלר		1926					Rabbi of the Community Synagogue of Monsey, New York, and senior Rosh Yeshiva at Yeshiva University's RIETS and Professor of Jewish Medical Ethics and Biology at Yeshiva College. He is a son-in-law of R' Moshe Feinstein, and himself a noted expert on Jewish medical ethics and their relationship to Halakha.	רב של "קהילה ד'מונסי" בניו יורק, פרופסור לביולוגיה, ומראשי הישיבה בישיבת ר' יצחק אלחנן. הוא חתנו של רב משה פיינשטיין, ונודע כמומחה בעניני אתיקה רפואית. 	https://en.wikipedia.org/wiki/Moshe_David_Tendler	https://he.wikipedia.org/wiki/%D7%9E%D7%A9%D7%94_%D7%93%D7%95%D7%93_%D7%98%D7%A0%D7%93%D7%9C%D7%A8					Moshe Feinstein						M	
Solomon Adeni	Solomon Adeni	Melechet Shlomo	שלמה עדני	מלאכת שלמה	1566	Sana'a, Yemen	1624	Hebron, Israel	Achronim	Yemenite scholar and rabbi in Hebron, most famous for his extensive commentary on the Mishna, "Melechet Shlomo", which took 30 years to complete. He was born in Yemen and moved together with his family to the Holy Land as a young boy. After settling in Jerusalem, he became a student of R' Betzalel Ashkenazi and R' Chayyim Vital. He suffered from abject poverty and many other challenges, as described in the introduction to his work, but these tribulations did not prevent him from total devotion to Torah study. He eventually moved to Hebron, where he wrote his monumental commentary.	מחכמי חברון, מחבר של הפירוש הנודע על המשנה "מלאכת שלמה", עליו עסק במשך שלשים שנה. הוא נולד בתימן, ובהיותו בן ארבע עלה עם משפחתו לגור בארץ ישראל. תחילה התיישבו בצפת, ואחר כך עברו לירושלים, שמה למד מפי ר' חיים ויטאל ור' בצלאל אשכנזי. על אף שסבל כל חייו מעוני ועוד צרות שונות, כפי שהוא מתאר בהקדמת ספריו, זה לא מנע בעדו מלעסוק בתורה בשקידה מתוך מסירות נפש. בהיותו כבן עשרים ושתים שנה עבר לגור בחברון, שמה עסק בחיבורו הגדול על המשנה.	https://en.wikipedia.org/wiki/Solomon_Adeni	https://he.wikipedia.org/wiki/%D7%A9%D7%9C%D7%9E%D7%94_%D7%A2%D7%93%D7%A0%D7%99	http://www.jewishencyclopedia.com/articles/797-adeni-solomon-ben-joshua					Bezalel ben Abraham Ashkenazi					M	
Moshe Feinstein	Moshe Feinstein	Igrot Moshe	משה פיינשטיין	אגרות משה	1895	1986		New York	Achronim	Leading decisor of Jewish law of the 20th century and Rosh Yeshiva of Mesivta Tiferet Jerusalem in New York. Born in Uzda, Belarus, and served as rabbi in Luban for 16 years. After suffering from oppression under the Soviet regime, he moved with his family to New York City in 1937 where he lived for the remainder of his life. He authored the multivolume responsa "Igrot Moshe", as well as novellae on Talmud entitled "Dibrot Moshe".	מגדולי הפוסקים של המאה ה-20.													M	
Moses ben Jacob of Coucy	Moses ben Jacob of Coucy	SeMag	משה בן יעקב מקוצי	סמ"ג					Rishonim	French Tosafist who lived in the first half of the 13th century, a disciple of R' Yehuda of Paris. He authored the Halachic code Sefer Mitzvot Gadol, known by it's abbreviation "S'MaG". He was a gifted orator and used his power of speech while traveling through France and Spain to rebuke the masses regarding their neglect in fulfilling various Jewish commandments, such as Tefillin, Tzitzit and Mezuzah. In Spain he was instrumental in convincing many who had intermarried to repent and give up their non-Jewish wives. In 1240, he was was one of the four rabbis who were required to defend the Talmud against the accusations of the apostate Nicholas Donin in a public disputation in Paris, which led to the public burning of the Talmud. He also authored Tosafot on the Talmud, of which his commentary on Yoma is printed in the Vilna Shas as "Tosafot Yeshanim".	מבעלי התוספות בצרפת במאה ה-13, מחבר של "ספר מצוות גדול" הידוע בשם "סמ"ג". הוא היה תלמידו של ר' יהודה מפאריס, והיה דרשן נפלא שניצל כח הדיבור שלו כדי לסבב בערי צרפת וספרד להוכיח את העם על התרשלותם במצוות שונות, כגון תפילין, ציצית, ומזוזה. בספרד מצא הרבה יהודים שהתחתנו עם גויות, והוא הצליח לשכנע הרבה מהם לגרש נשותיהם. בשנת 1240 הוא חזר לצרפת על מנת להשתתף ב"ויכוח פריז", בו הוא נאלץ לגונן על התלמוד מפני האשמותיו של המומר ניקולס דונין. מתוספותיו על הש"ס יש בידינו פירושו על מסכת יומא, הנדפס בש"ס ווילנא בשם"תוספות ישנים". 	https://en.wikipedia.org/wiki/Moses_ben_Jacob_of_Coucy	https://he.wikipedia.org/wiki/%D7%9E%D7%A9%D7%94_%D7%9E%D7%A7%D7%95%D7%A6%D7%99	http://www.jewishencyclopedia.com/articles/11100-moses-ben-jacob-of-coucy-semag										M	
Jacob Isaac Horowitz 	Jacob Isaac Horowitz	Chozeh MiLublin (The "Seer")	יעקב יצחק הורוביץ	החוזה מלובלין	c. 1745	Józefów, Biłgoraj County	1815	Lublin	Achronim	One of the early Chassidic masters in Poland, known as the "Chozeh" ("The Seer"), owing to his supernatural ability of perception. He was a student of the Maggid of Mezeritch and later of  R' Shmelke of Nilkolsburg and R' Elimelech of Lizhensk. He lived for a while in Lantzut before moving to Lublin, where he attracted thousands of followers, among them many well-known Chasidic luminaries. While in Lublin, he faced opposition from a prominent Mitnagdic rabbi, Ezriel Horowitz, known as the 'Eizener Kop'. His three works, all published posthumously, are: "Zikaron Zot", "Zot Zikaron'", and "Divrei Emet".	בכיר מנהיגי החסידות בגליציה ופולין במאה ה-18, המכונה "החוזה" על שם חדות ראייה רוחנית המיוחסת לו. הוא היה תלמיד של המגיד ממזריטש, ואח"כ של רבי שמעלקא מניקולשבורג ורבי אלימלך מליז'נסק. תחילה ישב בלאנצוט, אולם כשעבר ללובלין הפך ביתו להיות מרכז לחסידות הפולנית ואלפים הגיעו לפתחו, בהם הרבה מגדולי החסידות. בזמן שהותו בלובלין עורר עליו התנגדות של רבה של לובלין, עזריאל הורוביץ, המכונה 'אייזענע קאפ'. תורותיו נלקטו לאחר מותו ונדפסו בשלשה ספרים: "דברי אמת", "זאת זכרון", ו"זכרון זאת".	https://en.wikipedia.org/wiki/Yaakov_Yitzchak_of_Lublin	https://he.wikipedia.org/wiki/%D7%99%D7%A2%D7%A7%D7%91_%D7%99%D7%A6%D7%97%D7%A7_%D7%94%D7%95%D7%A8%D7%95%D7%91%D7%99%D7%A5											M	
