Even HaEzer,Drisha,17,7,9,@88[ז] @11הועתק @33מתשובה שהשיב להגאון מהר"ר פייבוש אב"ד דק"ק קראקא בשאלה דעגונה דיעקב חייט ומ"ש ב"י בתשובה סי' ז' דצ"ל דגם הרא"ש דכתב כלשון התוס' דניכר בט"ע ע"י סימני הגוף שהוא ט"ס וצריך להגיה בט"ע או ע"י סימנים ושכך הוא לשון הטור א"ע סימן י"ז בשם ר"ת דיכולין להכירו בט"ע או ע"י סימנים מובהקין שהיה לו בגופו אמת שכן הוא לשונו דהטור אבל אין ראיה משם ואדרבא מדהוצרך לכתוב או ע"י סימנים מובהקין מוכח דסתם סימנים שכתבו התוספות והרא"ש לאו במובהקין איירי. ומה שכתב הטור שיכול להכירו בטביעת עין רצה לומר על ידי סימנים שאינן מובהקין וכמו שכתב שסתם טביעת עין הוא על ידי סימנים שאינן מובהקין גאח"כ כתב או ע"י סימנים מובהקין לחוד אם הוא בר הכי או שנמצאו בו סימנים מובהקין אזי מעידין ומשום דבעי למכתב דשומא לא הוי סימן מובהק הקדים לכתיב דסימנים מובהקין מהני. ואי לא דמסתפינא להגיה הספרים היה נ"ל להגיה דברי הטור ולומר שמ"ש אבל אם כל גופו שלם כו' יכולין להכירו בט"ע או ע"י סימנים מובהקין כו' למחוק תיבת או וצ"ל יכולין להכירו בט"ע ע"י סימנין מובהקין שבגופו ולא מובהקין ממש קאמר אלא גם סימן: בינוני קרי ליה מובהקין וכמ"ש המ"מ בפי"ג דגירושין דג' מיני סימנים הן ושסימני בינוני ג"כ נקרא לפעמים מובהקים בל' הגמרא ופוסקים. וכן צריכין לפרש דברי הרא"ש בתשובותיו כלל נ"ב והביאו הטור ס"ס קי"ח בעובדא שכתב דהנהו הרוגים שנמצאו לאחר ט"ו ימים והכירוה בסימנים מובהקין דמובהקין דכתב ל"ד קאמר דא"כ קשה למה לא התיר הרא"ש נשיהן להנשא ע"ש וכן פרשוהו ג"כ בתשובת ב"י בדיני מל"ת דין ו' וגם כתב שם דט"ע הוא ע"י הכרתו אותו בסימניו בחייו וכן מצאוהו עתה בשעת מותו ע"ש. וע"פ הג"ה זו הל' הטור כל' התוס' והרא"ש הנ"ל וע"ד שכתבתי: @11(שם @33בתשובה הנ"ל) ומ"ש הטור אין מעידין עליו אא"כ ראה אותו תוך ג' ימים למיתתו בד"א שהוא ביבשה אבל אם היה במים אפילו שהה שם כמה ימים מעידים עליו שהמים מעמידים אותו שלא ישתנה צורתו כו' דהקשו רבים וגם שלימים דבמאי איירי אי בחבול בפניו אפילו במים נמי לא יעידו כמו שכתב הטור מיד אחר זה דאפילו במים אם יש בו מכה אין מעידין עליו ואי באין בו מכה בפניו מיירי קשה הא מסיק וכתב דאפילו הוא ביבשה אם אינו חבול בפניו מעידין עליו לאחר כמה ימים ע"י ט"ע דגופו וצורתו. וכבר השבתי לרום מכ"ת בדברינו מזה פה אל פה בהיותי אתו בק"ק קראקא שנראה לי דהטור דכתב אין מעידין עליו אא"כ ראו אותו תוך ג' ימים סתם מתחלה ואח"כ פירשו דהיינו דוקא בחבול בפניו אלא שקודם לכן בא ללמדינו דהמשנה דחילקה בין ראה אותו תוך שלשה ימים לראהו אחר ג' ימים היינו דוקא כשהוא ביבשה דאילו במים אין בו חילוק בין ראוהו תוך ג' ימים לאחר ג' ימים אלא בין יש מכה בפניו לאין לו מכה בפניו דביש לו מכה בפניו אפילו ראהו תוך ג' ימים נמי אין מעידין עליו ואם אין לו מכה בפניו מעידין עליו אפילו אחר כמה ימים וכדמסיק הטור. שוב מצאתי שכתב הב"י ישוב זה בתשובתו סי' י"ב והנאה לי שכוונתי לדעת הגדול ז"ל. אבל באמת אכתי קשה דאם כן למה סיים הטור וכתב דאפילו אם היה ביבשה אם אינו חבול בפניו מעידין עליו אפילו אחר כמה ימים על ידי ט"ע של גופו וצורתו. למה הוסיף לכתוב "גופו שלא נזכר עד הנה. וע"ק למה "סתם וכתב אם היה במים דמעידין עליו אפילו לאחר כמה ימים בשאין לו "מכה אבל אם יש בו "מכה כו' הל"ל אבל אם יש לו מכה "בפניו. דהא קיימא לן דמיא אינו מרזו אלא מקום מכה ולא כשיש לו מכה שלא בפניו שאז אין צורתו משתנה במים מכח אותו מכה וכדדייק ל' רש"י שכתב מיא מרזו מכה מקום "המכה. לכן נראה יותר לומר דהטור הלך כמנהגו. מציין לשון המשנה או גמרא וכותב עליו מה שנתחדש עליהן מדברי התוס' ומדברי הרי"ף והרמב"ם והרא"ש ושאר פוסקים גם כאן אחר שציין לפני זה רישא דמשנה דקתני אין מעידין עליו אא"כ ראו פרצופו עם פדחתו וחוטמו אע"פ שיש לו סימנים בגופו וכליו. וכתב עליו דברי ר"ת והרא"ש התחיל לציין בבא תניינא דהמשנה דקתני אין מעידין עליו אלא עד ג"י. ומיירי בלא נמצא אלא הראש או פ"פ עם חוטמו ופדחתו לחוד כדפרשוהו התוס' והרא"ש בשם ר"ת כצ"ל וכתבוהו ג"כ הטור לפני זה בשם ר"ת וכנ"ל. ובהא א"ש דמחלק בין יבשה למים ומיירי בדלית ליה מכה בפרצופו ואפ"ה אין מעידין עליו אחר ג"י ביבשה דמשום דאחר ג"י משתנה צורתו ולא מהני ביה סימנים שאינן מובהקין. ואפי' נמצא כל הראש עם שפתים וסנטר הא כתבתי דלא מהני ביה סימנים וגם לא ט"ע אם לא שיאמר שמכירו בבירור בט"ע היטב וכנ"ל. ובמים מעידין בכה"ג אפילו לאחר ג"י כיון דלית ליה מכה בפניו מיא מצמת צמתי ליה וסיים וכתב דהיינו דוקא שראוהו מיד גם שאין לו מכה דאם יש לו מכה אין מעידין ור"ל דביש לו מכה "בפניו ולא הוצרך לפרשו כיון דהא דאין מעידין אא"כ תוך ג' ימים לא איירי אלא בלא נשאר בו אלא פרצוף ופדחת וחוטם כמ"ש התוס'. ואף שהרא"ש והטור כתבו דמיירי ג"כ שנשאר כל הראש וכבר נתבאר דבנמצא המכה בראש שלא במקום פ"פ וחוטם ופדחת דלא אמרינן מיא מרזו מכה לענין עדות להשתנות ממנו הפ"פ. הא כבר כתבתי ג"כ דלא נקטי הרא"ש והטור בלשונם נשאר הראש אלא לרבותא דט"ע. אבל עיקר המשנה הנ"ל מיירי בלא דנשאר אלא פ"פ עם החוטם כמ"ש התוס'. וכן משמע ל' המשנה דקתני אין מעידין אלא על פ"פ עם החוטם ולא קתני אין מעידין אא"כ "נשאר הפ"פ והחוטם דהוי משמע אף שהגוף לפנינו אין מעידין עליו בלא השארת פ"פ וחוטם ומדלא כ"כ משמע שר"ל אע"פ שהפ"פ לפנינו אין מעידין עליו לבדו אא"כ נשאר עמו גם החוטם. וכ"כ המרדכי על משנה הנ"ל דאתיא לאפוקי ממ"ד דמעידין על פ"פ לחוד ע"ש. וסיים הטור וכתב שאפי' אם היה ביבשה ואינו חבול בפניו מעידין כשאין לו מכה בפניו והיינו בשנשאר עמו גם הגוף דאז יש לו ט"ע עם הגוף ואז אפילו מסתמא מעיד עליו משום הט"ע שיש להמעיד בפ"פ עם הגוף והוא מ"ש התוס' הנ"ל דרך פשיטות דבשאינו חבול בפניו מעידין עליו משום דניכר בט"ע וכנ"ל. ומשום דבסיפא איירי דנשאר עם גופו מ"ה לא כתב סתם אם אין לו מכה דהיה משמע דאין לו מכה כלל בגוף או בראשו אלא חבול בפניו ללמדינו דבחבול בפניו דוקא תליא הקפידא כנ"ל בישוב דברי הטור. שוב מצאתי שמיישב כן ל' הטור החכם ר' יעקב "נעמייש כמ"ש ב"י בתשובתו בשמו בשאלה י"ב ע"ש אבל הוא כתב ישוב זה בלא טעם והוכחה דברישא מיירי הטור בנמצא פ"פ עם החוטם לחוד וגם אליביה קשה ואינו מיושב דלא הו"ל להטור לסתום אלא לפרש. וגם לא ישב למה כתב הטור ברישא דאין לו מכה סתם ולא פי' דבריו לכתוב דאין לו מנה "בפניו קאמר. ולפי מ"ש א"ש הכל. (ע"כ העתק מהתשובה וע"ל בסעיף מ"ט השייך כאן כ"פ): 

Orach Chaim,Drisha,303,3,4,@11[ג] ולא @33ילדה בשל זקנה כו' כך הוא לשון הברייתא ומקשה ע"ז בשלמא זקנה בשל ילדה שבח הוא לה ואתיא לאתויי אלא ילדה בשל זקנה אמאי גנאי הוא לה איידי דתנא זקנה בשל ילדה תני נמי ילדה בשל זקנה. כתב ב"י ומשמע דה"פ בשלמא זקנה בשל ילדה איצטריך לאשמועינן אע"פ ששבח הוא לה לא תצא משום דמחכו עלה ואתיא לשלופי כו' וכתב שכן פי' התוס' ופי' זה דחוק מכמה טעמים דצ"ל מ"ש ואתא לאתויי טעות סופר הוא דאף אם מגיהין ואתיא לאתויי לא יתיישב שפיר חדא דהא טעם זה ידע ג"כ המקשן דקאמר בשלמא ועוד דא"כ הל"ל קמ"ל דאפילו הכי חיישינן דילמא מחכו עלייהו ואתו לאתויי אבל לפי גירסת הספרים עיקר חסר מן הספר וגם לישנא בשלמא ואמאי גנאי כו' לא יתיישב שפיר לאפוקי לפי' הרמב"ם יתיישב כל זה וזה מבואר בקל למי שמדקדק בו. והא דהקשה ב"י דלפ"ז תני תנא שקרא משום איידי אפשר לומר שהרמב"ם היה גורס כמי במקום כדי ודו"ק: 

Yoreh Deah,Drisha,24,1,2,@11[א] ודוקא @33ששחט רוב חלל הקנה כו' הא דלא כתב רבי' דין זה לעיל בסימן כ"ב בדין שחיטה משום דדין זה הוא בפ"ק דחולין ושם אמרו כן בגמרא ודין שחיטה בפ"ב דחולין. (והש"ע לא כתב דין זה כאן ולא למעלה בסימן כ"ב ואפשר דרבינו בא להשמיענו כאן רבותא דאף אם שחט רוב הטבעת והגרים אח"כ אפ"ה חשיב הגרמה ולא אמרינן שיהיה נחשב כאן כרוב הנראה לעינים ולא יחשב הגרמה אחר כך אבל לענין שחיטה פשיטא דאינו נחשב כרוב. עכ"ה): 

Yoreh Deah,Drisha,33,5,6,@11[ה] בב"י @33בד"ה עוף הבא לפנינו כו' עד וכתב בהג"א ר"פ א"ט דאין אנו בקיאין בבדיקת הושט כו' עד ונ"ל דהיינו לדעת בה"ג אבל לדעת רש"י שיתבאר בסימן נ"ז האידנא נמי אית ליה בדיקה עכ"ל ויש מקשים הא ס"ל לרש"י דלית ליה לושט בדיקה לא לענין דרוסה ולא לענין נקב וכמש"ר בשמו ולק"מ דהב"י לא כ"כ אלא אמ"ש בהג"א דאנו אין בקיאין בבדיקת הושט ור"ל אף שמן הדין יש בדיקה לושט בנקב או בדרוסה מ"מ אין אנו בקיאין ע"ז כתב דלקמן סימן נ"ז יתבאר דלרש"י אין חילוק בין לדידן לזמניהם ורש"י קאי שם גם אנפולה ושבורה ור"ל כל מה שהיה לו בדיקה בזמניהם יש לו בדיקה גם בזמנינו וק"ל: 

Yoreh Deah,Drisha,123,3,4,@11[ג] חומץ @33לאו בר ניסוך הוא ז"ל ב"י והרשב"א כתב בת"ה הארוך רבינו יעקב היה נוהג איסור בחומץ שלנו שנגע נכרי לפי שאין אנו בקיאין מתי קרוי חומץ ומעשים בכל יום שיש שקורין אותו חומץ ואחרים שותין אותו ושמעתי משמו שהיה מתירו לאחר י"ב חודש כו' ע"ש ומסיים ומ"מ כשמשליכין ממנו על הקרקע ומבעבע שמעתי שאין בו ספק שאילולי שהוא חומץ לא היה מבעבע שהיין אינו מבעבע (משמע שגם ר"ת מודה לזה) עכ"ל ודברי רבינו נראה שאינם מסודרים שה"ל לכתוב דברי ר"ת סמוך לדברי רבינו משולם ואח"כ דברי הרשב"א וכן סידר רבינו ירוחם דברי הרשב"א אחר דברי ר"ת ושמא י"ל שרבינו סובר דר"ת אף במבעבע אסור משום פירצה מדסתם ולא חילק ומפני כך איחר דבריו לדברי הרשב"א אבל איני יודע מנין לו לומר כן שהרי יש שאמרו משמו דלאחר י"ב חודש מותר וכיון שהתיר מכללו אף אנו נאמר דמבעבע מתיר אפי' קדם לכן וכ"ש הוא שעברו עליו י"ב חודש ואינו מבעבע עכ"ל ב"י ומסיים בסוף דבריו ול"נ להורות הלכה למעשה להתיר במבעבע כדברי הרשב"א ז"ל ותשובת המרדכי ומיהו באתרא דאיכא למיחש לפריצותא יש להחמיר עכ"ל: 

Yoreh Deah,Drisha,196,4,13,@11[ד] תקנה @33יפה באותו מקום במוך או בבגד כו' בהגהות מיימוני כתב בשם סמ"ק דאין לנו עתה לסמוך על בדיקת מוך דאין אנו בקיאין וגם ארחיצת חמין משמע דאין לסמוך ועיין מ"ש ב"י (וכ"כ רש"ל דא"א בקיאין ואין להקל ורמ"א מסיים וכל הפורץ גדר בדברים אלו שנהגו להחמיר ישכנו נחש עכ"ה). ושמעתי ממורי דאשה לא תכנס תוך ג' ימים אחר טבילתה למרחץ ונ"ל דהוא מה"ט דהא אמרו אין אשה מתעברת אלא סמוך לוסתה או אחר טבילתה והמרחץ מפליט הזרע. ולפ"ז צריך ליזהר שג"כ לא תהלך הרבה אחר התשמיש כסברת הרמב"ן וגם הרא"ש ל"פ כסברא אלא שכתב שאין לסמוך ע"ז: 

Yoreh Deah,Drisha,234,2,3,@11[ב] שמע @33אביה והפר לה כו' עד והרמב"ם כתב שאם חזרה כו' עד ואינו נראה כולי הנה אעתיק לך ל' הגמרא והנלוה אליו ומתוכו נעמיד על טעם פלוגתתן וגם על פירושו. בנדרים בפ' נערה המאורסה ריש דף ס"ט תניא שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש וב"ה אומרים אין האב יכול להפר ש"מ לב"ש מיגז גייז ולב"ה מקלש קליש. ופי' שם הר"ן והרא"ש ז"ל לב"ש מיגז גייז כשהפר האב תחלה הפר חלקו לבד וחלק הבעל לא נגרע כלל אלא עדיין הוא קיים לגמרי וחשוב הוא להורישו לאב. ולב"ה מקלש קליש כשהפר האב חלקו נגרע חלקו של בעל ואינו חשוב להורישו לאב דכיון דאב אכתי איתיה הפרה דידיה לא בטלה לה ואכתי נדרה בקלישותא קאי וכיון דקליש ליה חלקו של בעל לא מצי מיפר אב עכ"ל ושם דף ע"א ע"א גרסינן ז"ל תניא כוותיה דשמואל נערה המאורסה אביה ובעלה מפירין נדריה כיצד שמע אביה והפר לה ולא הספיק הבעל לשמוע עד שמת ונתארסה בו ביום ואפי' מאה פעמים אביה ובעלה האחרון מפירין נדריה שמע בעלה והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל א"ר נתן הן הן דברי ב"ש אבל ב"ה אומרים אין יכול להפר עכ"ל הברייתא. והנה הרא"ש פי' שם דב"ה פליג גם ארישא דאפי' נתארסה בו ביום אין אביה ובעלה האחרון יכולין להפר ופי' נתארסה בו ביום ר"ל ביום שמת הארוס הראשון אבל מיתתו דארוס הראשון לא הוה כיום שמעו והפרתו דאב דא"כ מה איריא דקאמר דלא הספיק הבעל לשמוע אפי' הספיק לשמוע נמי כיון דחזרה ונתארסה בו ביום וחוזרין ומפירין יחד ביום שמיעת האב ראשונה. אלא מיירי דשמע האב והפר היום ולא הספיק בעלה ארוס הראשון לשמוע עד שמת למחר וליומא אוחרא ואפ"ה ס"ל לב"ש דיכולין להפר אביה ובעלה האחרון ביום שמעו דבעל האחרון והיינו ביום מיתתו דארוס הראשון דוקא. דמיד שמת ארוס ראשון נתרוקנה הרשות לאב ולגבי חלק הבעל הו"ל ביום שמיעה דעתה נתרוקנה לרשותו להפר לה עכ"ל הרא"ש ע"ש ריש דף ע"ב המתחיל ואי תקשי לך כו'. והנה דעת רבינו הטור כדעת הרא"ש שב"ה פליג ג"כ ארישא וזהו שהשיג וכתב על הרמב"ם ז"ל ואינו נראה כו' שדברי הרמב"ם הם בעינו דברי רישא דברייתא שנייה ומשום דס"ל להרמב"ם דב"ה לא פליג כ"א אסיפא דשמע הבעל והפר לה ולא הספיק האב לשמוע עד שמת הבעל חוזר האב ומיפר חלקו של בעל. ומיירי ג"כ שחזרה ונתארסה בו ביום שמת ארוס הראשון דאל"כ ליכא מאן דפליג דחזרה לרשות אביה וכן פירשה הרא"ש והר"ן שם וכתבו דסיפא סמיך ארישא דכתב בה דחזרה ונתארסה כו' ודוקא אהאי סיפא ס"ל להרמב"ם דפליג ב"ה ולא ארישא אבל רבינו ס"ל כשיטת פי' הרא"ש הנ"ל דפליג גם ארישא דכמו דפליג ב"ה ברישא דרישא הנ"ל בלא הפר הבעל הנ"ל דאין האב חוזר ומיפר משום דמקלש קליש ולא חשיבא להורישו לאב וה"נ כי איכא אב וארוס אחרון מ"ש. אבל הר"ן תירץ קושיא לדברי המפרשים דל"פ ב"ה ארישא דה"ט דדוקא ברישא דרישא דאיכא שינוי רשות דמנתק ליה להאי נדרא מארוס לאב כל היכא דקליש ליה לא מצי מנתק אבל הכא דאיכא ארוס אחרון חזינן ליה להאי ארוס אחרון ככרעיה דראשון וכיון דמארוס לארוס קאתיא אע"ג דאקליש ליה נדרא מצי אב ובעל להפר דכה"ג לאו אנתוקי הוא עכ"ל ר"ן ע"ש ד' ע"א. ומתוך מ"ש נתבאר דמ"ש רבינו והרמב"ם כתב בל' פלוגתא אמ"ש לפני זה דה"ק הרמב"ן לא מצא צד שיכול להפר כי אם במת הארוס ביום שמיעת האב ע"ז קאמר דהרמב"ם כתב דאפי' מת הארוס אחר יום שמיעת האב אפ"ה אם חזרה ונתארסה בו ביום שמת יש לה הפרה בשניהן יחד ומסיק וכתב ע"ז ואינו נראה כו' וטעמו דהרמב"ם דס"ל דיכולין להתיר אע"ג דס"ל להרמב"ם דאפילו אם ארוס הראשון קיים ולא שמע ביום שמיעת האב אפ"ה תו לא מצי מתיר וכמ"ש רבינו לפני זה בשמו. נלע"ד דה"ט דשאני הכא כיון דמיד שמת הארוס הראשון קודם שחזרה ונתארסה נתרוקן חלק הבעל לאב ואף ע"פ שהאב לא הוה מצי מיפר לה כמו שנתבאר מ"מ כיון שנתרוקן לו הו"ל לאב בחלק הארוס שלא שמע עדיין היום יום שמיעה ומועיל זה כשתחזור ותתארס בו ביום שמצי האב להפר עם הארוס השני דהא בחלק זה השני הו"ל יום שמיעה יחד משא"כ ברישא כשארוס הראשון חי דאין לאב חלק בחלק הארוס כלל ובעינן לארוס ואב יום שמיעה יחד לדעת הרמב"ם וה"ה כשמת הארוס ולא חזרה ונתארסה בו ביום. וה"ט דבעינן שתחזור ותתארס בו ביום שמת כדי שיפירו יחד ודו"ק. ולכל מה שכתבתי כיון נמי הב"י אלא שכתב דבריו בקצור במקום שהיה לו להאריך וללמדינו שהרמב"ם מיירי אף במת אחר הפרת האב ובש"ע כתב זה בהדיא גם נרמז בדברי רבינו דמדכתב פירוש הרמב"ן דמוקי להפר האב כו' במת ביום לאחר השמיעה ממילא סיפא דברייתא והוא דברי הרמב"ם ג"כ ע"ז קאי וק"ל. אך במאי דפי' ב"י על מ"ש רבינו והרמב"ם כתב שאם חזרה ונתארסה בו ביום כו' וז"ל ב"י דהר"ן כתב דמש"ה קתני בו ביום דאי נתארסה ביום שלאחריו כיון דכשמת בעל נתרוקנה רשות לאב ולא הפר בו ביום קיימיה לנדריה עכ"ל משמע מדברי ב"י שזה הוא הטעם של הרמב"ם לפי האמת וא"א לומר כן דהא כתבתי בפרישה דגם הרמב"ם סובר דכשלא נתארסה לאחר דאין האב יכול להפר משום דאיקלש נדרה ואם כן היאך כתב כיון דכשמת הבעל כו' ולא הפר בו ביום קיימיה לנדרו והא לא היה אפשר להפר אפי' בו ביום דהא כבר הוכחתי דמיירי שמת הארוס ביום של אחר שמיעת והפרת האב והא דכתב הר"ן האי טעמא היינו לב"ש דס"ל דאפילו בלא נתארסה נמי לא אמרינן איקליש נדרה וכדמסיק שם הר"ן ד' ע"א ע"ב דהתוס' פירשו דב"ה פליג נמי ארישא ורישא דברי ב"ש הוא לחוד דס"ל כרישא דרישא דאפי' הפר האב ולא חזרה ונתארסה האב חוזר ומיפר לחוד ואשמעי' בהא דבחזר ונתארסה מפירין יחד ואליבא דב"ש א"ש ה"ט אבל אליבא דב"ה דקי"ל כוותיה נראה דצריכין לטעמא שכתבתי ודו"ק: 
