 IV: Yosef,Genesis 37:1-50:26,Yosef: Rise and Fall,Genesis 39:1-23,1,"This chapter prefigures Yosef’s eventual rise to power and simultaneously chronicles his lowest point, literally and figuratively. The two strands of the plot are woven together into a pattern of success/authority → imprisonment → success/authority. This also mirrors the larger story, which progresses from favorite son → slavery → viceroy of Egypt. The integration takes place partly through the medium of a key word, “hand”—which also occurred four times at the end of Chap. 38 and thus acts as a further textual connector. Yosef’s success is tied six times to the phrase “in his hands” (vv.3, 4, 6, 8, 22, 23); he is thrown into prison because of the garments that he left in his mistress’s “hands” (vv.12, 13). Similarly, the movement of the chapter is mirrored in the word “eyes,” which is linked first to the theme of authority (v.4), then to the attempted seduction (v.7), and finally to authority again (v.21) (Alter)."
 IV: Yosef,Genesis 37:1-50:26,Yosef: Rise and Fall,Genesis 39:1-23,2,"The chapter also repeats the phrase “And it was” (in one form or another) some twelve times, as a distinct stylistic pattern."
 IV: Yosef,Genesis 37:1-50:26,Yosef: Rise and Fall,Genesis 39:1-23,3,"Yosef’s temporary downfall occurs here for reasons beyond literary balance or suspense. It is in a very real sense the punishment for the bratty behavior of his adolescence. Once again words (this time not his own) get him into trouble (vv.17, 19), as they did in 37:8. And once again a garment is displayed as proof of a fabricated crime."
 IV: Yosef,Genesis 37:1-50:26,The Rise to Power: Dreams,Genesis 40:1-41:52,1,"Continued are the themes of Yosef’s success in adversity and skill in interpreting dreams (yet his father and brother, and not he, had done the interpreting in Chap. 37!). In Chap. 37 dreams had brought about his downfall; here (Chap. 40) they will help the cupbearer and in Chap. 41 ultimately save a country, his family, and himself. Yosef’s self-assurance and reliance on God, already evident in 39:9, here mean that it will not be long before he stands at the pinnacle."
 IV: Yosef,Genesis 37:1-50:26,The Rise to Power: Dreams,Genesis 40:1-41:52,2,"Yosef’s dramatic rise to power is an old and favorite motif in folklore. The text colorfully presents Pharaoh’s dreams, in great detail, especially in his emotional retelling. All the more striking then is Yosef’s simple interpretation (41:23–27)."
 IV: Yosef,Genesis 37:1-50:26,Famine: The Brothers Come,Genesis 41:53-42:38,1,"Worldwide famine creates the backdrop for the family drama that is about to unfold. The ancients understood famine as sent by the gods, often as punishment; and the events of our text suggest that God is indeed the prime mover here. We are again presented with the characters of Chap. 37, all of whom have somehow changed. Yaakov emerges as more pitiful than ever (a shadow of the wrestler at the Yabbok), Yosef as powerful governor, not only of all Egypt but of his family’s destiny as well, and the brothers, remarkably, are repentant (42:21–22). We also see Yosef’s emotional side for the first time. He weeps in 42:24, as he will do three times again (43:30; 45:2, 14–15)."
 IV: Yosef,Genesis 37:1-50:26,The Test,Genesis 43:1-44:34,1,"Yosef’s testing of his brothers is masterful, not only because of the plan itself, but also because of the depth of emotion that the text evokes in its characterizations. It demonstrates how well the whole story has been integrated into the Yaakov material, for here as well as there long conversations are used to reveal complex passions."
 IV: Yosef,Genesis 37:1-50:26,The Test,Genesis 43:1-44:34,2,"Some have questioned the morality of Yosef’s actions, seeing that the aged Yaakov might well have died while the test was progressing, without ever finding out that Yosef had survived. But that is not the point of the story. What it <i>is</i> trying to teach (among other things) is a lesson about crime and repentance. Only by recreating something of the original situation—the brothers are again in control of the life and death of a son of Rahel—can Yosef be sure that they have changed. Once the brothers pass the test, life and covenant can then continue."
 IV: Yosef,Genesis 37:1-50:26,Reconciliation,Genesis 45:1-28,1,"In revealing his true identity at last, Yosef makes two points: first, that it was all part of God’s plan; and second, that the family must immediately prepare for migration to Egypt. Thus the personal story is intertwined with the national one, and the text therefore gives limited time and space to psychological details. The motif of God’s plan is stressed by the repetition of “God sent me” (vv.5, 7, 8), while the anticipated bounties of settling in Egypt are brought out by the threefold “good-things of Egypt” (vv.18, 20, 23) and by the repeated exhortation to “come” (vv.18, 19)."
 IV: Yosef,Genesis 37:1-50:26,Migration to Egypt,Genesis 45:16-47:12,1,"Yaakov’s descent to Egypt involves three meetings: with God, with Yosef, and with Pharaoh. The first is God’s final revelation to Yaakov. God had previously forbidden Yitzhak to go to Egypt during a famine (26:1–2), but his son may now go as part of the divine plan, his people’s destiny. The blessing given to Avraham’s children (particularly to Yishmael) is repeated in 46:3, and God will be “with” Yaakov (46:4) on this journey as he has been on others."
 IV: Yosef,Genesis 37:1-50:26,Migration to Egypt,Genesis 45:16-47:12,2,"The meeting between father and long-lost son is brief but powerful, returning as it does to the “face” motif (46:30). Immediately afterward Yosef gives the family advice on how to demonstrate their usefulness to the Egyptians, and one is struck by the precariousness of their situation in even this best of circumstances."
 IV: Yosef,Genesis 37:1-50:26,Migration to Egypt,Genesis 45:16-47:12,3,"Yaakov’s brief audience with Pharaoh is both moving and pathetic. The Patriarch sums up his life in depressing terms, and it becomes clear that long life (he believes his own to be short), in addition to wealth and fertility, is considered a sign of divine favor."
 IV: Yosef,Genesis 37:1-50:26,Migration to Egypt,Genesis 45:16-47:12,4,"The actual migration is sketched in a few brief strokes. The list of names in 46:8–27 has been constructed on patterned numbers, with a total of seventy."
 IV: Yosef,Genesis 37:1-50:26,Yosef the Life-Giver,Genesis 47:13-26,1,"The events of this section are not attested historically in Egyptian records. Perhaps they have been included here to confirm Yosef’s stature as Rescuer, not only of his family but of all Egypt as well (see note to 42:2). The description of Yosef’s power is now complete: just as the brothers were ready to “become my lord’s servants” (44:9), so now are the Egyptians (47:25)."
 IV: Yosef,Genesis 37:1-50:26,Yosef the Life-Giver,Genesis 47:13-26,2,"Some have seen the episode as an ironic reversal of what is to come in Exodus, with the Egyptians’ enslavement of the Israelites; if so, this interlude may have been an amusing one to ancient Israelite audiences."
 IV: Yosef,Genesis 37:1-50:26,Yosef the Life-Giver,Genesis 47:13-26,3,The text uses the repetition of the phrase “to/for Pharaoh” to effectively paint the legal transaction.
 IV: Yosef,Genesis 37:1-50:26,Yosef’s Sons Blessed,Genesis 48:1-22,1,"Yaakov, near to death, blesses his grandsons (Rahel’s!) in moving terms, bringing full circle many of the motifs of his life. Elder and younger sons are switched by the blind Patriarch, who this time, though, is one who is fully aware of their identities. As in both literature and life, a dying man sees both past (here) and future (the next chapter) with great clarity, as in a vision."
 IV: Yosef,Genesis 37:1-50:26,Yaakov’s Testament and Death,Genesis 49:1-33,1,"In this ancient piece of poetry, Yaakov addresses his sons, not as they are, but as they will be. There is little resemblance, for instance, between the Binyamin as the beloved and protected youngest son of the Yosef story and the preying wolf of v.27, but the Benjaminites were later to be known for their military skills. Scholars have therefore seen the entire poem as a retrojection of Israel as it came to be on the days of the Patriarchs."
 IV: Yosef,Genesis 37:1-50:26,Yaakov’s Testament and Death,Genesis 49:1-33,2,"As in the fuller Yosef narrative, the first three sons are quickly disqualified from active leadership, paving the way for the rise of Yehuda (the tribe from which sprang David and the royal house of Israel). Despite this, Yosef still receives the richest blessing."
