בראשית,ולאהבה את ה':,"Torah Ohr, Bereshit 2:4","דברים ל, כ.","א, ד",
בראשית,רוממות אל בגרונם:,"Torah Ohr, Bereshit 2:5","תהלים קמט, ו.","א, ד",
בראשית,אך כדי . . צריך הוא:,,"ראה אוה""ת פ' בראשית כרך ו הגהות לד""ה כי כאשר השמים סעי' א' שלכאורה יש כאן כפל לשון דכבר אמר שפסוד""ז הוא הכנה בלבד לשמו""ע לקרוע המסכים כו', אם כן מה בא לחדש שנית באמרו אך כדי כו' צריך הוא כו', אך הענין הוא דכאן בא לומר, שפסוד""ז הוא הכנה לק""ש כי בחי' הרצוא הוא בק""ש כנ""ל.","א, ד","Torah Ohr, Bereshit 2:5"
בראשית,שלאום מלאום יאמץ וכשזה קם:,"Torah Ohr, Bereshit 2:5","בראשית כה, כג. מגילה ו, א.","א, ד",
בראשית,"הרצוא בשעת ק""ש . . השוב דשמ""ע:","Torah Ohr, Bereshit 2:5","ראה לקו""ת שה""ש מז, א. שער האמונה לאדה""א עז, ב.","א, ד",
בראשית,שבדבור א' בלבד נתהוו שמים וארץ:,"Torah Ohr, Bereshit 2:5","אבות ה, א.","א, ד",
בראשית,ממנו ית':,"Torah Ohr, Bereshit 2:5","בבוך ביאור על התורה לכן אמור לבנ""י קג, ב נוסף אח""כ תי': בשביל.","א, ד",
בראשית,ועד אין לו הפסק:,"Torah Ohr, Bereshit 2:6","עירובין נד, א.","א, ד",
בראשית,היש מספר לגדודיו:,"Torah Ohr, Bereshit 2:6","איוב כה, ג.","א, ד",
בראשית,אלף אלפין:,"Torah Ohr, Bereshit 2:6","דניאל ז, י.","א, ד",
בראשית,מספר גדוד אחד:,"Torah Ohr, Bereshit 2:6","חגיגה יג, ב.","א, ד",
בראשית,ואהבת את ה':,"Torah Ohr, Bereshit 2:7","דברים ו, ה.","א, ד",
בראשית,אחת היא יונתי:,"Torah Ohr, Bereshit 2:7","שה""ש ו, ט.","א, ד",
בראשית,אחת היא לאמה:,"Torah Ohr, Bereshit 2:8",המשך הפסוק אחת היא יונתי.,"א, ד",
בראשית,"ואדלג שור . . וז""ש מי לי בשמים:",,"באוה""ת שה""ש כרך א ע' 107 מציין לכאן. ושם ”ובד""ה כי כאשר השמים החדשים בלקו""ת פ' בראשית פי' מדלג שור היינו כמ""ש מי לי בשמים"".","ב, א","Torah Ohr, Bereshit 2:8"
בראשית,מי לי בשמים:,"Torah Ohr, Bereshit 2:8","תהלים עג, כה.","ב, א",
בראשית,"ע""פ ורב כח ולתבונתו אין מספר:","Torah Ohr, Bereshit 2:8","סידור עם דא""ח ס, א ואילך. וראה בליקוט פי' לאגה""ק סי' כ בתחלתו.","ב, א",
בראשית,בנות צעדה:,"Torah Ohr, Bereshit 2:8","בראשית מט, כב.","ב, א",
בראשית,"שו""ה אותם — ממש בעצמותך:",,"באוה""ת כרך ו תתרמה, א. יש הגה""ה לכאן.","ב, א",
בראשית,למהוי אחד באחד:,"Torah Ohr, Bereshit 2:9","זח""ב קלה, א.","ב, א",
בראשית,ותורה אור:,"Torah Ohr, Bereshit 2:10","משלי ו, כג.","ב, א",
בראשית,"בע""כ אתה חי:","Torah Ohr, Bereshit 2:11","אבות ד, כב.","ב, א",
בראשית,צרורה בצרור החיים:,"Torah Ohr, Bereshit 2:12","שמואל-א כה, כט.","ב, א",
בראשית,התורה . . שנק' מזון:,"Torah Ohr, Bereshit 2:12","ראה חגיגה יד, א. ב""ר מג, ז.","ב, א",
בראשית,עוטה אור כשלמה:,"Torah Ohr, Bereshit 2:12","תהלים קד, ב.","ב, א",
בראשית,"ע""פ כי ביום הזה יכפר:","Torah Ohr, Bereshit 2:12","לקו""ת אחרי כז, ג.","ב, א",
בראשית,"ע""פ וראיתם אותו וזכרתם:","Torah Ohr, Bereshit 2:12","ראה לקו""ת שלח מד, ב.","ב, א",
בראשית,השמים כסאי:,"Torah Ohr, Bereshit 2:13","ישעי' סו, א.","ב, א",
בראשית,דארץ . . גרגיר חרדל . . לגבי השמים:,,"ראה תו""ח בראשית נא, ד ובהנסמן במ""מ שם.","ב, א","Torah Ohr, Bereshit 2:13"
בראשית,ברא כרעא דאבוה:,"Torah Ohr, Bereshit 2:13","נסמן לעיל א, ב.","ב, א",
בראשית,אם תשיב משבת רגלך:,"Torah Ohr, Bereshit 2:13","ישעי' נח, יג.","ב, א",
בראשית,"הג' יו""ט נק' ג' רגלים:","Torah Ohr, Bereshit 2:13","ראה לקו""ת להאריז""ל ס""פ משפטים, לקו""ת פ' ברכה צד, ג. ד""ה נחמו נחמו תרכ""ו.","ב, א",
בראשית,ואתה קדוש:,"Torah Ohr, Bereshit 2:14","תהלים כב, ד.","ב, ב",
בראשית,"שהקב""ה יושב ועוסק בתורה:","Torah Ohr, Bereshit 2:14","ע""ז ג, ב.","ב, ב",
בראשית,שנק' התפלה סולם:,"Torah Ohr, Bereshit 2:15","ת""ז תי' מה, וראה זח""א רסו, ב. זח""ג שו, ב. ראה באוה""ת ויצא כרך ה תתמ, ב ואילך. וראה לקמן פח, א.","ב, ב",
בראשית,"לחד מ""ד דארץ קדמה:","Torah Ohr, Bereshit 2:15","חגיגה יב, א.","ב, ב",
בראשית,ואשים דברי בפיך:,"Torah Ohr, Bereshit 2:16","ישעי' נא, טז.","ב, ב",
בראשית,צדקה תרומם גוי:,"Torah Ohr, Bereshit 2:16","משלי יד, לד.","ב, ב",
בראשית,החושך יכסה ארץ:,,"ישעי' ס, ב.","ב, ב","Torah Ohr, Bereshit 2:16"
בראשית,"ע""פ הזהר פרשה שופטים:","Torah Ohr, Bereshit 2:16","[זח""ג ערה, א] ביאה""ז לאדה""א קכא, ד. אוה""ת שופטים ע' תתמז.","ב, ב",
בראשית,אלביש שמים קדרות:,"Torah Ohr, Bereshit 2:17","ישעי' נ, ג.","ב, ב",
בראשית,השמרו לכם:,"Torah Ohr, Bereshit 2:18","דברים יא, טז.","ב, ב",
בראשית,ישראל שבחוץ לארץ:,"Torah Ohr, Bereshit 2:19","ע""ז ח, א. ראה לקו""ת ש""ש סד, ב. יוהכ""פ סח, ב. סה""מ תרל""ב כרך ב ע' שעה.","ב, ב",
בראשית,ועצר את השמים:,"Torah Ohr, Bereshit 2:20","דברים יא, יז.","ב, ב",
בראשית,ואת רוח הטומאה:,"Torah Ohr, Bereshit 2:20","זכרי' יג, ב.","ב, ג",
בראשית,ולא יכנף עוד מוריך:,"Torah Ohr, Bereshit 2:20","ישעי' ל, כ.","ב, ג",
בראשית,כי ההרים ימושו:,"Torah Ohr, Bereshit 2:20","ישעי' נד, י.","ב, ג",
בראשית,לא כאברהם שקראו הר:,"Torah Ohr, Bereshit 2:20","פסחים פח, א.","ב, ג",
בראשית,ביום עשות ה' אלקים:,"Torah Ohr, Bereshit 2:20","בראשית ב, ד.","ב, ג",
בראשית,הוא ממש בדפיקו דלבא:,"Torah Ohr, Bereshit 2:23","נתבאר בלקו""ת פ' פקודי ה, ד ואילך ובביאור שם ז, ד ובכ""מ.","ב, ג",
בראשית,"ור""ל שרו""ש זה:","Torah Ohr, Bereshit 2:23","ראה לקו""ת פ' חקת סה, א.","ב, ג",
בראשית,"ועמ""ש במ""א ע""פ ויקחו לי תרומה:","Torah Ohr, Bereshit 2:23","ראה אוה""ת תרומה ע' א'שסח ואילך.","ב, ד",
בראשית,"ונק' זה בע""ח:","Torah Ohr, Bereshit 2:24","שער מטי ולא מטי. וראה לקו""ת פ' מסעי צה, ג. סה""מ תרס""ו ע' מג ואילך.","ב, ד",
בראשית,כי ה' אלקיך אש אוכלה הוא:,"Torah Ohr, Bereshit 2:24","ואתחנן ד, כד.","ב, ד",
בראשית,הנה ישכיל עבדי:,"Torah Ohr, Bereshit 2:28","ישעי' נב, יג.","ב, ד",
בראשית,"ביאור על הנ""ל:","Torah Ohr, Bereshit 3:1","הנחת כ""ק אדמו""ר האמצעי בסה""מ תקס""ז ע' לב.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>עם הגהות באוה""ת כרך ו תתרמה, ב (מלקו""ת לג""פ יט, ב). קיצורים תתרנ, א.<br>מה שנתבאר בהמאמר יחוד העליון שבאצי' שיהי' מתגלה עד""ז בבי""ע — מצויין לכאן בלקו""ת צו יז, א. במדבר ב, ב. שלח נ, ד.","ב, ד",
בראשית,כי כאשר השמים:,"Torah Ohr, Bereshit 3:2","ישעי' סו, כב.","ב, ד",
בראשית,הנפש יש לה שכל ומדות:,"Torah Ohr, Bereshit 3:2","ראה לקמן פ' וירא יג, ג. וש""נ. לקמן פ' תצוה פד, ב. לקו""ת ויקרא ד, ב. אוה""ת פ' בראשית כרך ו תתרה, ב. ד""ה ואלה המשפטים עת""ר.<br>באוה""ת בראשית כרך ו תתרמה, ב מבאר זה ”והיינו שלא מיבעי שעצם הנפש דבוקה במאצילה, אלא שגם כחות הנפש ג""כ דבוקי' במאצילן"". ע""ש בארוכה.","ב, ד",
בראשית,וירדה ונתלבשה . . ומלבישים אותה בלבושים צואים:,,"וירידה זו היינו גם עצם הנפש ולא כחותי' לבד, וזהו שא' ומלבישים אותה בלבושים צואים, היינו שמלבישי' ר""ל גם עצם הנפש, והגם שבבחי' יחידה שבנפש אין שום פגם כלל . . י""ל שמסתלקת טרם יחטא — אוה""ת כרך ו תתרמה, ב.","ב, ד",
בראשית,"כמ""ש במ""א:","Torah Ohr, Bereshit 3:4","”והיינו כמ""ש בסש""ב פ""ה מענין מקיף ומוקף"" — אוה""ת כרך ו תתרמו, א.","ב, ד",
בראשית,"כמ""ש במ""א:","Torah Ohr, Bereshit 3:4","ראה לקו""ת שה""ש ד, ג ובכ""מ.","ב, ד",
בראשית,תנה הודך על השמים:,"Torah Ohr, Bereshit 3:4","תהלים ח, ב.","ג, א",
בראשית,"אורייתא בלא דו""ר:","Torah Ohr, Bereshit 3:4","ת""ז תי' י.","ג, א",
בראשית,כל הנקרא בשמי:,"Torah Ohr, Bereshit 3:5","ישעי' מג, ז.","ג, א",
בראשית,דאיהו וחיוהי חד:,"Torah Ohr, Bereshit 3:5","ת""ז בהקדמה (ג, ב). וראה אגה""ק סי' כ ובהנסמן בליקוט פי' שם.","ג, א",
בראשית,אצילות מלשון הפרשה:,"Torah Ohr, Bereshit 3:5","ראה פרדס שט""ז פ""א. לקמן יד, א. ד""ה החודש הזה תרס""ו ואילך.","ג, א",
בראשית,ויאצל מן הרוח:,"Torah Ohr, Bereshit 3:5","במדבר יא, כה. במים רבים תרל""ו פרק עב מוסיף: שהוא בחי' גילוי הארה כו', ע""ש.","ג, א",
בראשית,חיוהי הם האורות:,"Torah Ohr, Bereshit 3:7","ראה אגה""ק סי' כ, ובד""ה מים רבים תרלו פרק קנא.","ג, א",
בראשית,"וכמ""ש במ""א בענין האורות דאחליפו דוכתייהו:","Torah Ohr, Bereshit 3:8","נתבאר בארוכה בלקו""ת ואתחנן יב, ד. סידור עם דא""ח קג, ג. סה""מ תקס""ז ע' רפה ואילך. ובשרש מצות התפלה קכ, א. אוה""ת בשלח ע' תקנז. המשך תער""ב ע' כ ואילך. ובספר הערכים-חב""ד כרך ד ע' רח. וראה באוה""ת בראשית כרך ו תתרמו, ב, בפי' תי' ”דוכתייהו"".","ג, א",
בראשית,"שע""י הכלים הם עולים בשם חכמה או חסד:","Torah Ohr, Bereshit 3:8","שקריאת שם זה הוא על האור והכלי — אוה""ת בראשית כרך ו תתרמו, ב.","ג, א",
בראשית,אנת הוא חכים:,"Torah Ohr, Bereshit 3:8","ת""ז בהקדמה (פתח אליהו).","ג, א",
בראשית,והוא המדע והוא הידוע:,"Torah Ohr, Bereshit 3:9","רמב""ם הל' יסוה""ת ב, י. וראה תניא פ""ב בהגהה. מצות האמנת אלקות פ""ד.","ג, א",
בראשית,וכמאמר אליהו:,"Torah Ohr, Bereshit 3:9","ת""ז בהקדמה.","ג, א",
בראשית,וצבא השמים:,"Torah Ohr, Bereshit 3:10","נחמי' ט, ו.","ג, א",
בראשית,והנה נודע עבודת המלאכים:,"Torah Ohr, Bereshit 3:11","ראה באוה""ת פ' יתרו ע' תשמח שצ""ע למה שכתוב לקמן פו, א. וראה בסידור שער הק""ש בד""ה להבין ההפרש בין ק""ש לתפלה.","ג, א",
בראשית,ארי' שאג:,,"ע""פ עמוס ג, ח. ראה לקמן עו, ב.","ג, א",
בראשית,"ולכן צ""ל עבודה תמה:","Torah Ohr, Bereshit 3:13","ראה במאמרי אדמו""ר הזקן תקס""ח בד""ה ועבדתם, ובאוה""ת פ' משפטים ד""ה ועבדתם ע' א'רכב.","ג, ב",
בראשית,לעשות ולתקן:,"Torah Ohr, Bereshit 3:13","ראה פרש""י לבראשית רבה יא, ז.","ג, ב",
בראשית,מלך בעל חנן בן עכבור:,"Torah Ohr, Bereshit 3:13","בראשית לו, לח.","ג, ב",
בראשית,בריאה רובו טוב:,"Torah Ohr, Bereshit 3:15","עץ חיים שער מ""ב פ""ד, שם שער מ""ז פ""ד. לקו""ת במדבר ג, ד. ובכ""מ (לקוטי שיחות ח""א ע' 52).","ג, ב",
בראשית,כי בכה ארוץ:,"Torah Ohr, Bereshit 3:16","שמואל-ב כב, ל.","ג, ב",
בראשית,יתפרדו כל פועלי און:,"Torah Ohr, Bereshit 3:17","תהלים צב, י.","ג, ב",
בראשית,רוממות אל בגרונם:,"Torah Ohr, Bereshit 3:17","תהלים קמט, ו.","ג, ב",
בראשית,"דאורייתא וקוב""ה כולא חד:","Torah Ohr, Bereshit 3:19","נסמן לקמן נז, ג.","ג, ב",
בראשית,"ורמ""ח פקודין הם רמ""ח אברין:","Torah Ohr, Bereshit 3:19","ראה ת""ז תי' ל.","ג, ב",
בראשית,"אורייתא בלא דו""ר לא פרחא לעילא:","Torah Ohr, Bereshit 3:20","ת""ז תי' י.","ג, ב",
בראשית,מעלה אני עליהם כאלו עשאוני:,"Torah Ohr, Bereshit 3:20","זח""ג קיג, א. ראה ויק""ר לה, ז.","ג, ג",
בראשית,המכסה שמים בעבים:,"Torah Ohr, Bereshit 3:21","תהלים קמז, ח.","ג, ג",
בראשית,בלע המות לנצח:,"Torah Ohr, Bereshit 3:22","ישעי' כה, ח.","ג, ג",
בראשית,ואת רוח הטומאה אעביר:,"Torah Ohr, Bereshit 3:22","זכרי' יג, ב.","ג, ג",
בראשית,הנה ישכיל עבדי:,"Torah Ohr, Bereshit 3:22","ישעי' נב, יג.","ג, ג",
בראשית,"כל הנשמות . . שנכללו באדה""ר:",,"בהג""ה כת""י בתו""א על הגליון מציין לעיין בלקו""ת פ' צו בד""ה ואכלתם אכול.","ג, ג",
בראשית,אנת הוא חכים:,"Torah Ohr, Bereshit 3:24","ת""ז בהקדמה (פתח אליהו).","ג, ג",
בראשית,צדיק ה' בכל דרכיו:,"Torah Ohr, Bereshit 3:25","תהלים קמה, יז.","ג, ג",
בראשית,מטי ולא מטי:,"Torah Ohr, Bereshit 3:26","ראה אוה""ת פ' תרומה ד""ה ויקחו לי ע' א'שנח.","ג, ג",
בראשית,שכן יעמוד זרעכם ושמכם:,"Torah Ohr, Bereshit 3:27","ישעי' סו, כב.","ג, ג",
בראשית,"ויש מ""ד מצות בטילות לע""ל:","Torah Ohr, Bereshit 3:27","נדה סא, ב. זח""ג קכד, ב. וע' באגה""ק סי' כו.","ג, ד",
בראשית,להבין הטעם שנשתנה יצירת גוף האדם:,"Torah Ohr, Bereshit 4:1","הנחה אחרת בס' מאמרי אדה""ז פרשיות ע' טו. בהתחלה: וייצר ה' אלקים [נדפס מכת""י מעתיק מוגה בגוכתי""ק כ""ק הצ""צ] מבאר הענינים בארוכה.<br>ראה לעיל בציונים והערות לכ""ק אדמו""ר זי""ע.<br>המאמר עם הגהות באוה""ת בראשית כרך ו תתרנא, א (מלקו""ת לג""פ כג, ד). חלק מהמאמר נמצא גם בסה""מ תרל""ג ע' רעא. בד""ה כל שמעשיו מרובים תרנ""ג ע' רכ ואילך. בסה""מ תרנ""ד ע' רנו ואילך. קונטרס ומעין מאמר טו. ראה ד""ה ויגש אליו יהודה תרס""ח (בהמשך תרס""ו ע' תצד).<br>המאמר נמצא בגוכתי""ק כ""ק הצ""צ משנת תקע""א-ב.<br>ד""ה זה נזכר לקמן מד, א. לקו""ת ראה לא, א. ביאוה""ז להצ""צ כרך א ע' תכג.","ג, ד",
