,,"(שם) על האיבעיא. הקשה אהא דאמר רב יוסף עשרה לא קמבעיא ליה, לפירוש הגאון [מובא ברבינו יונה שם] דאליבא דרשב""ג מיירי מה הוצרך לומר דלא קמבעיא ליה, פשיטא דעשרה הוה ליה מחיצה ומפסיק, ע""ש. וקשה למה פשיטא כל כך, הא חזינן דרבנן פליגי, אלא על כרחך דעל רבנן לא קשה מידי דטעמייהו משום דאינה חוצצת ועומדת מכותל לכותל:",,"@11(שם) (#)@33 על האבעי' הקשה אהא דאמר רב יוסף עשרה לא קמבעי' ליה לפירוש הגאון דאליבא דרשב""ג מיירי מה הוצרך לו' דלא קמבעי' ליה פשיטא דעשר' ה""ל מחיצה ומפסיק ע""ש וקשה למה פשיטא כ""כ הא חזינן דרבנן פליגי אע""כ דעל רבנן לק""מ דטעמייהו משום דאינה חוצצת ועומדת מכותל לכותל:",Magen Avraham 87:4,
,,"(שם) מודו דכסתום דמי. דבכיסוי תליא מלתא, וכל פחות מג' הוה ליה כטמון ומכוסה. מיהו דברי המג""א שם (בס""ס) [בסימן] תק""ב סותרים לדבריו (אלא) [אלה] ד]. דשם הביא ראיה מכאן דאמרינן לבוד בכלים, ויש ליישב:",,"@11(שם) (#)@33 מודו דכסתום דמי. דבכיסוי תלי' מילתא וכל פחות מג' ה""ל כטמון ומכוסה מיהו דברי המג""א שם בס""ס תק""ב סותרים לדבריו אלא דשם הבי' ראיה מכאן דאמרי' לבוד בכלים וי""ל:",Magen Avraham 87:4,
,ג,"(שו""ע סעיף ג) שהרחיק. קא משמע לן דאין הלכה כר' שמעון בן אלעזר דסבירא ליה דכל הבית חשוב כד' אמות:",,"@11ש""ע סעיף ג'. (#)@33 שהרחיק קמ""ל דאין הלכה כרשב""א דס""ל דכל הבית חשוב כד' אמות:","Shulchan Arukh, Orach Chayim 87:3",
,,"(ט""ז ס""ק ה) ומג' טפחים ולמעלה. זהו בעיא דרב יוסף, ולא איפשטא, ולחומרא. ומשמע מהט""ז דבעשרה מותר אפילו אין חוצצת מכותל לכותל, דלא כמג""א [ס""ק ד]:",,"@11ט""ז סק""ה @33(#)@33 ומג""ט ולמעלה. זה בעיא דרב יוסף ולא איפשט' ולחומרא ומשמע מהט""ז דבעשרה מותר אפי' אין חוצצת מכותל לכותל וצ""ע ?דלאכמ ג""א:","Turei Zahav on Shulchan Arukh, Orach Chayim 87:5",
פט,א,"(ט""ז ס""ק א) וכולי עלמא עד חצות. מעיקרא פריך מדתנן ותיקין היו גומרין קריאת שמע עם הנץ החמה, ומשני דשיעור זה דוקא לותיקין, ואהא פריך וכולי עלמא פירוש דלאו ותיקין:",@22סי' פט,"@11(ט""ז סק""א) (#)@33 וכ""ע עד חצות מעיקרא פריך מדתנן וותיקין היו גומרין ק""ש עם הנ""ח. ומשני דשיעור זה דוקא לוותיקין ואהא פריך וכ""ע פי' דלאו ותיקין:","Turei Zahav on Shulchan Arukh, Orach Chayim 89:1",
,,"(מג""א ס""ק ג) למיטעי לכן. פירוש וכיון דלא בעינן האיר רק לכתחלה, ממילא כאן דמיירי בדיעבד, דהא לכתחלה בלאו הכי ממתין עד הנץ ולא מיירי אלא בדיעבד, א""כ אפילו קודם האיר:",,"@11מ""א סק""ג (#)@33 למיטעי לכן. פי' וכיון דלא בעינן האיר רק לכתחלה ממילא כאן דמיירי בדיעבד דהא לכתחלה בלא""ה ממתין עד הנץ אלא מיירי בדיעבד אם כן אפילו קודם האיר:",Magen Avraham 89:3,
,,"(שם) עמוד השחר כשר ולא דמי. ר""ל דשם אמרינן דזמן מנחה מיד בחצות, ואיחרוהו חז""ל חצי שעה משום דאתי למטעי, ואמרינן שם דאפילו דיעבד לא יצא, א""כ נימא דהוא הדין קודם האיר אפילו דיעבד לא יצא מחמת אתי למיטעי:",,"@11(שם) (#)@33 ע""ה כשר ולא דמי. ר""ל דשם אמרי' דזמן מנחה מיד בחצות ואיחרוהו חז""ל חצי שעה משום דאתי למטעי ואמרי' שם דאפי' דיעבד לא יצא א""כ נימא דה""ק קודם האיר אפי' דיעבד לא יצא מחמת אתי למיטעי:",Magen Avraham 89:3,
,,"(ט""ז ס""ק א) נמצא שאחר חצות, כצ""ל:",,,,
,,"(שם) והרא""ש כאן שיעור אלא סתמא. ר""ל משום דבאמת כל היום יכול להתפלל, דהיינו עד זמן מנחה אפילו מזיד, ואחר זמן מנחה בשוגג. ומה שלא חילקו כאן בין קודם זמן מנחה לאחר זמנה לענין מזיד, דלא הוצרכו לזה, דכבר כתבו בדברי רבי יוחנן דמתפלל מנחה שתים שהוא דוקא בשוגג:",,"@11ט""ז סק""א.@33 והרא""ש כאן שיעור אלא סתמא. ר""ל משום דבאמת כל היום יכול להתפלל דהיינו עד זמן מנחה אפי' מזיד ואחר זמן מנחה בשוגג ומה שלא חילקו כאן בין קודם זמן מנחה לאחר זמנה לענין מזיד דלא הוצרכו לזה דכבר כתבו בדברי ר' יוחנן דמתפלל מנחה שתים שהוא דוקא בשוגג:",,@
,,"(שם) ששה שעות ומחצה, כצ""ל:",,,,
,,"(מג""א ס""ק ה) דבאמת. בא לישב כל אריכות הט""ז בס""ק א' להתיר בחצי שעה אחר חצות מחמת שעדיין אין זמן מנחה. לזה מתרץ כיון דמדינא זמן מנחה מחצות, רק חז""ל החמירו דלמא אתי למיטעי, אבל לא מהני טעם זה לקולא להתפלל אז שחרית, כיון שהגיע מדינא זמן מנחה. לכן מיד אחר חצות יש לו דין מתפלל מנחה שתים שהוא דוקא בשוגג, וגם אי אפשר לו אז להתפלל כיון דצריך להקדים מנחה, וחז""ל אסרו להתפלל מנחה אז. ועיין היטב תראה שנתישבו כל קושיות הט""ז:",,"@11מ""א סק""ה (#)@33 דבאמת בא ליישב כל אריכות הט""ז בסק""א להתיר בחצי שעה אחר חצות מחמת שעדיין אין זמן מנחה לזה מתרץ כיון דמדינא זמן מנחה מחצות רק חז""ל החמירו דלמא אתי למיטעי אבל לא מהני טעם זה לקולא להתפלל אז שחרית כיון שהגיע מדינא זמן מנחה לכן מיד אחר חצות יש לו דין מתפלל מנחה שתים שהוא דוקא בשוגג וגם א""א לו אז להתפלל כיון דצריך להקדים מנחה וחז""ל אסרו להתפלל מנחה אז ועיין היטב תראה שנתיישבו כל קושית הט""ז:",Magen Avraham 89:5,
,ב,"(מג""א ס""ק ו) מעלות השחר. חולק אהט""ז ס""ק ג' דס""ל דכל הני דאסורין משהגיע זמן תפלה, היינו דווקא זמן עיקר התפלה לכתחלה דהיינו הנץ. והמ""א סבירא ליה דאפילו הגיע זמן תפלת דיעבד דהיינו עלות השחר, אסורין כל הנך מילי. והוכיח זה מסעיף ה' דלא פליגי שם אלא אי צריך להפסיק בעלות השחר, משמע דלהתחיל אז אסור לכולי עלמא:",,"@11סק""ו. (#)@33 מע""ה. חולק אהט""ז סק""ג דס""ל דכל הני דאסורין משהגיע זמן תפלה היינו דוקא זמן עיקר התפלה לכתחלה דהיינו הנץ והמ""א ס""ל דאפילו הגיע זמן תפלה דיעבד דהיינו ע""ה אסורין כל הנך מילי והוכיח זה מסעיף ה' דלא פליגי שם אלא אי צריך להפסיק בע""ה משמע דלהתחיל אז אסור לכ""ע:",Magen Avraham 89:6,
,,"(שם ס""ק ז) ואגב. הוקשה לו, דהמחבר עשה אח""כ בבא יג]. ג', פגע בו בדרך דמותר לחד דיעה אפילו בשלום. ולכאורה היינו הך, שהרי זה הולך לדרכו לאיזה עסק, א""כ הרי פגע בו. לכן פירש שהולך לעסק ואגב אורחא מעקם שם הדרך לפתח חבירו, משום הכי כאן לכולי עלמא שלום אסור, וזהו שסיים המג""א אבל ליתן לו שלום כו' וקל להבין:",,"@11סק""ז. (#)@33 ואגב. הוקשה לו דהמחבר עשה אחר כך בב""א ג' פגע בו בדרך דמותר לחד דיעה אפילו בשנים ולכאורה היינו הך שהרי זה הולך לדרכו לאיזה עסק א""כ הרי פגע בו לכן פי' שהולך לעסק ואגב אורחא מעקם שם הדרך לפתח חבירו מש""ה כאן לכ""ע שלום אסור וזהו שסיים המג""א אבל ליתן לו שלום כו' וק""ל:",Magen Avraham 89:7,
,ג,"(ט""ז ס""ק ג) שהרשות. דהתם מיירי שהשיירא הולכת ואינה רוצה להתעכב עד זמן תפלה, לכן איכא מאן דאמר התם דמתפלל בדרך. והכא מיירי שהרשות בידו להתעכב שהשיירא רוצה להמתין, אלא שהוא רוצה למהר דרכו אסור, דהוי עושה חפיציו קודם התפלה כן כתב הב""י [ד""ה ומ""ש רבינו או]:",,"@11ט""ז סק""ג. (#)@33 שהרשות דהתם מיירי שהשייר' הולכת ואינה רוצה להתעכב עד זמן תפלה לכן איכא מ""ד התם דמתפלל בדרך והכא מיירי שהרשות בידו להתעכב שהשייר' רוצה להמתין אלא שהוא רוצה למהר דרכו אסור דהוי עושה חפיציו קודם התפלה כ""כ הב""י:","Turei Zahav on Shulchan Arukh, Orach Chayim 89:3",
,,"(מג""א ס""ק י) נראה לי דאם. אע""ג דהב""י כתב דין זה כמו שהעתקתי באות ח', דכשהשיירא הולכת מיירי בסוף סימן זה משום הכי מותר לו לילך קודם התפלה, ולמה תלה דין זה בנראה לי. אלא משום דהב""י הוסיף וכתב ואי אפשר לו להתעכב עד זמן תפלה, א""כ הוה אמינא דווקא באונס גמור כגון שיש סכנה לילך בלי שיירא, קא משמע לן המג""א דאפילו אינו מקום סכנה התירו לו לילך קודם התפלה כדי שלא יצטרך לילך יחידי. ועל זה הביא ראיה מסימן צ' סעיף י""ז שכתב שם ושלא יצטרך ללכת יחידי ע""ש:",,"@11מ""א סק""י (#)@33 נ""ל דאם אע""ג דהב""י כתב דין זה כמו שהעתקתי באות ח' דכהשייר' הולכות מיירי בס""ס זה מש""ה מותר לו לילך קודם התפלה ולמה תלה דין זה כנ""ל: אלא משום דהב""י הוסיף וכתב וא""א לו להתעכב עד זמן תפלה א""כ ה""א דוקא באונס גמור שיש סכנה לילך בלי שייר' קמ""ל המ""א דאפי' אינו מקום סכנה התירו לו לילך קודם התפלה כדי שלא יצטרך לילך יחידי וע""ז הביא ראיה מסי' צ' סעיף י""ז שכתב שם ושלא יצטרך ללכת יחידי ע""ש:",,@
,,"(ט""ז ס""ק ג) עיקר זמן התפלה. שעדיין לא הגיע נץ החמה ומותר לעשות חפיציו, רק פליגי התם אי תפלה מעומד עדיף, אי מיסמך גאולה לתפלה עדיף. והמג""א ס""ק ו' חולק אהט""ז וסבירא ליה דמעמוד השחר אסור:",,"@11ט""ז סק""ג. (#)@33 עיקר זמן התפלה. שעדיין לא הגיע נץ החמה ומותר לעשות חפיציו רק פליגי התם אי תפלה מעומד עדיף אי מיסמך גאולה לתפלה עדיף והמג""א סק""ו חולק אהט""ז וס""ל דמעמוד השחר אסור:","Turei Zahav on Shulchan Arukh, Orach Chayim 89:3",
,ה,"(מג""א ס""ק יד) רל""ב. סעיף ב'. ע""ש במג""א סקט""ז בשם הבאר שבע דאסור להתחיל סעודה גדולה אפילו סמוך למנחה גדולה כיון דמסתמא תימשך. וכתב דאינו מוכרח, משום דהתם ליכא הכירא וחיישינן שמא יתעצלו מלברך ברכת המזון או להפסיק כי יחשבו שעדיין יש שהות, ובתוך כך יעבור הזמן, אבל כאן יש היכר ומיד בעלות השחר יברכו:",,"@11מ""א סקי""ד. (#)@33 רל""ב סעיף ב'. ע""ש במג""א סקט""ז בשם הב""ש דאסור להתחיל סעודה גדולה אפילו סמוך למנחה גדולה כיון דמסתמא תימשך וכתב דאינו מוכרח משום דהתם ליכא הכיר' וחיישינן שמא יתעצלו מלברך בהמ""ז או להפסיק כי יחשבו שעדיין יש שהות ובתוך כך יעבור הזמן אבל כאן יש היכר ומיד בעלות השחר יברכו:",Magen Avraham 89:14,
,ג,"(שו""ע סעיף ג) בשבת. פירוש דאין אסור מחמת הקידוש, כיון דעדיין לא הגיע זמן הקידוש. כן הוא בטור:",,"@11ש""ע סעיף ג' (#)@33 בשבת. פי' דאין אסור מחמת הקידוש כיון דעדיין לא הגיע זמן הקידוש כ""ה בטור:","Shulchan Arukh, Orach Chayim 89:3",
,ה,"(שם ס""ק טו) דתפילה דרבנן. דע שדיעה ראשונה בשלחן ערוך הוא הרא""ש [ברכות פ""א סימן י] בשם רבינו יונה [שם ה, א ד""ה כל]. ומשום לא תאכלו על הדם, ודיעה ב' הוא בטור בשם רמב""ם [תפלה ו, ה]. ובהתחיל בהיתר, והב""י [ד""ה ואם התחיל]. השיג עליו שספר מוטעה נזדמן לו כ], אלא סבירא ליה לרמב""ם דפוסק אפילו התחיל בהיתר. אבל המג""א סימן ע' ס""ק ו' כתב דמדסבירא ליה שם להרמב""ם [קריאת שמע ב, ו] דאין מפסיק לקריאת שמע שמע מינה גם לתפלה אינו מפסיק, דאם לא כן צריך להפסיק גם לקריאת שמע כדי לסמוך גאולה לתפלה. ושם מיירי אף בהתחיל באיסור, משום הכי כתב המג""א כאן אפילו התחיל באיסור. ומה שכתב המג""א כיון דתפלה דרבנן כוונתו דאע""ג דלרמב""ם גם בקריאת שמע דאורייתא אין צריך להפסיק, מכל מקום הא פליג עליה הראב""ד שם, [מובא בב""י]. בסוף סימן ע', וסבירא ליה דכיון דקריאת שמע דאורייתא צריך להפסיק וכוותיה פסק שם המג""א בהתחיל באיסור. אלא ס""ל להמג""א כאן, דכיון דראב""ד לא פליג אהרמב""ם אלא מטעם דקריאת שמע דאורייתא, משמע דבתפלה מודה לרמב""ם דאפילו התחיל באיסור אין פוסק, וזהו שכתב המג""א כיון דתפלה דרבנן ר""ל דמשום הכי גם הראב""ד מודה. אלא דמכל מקום לקריאת שמע צריך להפסיק לראב""ד בהתחיל באיסור, וכוותיה קיימא לן. לכן קורא קריאת שמע בלא ברכות כדי לסמוך גאולה לתפלה, וכמבואר בסימן ס' [סעיף ב]. דיכול כך לקרות קריאת שמע תחלה בלי הברכות, ע""ש:",,"@11ס""ק ט""ו. (#)@33 דתפילה דרבנן. דע שדיעה ראשונה בש""ע הוא הרא""ש בשם ר""י ומשום לא תאכלו על הדם ודיעה ב' הוא בטור בשם רמב""ם ובהתחיל בהיתר והב""י השיג עליו שאפשר גי' מוטעה נזדמן אלא ס""ל לרמב""ם דפוסק אפילו התחיל בהתר אבל המג""א סי' ע' סק""ו כ' דמדס""ל שם להרמב""ם דאין מפסיק לקריאת שמע ש""מ גם לתפלה אינו מפסיק דאל""כ צריך להפסיק גם לק""ש כדי לסמוך גאולה לתפלה. ושם מיירי אף בהתחיל באיסור מש""ה כ' המג""א כאן אפילו התחיל באיסור ומ""ש המג""א כיון דתפלה דרבנן כוונתו דאף ע""ג דלרמב""ם גם בק""ש דאורייתא א""צ להפסיק מ""מ הא פליג עליה הראב""ד שם בס""ס ע' וס""ל דכיון דק""ש דאורייתא צריך להפסיק וכוותי' פסק שם המג""א בהתחיל באיסור אלא ס""ל להמג""א כאן דכיון דראב""ד לא פליג אהרמב""ם אלא מטעם דק""ש דאורייתא משמע דבתפלה מודה לרמב""ם דאפי' התחיל באיסור אין פוסק וז""ש המג""א כיון דתפלה דרבנן ר""ל דמש""ה גם הראב""ד מודה. אלא דמ""מ לק""ש צריך להפסיק לראב""ד בהתחיל באיסור וכוותיה קי""ל לכך קורא ק""ש בלא ברכות כדי לסמוך גאולה לתפלה וכמבואר בסי' ס' דיכול כך לקרות ק""ש תחילה בלי הברכות ע""ש:",Magen Avraham 89:15,
