I Samuel 12:5,"<b>וַיֹּאמֶר אֲלֵיהֶם:</b> אם כן, <b>עֵד ה' בָּכֶם וְעֵד מְשִׁיחוֹ הַיּוֹם הַזֶּה כִּי לֹא מְצָאתֶם בְּיָדִי מְאוּמָה. וַיֹּאמֶר</b> כל העם פה אחד<b>: עֵד</b>, עדים.","וַיֹּ֨אמֶר אֲלֵיהֶ֜ם עֵ֧ד יְהֹוָ֣ה בָּכֶ֗ם וְעֵ֤ד מְשִׁיחוֹ֙ הַיּ֣וֹם הַזֶּ֔ה כִּ֣י לֹ֧א מְצָאתֶ֛ם בְּיָדִ֖י מְא֑וּמָה וַיֹּ֖אמֶר עֵֽד׃ <span class=""mam-spi-pe"">{פ}</span><br>",,
I Samuel 14:19,"השאלה באורים ותומים נעשתה באופן טקסי, וארכה זמן. יש להניח שנוסף לכך גם זמן הכנותיו של הכהן לקראת מעשה נכבד זה. <b>וַיְהִי עַד</b> ש<b>דִּבֶּר שָׁאוּל אֶל הַכֹּהֵן, וְהֶהָמוֹן</b>, ההמיה והמהומה <b>אֲשֶׁר בְּמַחֲנֵה פְלִשְׁתִּים וַיֵּלֶךְ הָלוֹךְ וָרָב. וַיֹּאמֶר שָׁאוּל אֶל הַכֹּהֵן: אֱסֹף</b>, משוךְ <b>יָדֶךָ.</b> אין לנו פנאי לשאול שאלות. עכשיו עלינו להילחם.","וַיְהִ֗י עַ֣ד דִּבֶּ֤ר שָׁאוּל֙ אֶל־הַכֹּהֵ֔ן וְהֶהָמ֗וֹן אֲשֶׁר֙ בְּמַחֲנֵ֣ה פְלִשְׁתִּ֔ים וַיֵּ֥לֶךְ הָל֖וֹךְ וָרָ֑ב <span class=""mam-spi-pe"">{פ}</span><br> וַיֹּ֧אמֶר שָׁא֛וּל אֶל־הַכֹּהֵ֖ן אֱסֹ֥ף יָדֶֽךָ׃",,
I Samuel 15:7,"<b>וַיַּךְ שָׁאוּל אֶת עֲמָלֵק מֵחֲוִילָה</b> עד <b>בּוֹאֲךָ שׁוּר אֲשֶׁר עַל פְּנֵי</b>, לפני <b>מִצְרָיִם.</b> נראה שבתקופה זו נעשה עמלק עם גדול, והיה מפוזר באזורים נרחבים בדרום הנגב, אולי גם בעבר הירדן הדרומי.",וַיַּ֥ךְ שָׁא֖וּל אֶת־עֲמָלֵ֑ק מֵֽחֲוִילָה֙ בּוֹאֲךָ֣ שׁ֔וּר אֲשֶׁ֖ר עַל־פְּנֵ֥י מִצְרָֽיִם׃,,
I Samuel 15:16,"<b>וַיֹּאמֶר שְׁמוּאֵל אֶל שָׁאוּל: הֶרֶף,</b> הנח לי, וגם: הפסק להתנצל ולתרץ, <b>וְאַגִּידָה לְּךָ אֵת אֲשֶׁר דִּבֶּר ה' אֵלַי הַלָּיְלָה. וַיֹּאמֶר לוֹ</b> שאול<b>: דַּבֵּר.</b>","וַיֹּ֤אמֶר שְׁמוּאֵל֙ אֶל־שָׁא֔וּל הֶ֚רֶף וְאַגִּ֣ידָה לְּךָ֔ אֵת֩ אֲשֶׁ֨ר דִּבֶּ֧ר יְהֹוָ֛ה אֵלַ֖י הַלָּ֑יְלָה <span class=""mam-kq""><span class=""mam-kq-k"">(ויאמרו)</span> <span class=""mam-kq-q"">[וַיֹּ֥אמֶר]</span></span> ל֖וֹ דַּבֵּֽר׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
I Samuel 15:30,"<b>וַיֹּאמֶר</b> שאול שוב<b>: חָטָאתִי.</b> אני מקבל את דברי התוכחה והגזרה. <b>עַתָּה כַּבְּדֵנִי נָא נֶגֶד זִקְנֵי עַמִּי וְנֶגֶד יִשְׂרָאֵל, וְשׁוּב עִמִּי, וְהִשְׁתַּחֲוֵיתִי לַה' אֱלֹהֶיךָ.</b> בבקשה בוא אתי להתפלל ולזבוח, כדי שלכל הפחות לא ייראה בפומבי שאתה זונח אותי. הנבואה הפרטית שהשמעת באוזני תיתפס על ידי הקהל כמאורע טרגי.",וַיֹּ֣אמֶר חָטָ֔אתִי עַתָּ֗ה כַּבְּדֵ֥נִי נָ֛א נֶ֥גֶד זִקְנֵֽי־עַמִּ֖י וְנֶ֣גֶד יִשְׂרָאֵ֑ל וְשׁ֣וּב עִמִּ֔י וְהִֽשְׁתַּחֲוֵ֖יתִי לַיהֹוָ֥ה אֱלֹהֶֽיךָ׃,,
I Samuel 17:4,"<b>וַיֵּצֵא אִישׁ הַבֵּנַיִם</b>, הלוחם שנבחר לדו-קרב מקדים בין שני המחנות, <b>מִמַּחֲנוֹת פְּלִשְׁתִּים, גָּלְיָת שְׁמוֹ, מ</b>העיר <b>גַּת, גָּבְהוֹ שֵׁשׁ אַמּוֹת וָזָרֶת,</b> איש ענק ממדים.",וַיֵּצֵ֤א אִֽישׁ־הַבֵּנַ֙יִם֙ מִמַּחֲנ֣וֹת פְּלִשְׁתִּ֔ים גׇּלְיָ֥ת שְׁמ֖וֹ מִגַּ֑ת גׇּבְה֕וֹ שֵׁ֥שׁ אַמּ֖וֹת וָזָֽרֶת׃,,
I Samuel 17:55,"<b>וְכִרְאוֹת שָׁאוּל אֶת דָּוִד יֹצֵא לִקְרַאת הַפְּלִשְׁתִּי, אָמַר אֶל אַבְנֵר שַׂר הַצָּבָא: בֶּן מִי זֶה הַנַּעַר</b> הנחרץ והאמיץ, <b>אַבְנֵר</b>?<b>וַיֹּאמֶר אַבְנֵר: חֵי נַפְשְׁךָ, הַמֶּלֶךְ, אִם יָדָעְתִּי.</b> אני נשבע לך שאינני יודע.",וְכִרְא֨וֹת שָׁא֜וּל אֶת־דָּוִ֗ד יֹצֵא֙ לִקְרַ֣את הַפְּלִשְׁתִּ֔י אָמַ֗ר אֶל־אַבְנֵר֙ שַׂ֣ר הַצָּבָ֔א בֶּן־מִי־זֶ֥ה הַנַּ֖עַר אַבְנֵ֑ר וַיֹּ֣אמֶר אַבְנֵ֔ר חֵֽי־נַפְשְׁךָ֥ הַמֶּ֖לֶךְ אִם־יָדָֽעְתִּי׃,,
I Samuel 18:19,"<b>וַיְהִי בְּעֵת תֵּת</b>, כשהגיע הזמן לתת <b>אֶת מֵרַב בַּת שָׁאוּל לְדָוִד</b> – <b>וְהִיא נִתְּנָה לְעַדְרִיאֵל הַמְּחֹלָתִי לְאִשָּׁה.</b> שאול שינה את דעתו ונתן אותה לאיש אחר.",וַיְהִ֗י בְּעֵ֥ת תֵּ֛ת אֶת־מֵרַ֥ב בַּת־שָׁא֖וּל לְדָוִ֑ד וְהִ֧יא נִתְּנָ֛ה לְעַדְרִיאֵ֥ל הַמְּחֹלָתִ֖י לְאִשָּֽׁה׃,,
I Samuel 21:2,"<b>וַיָּבֹא דָוִד נֹבֶה,</b> אל נֹב, המרכז הדתי באותו זמן, שבו עמד מה שנשאר מקודשי משכן שִׁלֹה, ובו התגוררו הכהנים, <b>אֶל אֲחִימֶלֶךְ הַכֹּהֵן. וַיֶּחֱרַד</b>, התרגש <b>אֲחִימֶלֶךְ לִקְרַאת דָּוִד</b>, שכן למקום זה לא היו רגילות להגיע דמויות חשובות. <b>וַיֹּאמֶר לוֹ: מַדּוּעַ אַתָּה לְבַדֶּךָ וְאִישׁ אֵין אִתָּךְ</b>? דוד היה מלווה בדרך כלל בפמליה, והנה הגיע לבדו.",וַיָּבֹ֤א דָוִד֙ נֹ֔בֶה אֶל־אֲחִימֶ֖לֶךְ הַכֹּהֵ֑ן וַיֶּחֱרַ֨ד אֲחִימֶ֜לֶךְ לִקְרַ֣את דָּוִ֗ד וַיֹּ֤אמֶר לוֹ֙ מַדּ֤וּעַ אַתָּה֙ לְבַדֶּ֔ךָ וְאִ֖ישׁ אֵ֥ין אִתָּֽךְ׃,,
I Samuel 24:9,"<b>וַיָּקָם דָּוִד אַחֲרֵי כֵן וַיֵּצֵא מֵהַמְּעָרָה, וַיִּקְרָא אַחֲרֵי שָׁאוּל</b>, כאשר מרחק מסוים כבר הפריד ביניהם, ודוד עמד במקום אסטרטגי נוח יותר, <b>לֵאמֹר: אֲדֹנִי הַמֶּלֶךְ</b>!<b>וַיַּבֵּט שָׁאוּל אַחֲרָיו, וַיִּקֹּד דָּוִד אַפַּיִם</b>, על פניו <b>אַרְצָה וַיִּשְׁתָּחוּ</b>, והשתחווה למלך.","וַיָּ֨קׇם דָּוִ֜ד אַחֲרֵי־כֵ֗ן וַיֵּצֵא֙ <span class=""mam-kq""><span class=""mam-kq-k"">(מן המערה)</span> <span class=""mam-kq-q"">[מֵֽהַמְּעָרָ֔ה]</span></span> וַיִּקְרָ֧א אַחֲרֵי־שָׁא֛וּל לֵאמֹ֖ר אֲדֹנִ֣י הַמֶּ֑לֶךְ וַיַּבֵּ֤ט שָׁאוּל֙ אַחֲרָ֔יו וַיִּקֹּ֨ד דָּוִ֥ד אַפַּ֛יִם אַ֖רְצָה וַיִּשְׁתָּֽחוּ׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
I Samuel 26:19,"<b>וְעַתָּה יִשְׁמַע נָא אֲדֹנִי הַמֶּלֶךְ אֵת דִּבְרֵי עַבְדּוֹ: אִם ה' הֱסִיתְךָ בִי</b> – <b>יָרַח מִנְחָה,</b> נקריב לו מנחה לכפרה. <b>וְאִם בְּנֵי הָאָדָם</b> גורמים לך לרדוף אחרי – <b>אֲרוּרִים הֵם לִפְנֵי ה', כִּי גֵרְשׁוּנִי הַיּוֹם מֵהִסְתַּפֵּחַ</b>, מלדבוק <b>בְּנַחֲלַת ה'.</b> הם גורמים לי לברוח מן הארץ או מסביבת עם ישראל, <b>לֵאמֹר: לֵךְ עֲבֹד אֱלֹהִים אֲחֵרִים.</b> הגירוש לארץ אחרת ולאדמה טמאה נחשב כעין עבודה זרה, גם אם דוד לא יעבוד אותה בפועל.",וְעַתָּ֗ה יִֽשְׁמַֽע־נָא֙ אֲדֹנִ֣י הַמֶּ֔לֶךְ אֵ֖ת דִּבְרֵ֣י עַבְדּ֑וֹ אִם־יְהֹוָ֞ה הֱסִֽיתְךָ֥ בִי֙ יָרַ֣ח מִנְחָ֔ה וְאִ֣ם <b>׀</b> בְּנֵ֣י הָאָדָ֗ם אֲרוּרִ֥ים הֵם֙ לִפְנֵ֣י יְהֹוָ֔ה כִּֽי־גֵרְשׁ֣וּנִי הַיּ֗וֹם מֵהִסְתַּפֵּ֜חַ בְּנַחֲלַ֤ת יְהֹוָה֙ לֵאמֹ֔ר לֵ֥ךְ עֲבֹ֖ד אֱלֹהִ֥ים אֲחֵרִֽים׃,,
I Samuel 29:6,"<b>וַיִּקְרָא אָכִישׁ אֶל דָּוִד וַיֹּאמֶר אֵלָיו: חַי ה'</b>, אני נשבע <b>כִּי יָשָׁר אַתָּה, וְטוֹב בְּעֵינַי צֵאתְךָ וּבֹאֲךָ אִתִּי בַּמַּחֲנֶה, כִּי לֹא מָצָאתִי בְךָ רָעָה מִיּוֹם בֹּאֲךָ אֵלַי עַד הַיּוֹם הַזֶּה, ו</b>אולם <b>בְעֵינֵי הַסְּרָנִים לֹא טוֹב אָתָּה.</b>",וַיִּקְרָ֨א אָכִ֜ישׁ אֶל־דָּוִ֗ד וַיֹּ֣אמֶר אֵ֠לָ֠יו חַי־יְהֹוָ֞ה כִּֽי־יָשָׁ֣ר אַתָּ֗ה וְט֣וֹב בְּ֠עֵינַ֠י צֵאתְךָ֨ וּבֹאֲךָ֤ אִתִּי֙ בַּֽמַּחֲנֶ֔ה כִּ֠י לֹֽא־מָצָ֤אתִֽי בְךָ֙ רָעָ֔ה מִיּ֛וֹם בֹּאֲךָ֥ אֵלַ֖י עַד־הַיּ֣וֹם הַזֶּ֑ה וּבְעֵינֵ֥י הַסְּרָנִ֖ים לֹא־ט֥וֹב אָֽתָּה׃,,
I Samuel 30:7,"<b>וַיֹּאמֶר דָּוִד אֶל אֶבְיָתָר הַכֹּהֵן בֶּן אֲחִימֶלֶךְ</b> הכהן הגדול מנֹב<b>: הַגִּישָׁה נָּא לִי הָאֵפֹד,</b> כדי שאשאל באורים ובתומים.<b>וַיַּגֵּשׁ אֶבְיָתָר אֶת הָאֵפֹד אֶל דָּוִד.</b>",וַיֹּ֣אמֶר דָּוִ֗ד אֶל־אֶבְיָתָ֤ר הַכֹּהֵן֙ בֶּן־אֲחִימֶ֔לֶךְ הַגִּֽישָׁה־נָּ֥א לִ֖י הָאֵפ֑וֹד וַיַּגֵּ֧שׁ אֶבְיָתָ֛ר אֶת־הָאֵפ֖וֹד אֶל־דָּוִֽד׃,,
I Samuel 30:19,"<b>וְלֹא נֶעְדַּר לָהֶם</b> כלום, <b>מִן הַקָּטֹן וְעַד הַגָּדוֹל וְעַד בָּנִים וּבָנוֹת</b>, אף על פי שהם פגיעים יותר מהבוגרים, <b>וּמִשָּׁלָל וְעַד כָּל אֲשֶׁר לָקְחוּ לָהֶם</b> – <b>הַכֹּל הֵשִׁיב דָּוִד.</b>",וְלֹ֣א נֶעְדַּר־לָ֠הֶ֠ם מִן־הַקָּטֹ֨ן וְעַד־הַגָּד֜וֹל וְעַד־בָּנִ֤ים וּבָנוֹת֙ וּמִשָּׁלָ֔ל וְעַ֛ד כׇּל־אֲשֶׁ֥ר לָקְח֖וּ לָהֶ֑ם הַכֹּ֖ל הֵשִׁ֥יב דָּוִֽד׃,,
II Samuel 1:11,"<b>וַיַּחֲזֵק דָּוִד בִּבְגָדָיו וַיִּקְרָעֵם</b> לאות אבל על המלך ועל התבוסה, <b>וְגַם כָּל הָאֲנָשִׁים אֲשֶׁר אִתּוֹ</b> קרעו את בגדיהם.",וַיַּחֲזֵ֥ק דָּוִ֛ד בִּבְגָדָ֖ו וַיִּקְרָעֵ֑ם וְגַ֥ם כׇּל־הָאֲנָשִׁ֖ים אֲשֶׁ֥ר אִתּֽוֹ׃,,
II Samuel 2:1,"המלחמה עם פלשתים נסתיימה במנוסה מפוזרת של אנשי ישראל, ולכן תוצאותיה לא היו ברורות. הפלשתים ניצחו והשיבו לעצמם את השליטה באזורים נרחבים בארץ. לא מיד התברר גורלם של שאול ובניו ומצב הממלכה. <b>וַיְהִי אַחֲרֵי כֵן</b>, כאשר המצב החדש לא היה בהיר לדוד – <b>וַיִּשְׁאַל דָּוִד</b>, שישב אז בצקלג – שאמנם נמנתה ברשימת ערי נחלת שמעון, אלא שכפי הנראה הייתה כבושה בידי הפלשתים שנים רבות – <b>בַּה' לֵאמֹר: הַאֶעֱלֶה בְּאַחַת עָרֵי יְהוּדָה</b>? האם עלי לחזור לארץ יהודה? מסגנון השאלות הממוקדות וקיצור התשובות ניתן להסיק ששאל באורים ובתומים. <b>וַיֹּאמֶר ה' אֵלָיו: עֲלֵה. וַיֹּאמֶר דָּוִד: אָנָה,</b> לאן <b>אֶעֱלֶה</b>?<b>וַיֹּאמֶר</b> ה'<b>: חֶבְרֹנָה.</b> חברון הייתה העיר הראשית של שבט יהודה, אולי בירתו. עיר זו נודעה עוד מימי האבות. יש משמעות בחזרתו של דוד דווקא אל העיר החשובה ביותר בארץ יהודה.",וַיְהִ֣י אַחֲרֵי־כֵ֗ן וַיִּשְׁאַל֩ דָּוִ֨ד בַּיהֹוָ֤ה <small>׀</small> לֵאמֹר֙ הַאֶֽעֱלֶ֗ה בְּאַחַת֙ עָרֵ֣י יְהוּדָ֔ה וַיֹּ֧אמֶר יְהֹוָ֛ה אֵלָ֖יו עֲלֵ֑ה וַיֹּ֧אמֶר דָּוִ֛ד אָ֥נָה אֶעֱלֶ֖ה וַיֹּ֥אמֶר חֶבְרֹֽנָה׃,,
II Samuel 2:26,"<b>וַיִּקְרָא אַבְנֵר אֶל יוֹאָב וַיֹּאמֶר: הֲלָנֶצַח תֹּאכַל חֶרֶב</b>?! האם נמשיך כך להרוג זה את זה תמיד?! <b>הֲלוֹא יָדַעְתָּה כִּי מָרָה תִהְיֶה</b> המלחמה <b>בָּאַחֲרוֹנָה,</b> בסופו של דבר, <b>וְעַד מָתַי לֹא תֹאמַר לָעָם לָשׁוּב מֵאַחֲרֵי אֲחֵיהֶם</b>?! הורה לאנשיך לחזור ולחדול מן המרדף אחרינו. אין לכם כל סיבה להילחם באנשי איש-בשת ובבני בנימין.",וַיִּקְרָ֨א אַבְנֵ֜ר אֶל־יוֹאָ֗ב וַיֹּ֙אמֶר֙ הֲלָנֶ֙צַח֙ תֹּ֣אכַל חֶ֔רֶב הֲל֣וֹא יָדַ֔עְתָּה כִּי־מָרָ֥ה תִֽהְיֶ֖ה בָּאַֽחֲרוֹנָ֑ה וְעַד־מָתַי֙ לֹא־תֹאמַ֣ר לָעָ֔ם לָשׁ֖וּב מֵאַחֲרֵ֥י אֲחֵיהֶֽם׃,,
II Samuel 4:7,"עתה יתוארו הפרטים:<b>וַיָּבֹאוּ</b> אל <b>הַבַּיִת</b>, לחדר הפנימי, <b>וְהוּא</b> – איש-בשת <b>שֹׁכֵב עַל מִטָּתוֹ בַּחֲדַר מִשְׁכָּבוֹ. וַיַּכֻּהוּ וַיְמִתֻהוּ, וַיָּסִירוּ אֶת רֹאשׁוֹ, וַיִּקְחוּ אֶת רֹאשׁוֹ, וַיֵּלְכוּ דֶּרֶךְ הָעֲרָבָה</b> ממחניִם דרך בקעת הירדן לכיוון חברון <b>כָּל הַלָּיְלָה.</b>",וַיָּבֹ֣אוּ הַבַּ֗יִת וְהֽוּא־שֹׁכֵ֤ב עַל־מִטָּתוֹ֙ בַּחֲדַ֣ר מִשְׁכָּב֔וֹ וַיַּכֻּ֙הוּ֙ וַיְמִתֻ֔הוּ וַיָּסִ֖ירוּ אֶת־רֹאשׁ֑וֹ וַיִּקְחוּ֙ אֶת־רֹאשׁ֔וֹ וַיֵּ֥לְכ֛וּ דֶּ֥רֶךְ הָעֲרָבָ֖ה כׇּל־הַלָּֽיְלָה׃,,
II Samuel 5:4,"<b>בֶּן שְׁלֹשִׁים שָׁנָה</b> היה <b>דָּוִד בְּמָלְכוֹ</b>, בתחילת שלטונו. ומאז ועד סוף ימיו <b>אַרְבָּעִים שָׁנָה מָלָךְ.</b>",בֶּן־שְׁלֹשִׁ֥ים שָׁנָ֛ה דָּוִ֖ד בְּמׇלְכ֑וֹ אַרְבָּעִ֥ים שָׁנָ֖ה מָלָֽךְ׃,,
II Samuel 5:18,"<b>וּפְלִשְׁתִּים בָּאוּ, וַיִּנָּטְשׁוּ,</b> התפזרו <b>בְּעֵמֶק רְפָאִים.</b> ייתכן שהתכוונו לחנות בעמק זמן ממושך, אולי אף להקים מצור.",וּפְלִשְׁתִּ֖ים בָּ֑אוּ וַיִּנָּטְשׁ֖וּ בְּעֵ֥מֶק רְפָאִֽים׃,,
II Samuel 8:2,"<b>וַיַּךְ אֶת מוֹאָב וַיְמַדְּדֵם</b> – את אנשי הצבא <b>בַּחֶבֶל</b>, חוט מדידה – <b>הַשְׁכֵּב אוֹתָם אַרְצָה, וַיְמַדֵּד שְׁנֵי חֲבָלִים לְהָמִית וּמְלֹא הַחֶבֶל לְהַחֲיוֹת.</b> הרג שני שלישים מהם. דוד לא היה מעוניין לכבוש את מואב אלא להשמיד את כוחותיה הצבאיים – <b>וַתְּהִי מוֹאָב לְדָוִד לַעֲבָדִים נֹשְׂאֵי מִנְחָה,</b> מס, המבטא כניעה וקבלת מרות.",וַיַּ֣ךְ אֶת־מוֹאָ֗ב וַֽיְמַדְּדֵ֤ם בַּחֶ֙בֶל֙ הַשְׁכֵּ֣ב אוֹתָ֣ם אַ֔רְצָה וַיְמַדֵּ֤ד שְׁנֵֽי־חֲבָלִים֙ לְהָמִ֔ית וּמְלֹ֥א הַחֶ֖בֶל לְהַחֲי֑וֹת וַתְּהִ֤י מוֹאָב֙ לְדָוִ֔ד לַעֲבָדִ֖ים נֹשְׂאֵ֥י מִנְחָֽה׃,,
II Samuel 8:8,"<b>וּמִבֶּטַח וּמִבֵּרֹתַי, עָרֵי הֲדַדְעָזֶר, לָקַח הַמֶּלֶךְ דָּוִד נְחֹשֶׁת הַרְבֵּה מְאֹד.</b>","וּמִבֶּ֥טַח וּמִבֵּֽרֹתַ֖י עָרֵ֣י הֲדַדְעָ֑זֶר לָקַ֞ח הַמֶּ֧לֶךְ דָּוִ֛ד נְחֹ֖שֶׁת הַרְבֵּ֥ה מְאֹֽד׃ <span class=""mam-spi-samekh"">{ס}</span>        ",,
II Samuel 10:6,"אחרי המעשה הרשמי הבוטה של מלכות עמון, שנועד לבזות את דוד – <b>וַיִּרְאוּ בְּנֵי עַמּוֹן כִּי נִבְאֲשׁוּ</b>, נמאסו <b>בְּ</b>עיני <b>דָוִד,</b> וחששו מתגובתו, <b>וַיִּשְׁלְחוּ בְנֵי עַמּוֹן וַיִּשְׂכְּרוּ אֶת אֲרַם בֵּית רְחוֹב וְאֶת אֲרַם צוֹבָא</b>, שתי ממלכות ארמיות באזור סוריה, <b>עֶשְׂרִים אֶלֶף רַגְלִי. וְאֶת מֶלֶךְ מַעֲכָה</b>, שאף היא מדינה קטנה באזור, וממנה הגיעו <b>אֶלֶף אִישׁ, וְ</b>את <b>אִישׁ</b>, אנשי ארץ <b>טוֹב</b> – <b>שְׁנֵים עָשָׂר אֶלֶף אִישׁ.</b>",וַיִּרְאוּ֙ בְּנֵ֣י עַמּ֔וֹן כִּ֥י נִבְאֲשׁ֖וּ בְּדָוִ֑ד וַיִּשְׁלְח֣וּ בְנֵי־עַמּ֡וֹן וַיִּשְׂכְּרוּ֩ אֶת־אֲרַ֨ם בֵּית־רְח֜וֹב וְאֶת־אֲרַ֣ם צוֹבָ֗א עֶשְׂרִ֥ים אֶ֙לֶף֙ רַגְלִ֔י וְאֶת־מֶ֤לֶךְ מַֽעֲכָה֙ אֶ֣לֶף אִ֔ישׁ וְאִ֣ישׁ ט֔וֹב שְׁנֵים־עָשָׂ֥ר אֶ֖לֶף אִֽישׁ׃,,
II Samuel 14:32,"<b>וַיֹּאמֶר אַבְשָׁלוֹם אֶל יוֹאָב: הִנֵּה שָׁלַחְתִּי אֵלֶיךָ לֵאמֹר: בֹּא הֵנָּה, וְאֶשְׁלְחָה אֹתְךָ אֶל הַמֶּלֶךְ לֵאמֹר</b> בשמי <b>: לָמָּה בָּאתִי מִגְּשׁוּר</b>? <b>טוֹב לִי</b> ב<b>עֹד אֲנִי שָׁם.</b> עדיף היה לי להישאר שם במנוחה. כעת אני נמצא ליד אבי, אבל אינני יכול לראותו. <b>וְעַתָּה אֶרְאֶה פְּנֵי הַמֶּלֶךְ,</b> שיקרא לי לבוא, <b>וְאִם</b> הוא יחליט ש<b>יֶשׁ בִּי עָוֹן</b> – <b>וֶהֱמִתָנִי,</b> אבל חיי גלות בתוך ביתי שלי, מורחק מהאיש המרכזי במדינה, קשים עלי יותר מאשר חיי בגשור.",וַיֹּ֣אמֶר אַבְשָׁל֣וֹם אֶל־יוֹאָ֡ב הִנֵּ֣ה שָׁלַ֣חְתִּי אֵלֶ֣יךָ <small>׀</small> לֵאמֹ֡ר בֹּ֣א הֵ֠נָּה וְאֶשְׁלְחָה֩ אֹתְךָ֨ אֶל־הַמֶּ֜לֶךְ לֵאמֹ֗ר לָ֤מָּה בָּ֙אתִי֙ מִגְּשׁ֔וּר ט֥וֹב לִ֖י עֹ֣ד אֲנִי־שָׁ֑ם וְעַתָּ֗ה אֶרְאֶה֙ פְּנֵ֣י הַמֶּ֔לֶךְ וְאִם־יֶשׁ־בִּ֥י עָוֺ֖ן וֶהֱמִתָֽנִי׃,,
II Samuel 15:8,"<b>כִּי נֵדֶר נָדַר עַבְדְּךָ בְּשִׁבְתִּי בִגְשׁוּר בַּאֲרָם, לֵאמֹר: אִם יָשׁוֹב יְשִׁיבֵנִי ה'</b> ל<b>ירוּשָׁלִַם</b> – <b>וְעָבַדְתִּי אֶת ה'.</b> אעשה מעשה לכבודו – אקריב קרבנות וכיוצא בזה.","כִּי־נֵ֙דֶר֙ נָדַ֣ר עַבְדְּךָ֔ בְּשִׁבְתִּ֥י בִגְשׁ֛וּר בַּאֲרָ֖ם לֵאמֹ֑ר אִם־<span class=""mam-kq""><span class=""mam-kq-q"">[יָשׁ֨וֹב]</span> <span class=""mam-kq-k"">(ישיב)</span></span> יְשִׁיבֵ֤נִי יְהֹוָה֙ יְר֣וּשָׁלַ֔͏ִם וְעָבַדְתִּ֖י אֶת־יְהֹוָֽה׃",,
