page.section,content
6b:4,"אמר רב הונא ד בודקין למזונות ואין בודקין לכסות איבעית אימא סברא ואב""א קרא סברא דהאי קא מיבזי והאי לא קא מיבזי קרא דהכא כתיב @16ישעיה נח@77 הלוא פרוס לרעב לחמך פרוש כתיב (@68א) התם כתיב @16שם@77 כי תראה ערום וכסיתו לאלתר ורב יהודה אמר בודקין לכסות ואין בודקין למזונות אבע""א סברא ואבע""א קרא סברא האי קא מצטער והאי לא קא מצטער קרא הכא כתיב הלוא פרוס לרעב לחמך פרוס והב ליה לאלתר [ד] והתם כתיב כי תראה ערום כי יראה לך בעדים תניא כוותיה דרב יהודה אמר כסוני בודקין אחריו פרנסוני אין בודקין אחריו:"
6b:5,תנן התם אין פוחתין לעני העובר ממקום למקום מככר בפונדיון מארבע סאין בסלע לן נותנין לו פרנסת לינה שבת נותנין לו מזון שלש סעודות מאי פרנסת לינה אמר רב פפא פוריא ובי סדיא ואם היה עני המחזיר על הפתחים אין נזקקין לו למתנה מרובה אבל נזקקין לו למתנה מועטת 
6b:6,"אמר רב אסי לעולם אל @11ה ימנע אדם עצמו משלישית השקל בשנה שנאמר @16נחמיה י@77 והעמדנו עלינו מצות לתת עלינו שלישית השקל בשנה [ה] וגו' ואמר רב אסי שקולה צדקה כנגד כל המצות שנאמר והעמדנו עלינו מצות מצוה לא נאמר כאן אלא מצות אמר רב @14בגמ' איתא א""ר אליעזר גדול המעשה יותר מן העושה כו' (ג""א)@77 אסי יותר כח @11ו המעשה מן העושה שנאמר @16ישעיה נח@77 והיה מעשה הצדקה שלום ועבודת הצדקה השקט ובטח עד עולם "
6b:7,"@13דף י.@77 רבי אלעזר הוה יהיב פרוטה לעניא והדר מצלי דכתיב @16תהלים יז@77 אני בצדק אחזה פניך (וגו') מאי אשבעה בהקיץ תמונתך אמר רב נחמן ברבי יצחק אלו תלמידי חכמים שמנדדין שינה מעיניהם הקב""ה משביען מזיו השכינה לעולם הבא כלומר משכר הקיצה שמקיצין את עצמן מן השינה זוכה לשבוע מתמונתו של הקב""ה "
6b:8,"(@68ב) @13דף ט:@77 (@14ד""ת מ""ז@77 אמר ר' יצחק הנותן פרוטה לעני מתברך בשש ברכות דכתיב @16ישעיה נח@77 הלוא פרוס לרעב לחמך (@66ב) <small>א) </small> אז יבקע כשחר אורך <small>ב) </small> וארוכתך מהרה תצמח <small>ג) </small> והלך לפניך צדקך <small>ד) </small> וכבוד ה' יאספך <small>ה) </small> אז תקרא וה' יענה <small>ו) </small> תשוע ויאמר הנני [ו] והמפייסו בדברים מתברך בי""א ברכות שנאמר @16שם@77 ותפק לרעב נפשך ונפש נענה תשביע <small>א) </small> וזרח בחושך אורך <small>ב) </small> ואפלתך כצהרים <small>ג) </small> ונחך ה' תמיד (@66ג) וגו' <small>ח) </small> ובנו ממך חרבות עולם <small>ט) </small> מוסדות דור ודור תקומם <small>י) </small> וקרא לך גודר פרץ <small>יא) </small> משובב נתיבות לשבת [ז] ע""כ)(@68ג):"
6b:9,"@14כתובות דף סז:@77 ת""ר די @11ז מחסורו אתה מצווה עליו לפרנסו ואי אתה מצווה עליו לעשרו אשר יחסר לו אפילו סוס לרכוב עליו ועבד לרוץ לפניו וכו' כדכתיבנן בפרק מציאת האשה @13כתובות דף י.@77 @11ח איפרא הורמיז אימיה דשבור מלכא שדרה ד' מאה (ארנקי) דדינרי לקמיה דרבי אמי ולא קבלינהו שדריתינהו לקמיה דרבא וקבלינהו שמע רבי אמי ואיקפד אמר לית ליה ביבוש קצירה תשברנה נשים באות מאירות אותה ורבא משום שלום מלכותא הוא דעביד ורב אמי סבר אי משום שלום מלכותא (@66ד) איבעי ליה למיתבינהו לעניי עכו""ם ורבא נמי לעניי עכו""ם יהבינהו ור' אמי דאיקפד לא סיימוה קמיה "
6b:10,"(@68ד) @13דף ח.@77 איפרא הורמיז (@68ה) שדרה ארנקי דדינרי לקמיה דרב יוסף א""ל תהוי הא למצוה רבה יתיב רב יוסף וקא הוי בה מצוה רבה מאי היא אמר אביי הא מדתני רב שמואל אין פוסקין צדקה על היתומים אפילו לפדיון שבויים @22א ש""מ פדיון שבויים מצוה רבה היא:"
6b:11,"(@68ו) גרסינן בפ' דיני ממונות @14דף כו:@77 @14בפ' זה בורר והרי""ף קורא אותו פ' דיני ממונות מפני שמתחיל ג""כ דיני ממונות בשלשה כמו פ' א' והנ""י קורא אותו פרק דיני ממונות ב' (ג""א)@77 אמר רב"
7a:1,"נחמן אוכלי דבר אחר ומאי ניהו מקבלי צדקה של עכו""ם פסולין לעדות ולא אמרן אלא בפרהסיא אבל בצינעא לא ובפרהסיא נמי לא אמרן אלא דהוה ליה לאיתזוני בצינעא וקא מבזי נפשיה בפרהסיא אבל לא הוה אפשר ליה לאיתזוניה בצינעא לא [א] דחיותיה היא:"
7a:2," <b><big>מתני'</big></b>  @13דף יא.@77 אין @11א חולקין את החצר עד שיהא בה ארבע אמות לזה וארבע אמות לזה ולא את השדה עד שיהא בה תשעת קבין לזה ותשעת קבין לזה רבי יהודה אומר תשעה חצאי קבין לזה וכן לזה ולא את הגנה עד שיהא בה חצי קב לזה וחצי קב לזה ר' עקיבא אומר בית רובע ולא את הטרקלין ולא את המורן ולא את השובך ולא את הטלית ולא את המרחץ ולא את בית הבד (@66א) עד שיהא בהן כדי לזה ולזה (@68א) אימתי בזמן שאין שניהן רוצין אבל בזמן ששניהם רוצין אפילו בפחות מיכן יחלוקו וכתבי הקדש אע""פ ששניהם רוצין לא יחלוקו:"
7a:3," <b><big>גמ'</big></b>  א""ר אסי א""ר יוחנן ד""א שאמרו חוץ משל פתחים @22א תניא נמי הכי אין חולקין את החצר עד שיהא בה שמונה אמות לזה ושמונה אמות לזה והא תנן (@68ב) ארבע אמות אלא לאו ש""מ כדרבי אסי אמר רבי יוחנן ש""מ "
7a:4,"והני מילי כשאין אחד מהן מכיר את חלקו שכל אחד ואחד מהן יש לו רשות להשתמש בכולה אבל אם כל אחד מהן מכיר את חלקו (@66ב) ואינו יכול להשתמש בחלקו של חבירו חולקין ואע""פ שאין שם שמונה אמות לזה ושמונה אמות לזה ממאי מדאמרי' בריש פירקא @13דף ג.@77 ואי היזק ראיה שמיה היזק מאי איריא רצו אפי' לא רצו נמי פלגי א""ר יוחנן משנתנו בשאין בה דין חלוקה ואי לית בה דין חלוקה כי רצו מאי הוי ליהדרו בהו ופריק שקנו מידן ברוחות רב אשי אמר כגון שהלך זה בעצמו והחזיק וזה בעצמו והחזיק ש""מ דמתני' דקתני רצו כשאין כל א' מהם מכיר את חלקו הילכך כיון דקנו מידם ברוחות אי נמי אחזיק כל חד מינייהו במנתיה איסתליק ליה רשות ממנתא דחבריה ופלגי ולא מצי לעכובי אהדדי ואף על גב דלית בה דין חלוקה דהא ליכא לכל חד מינייהו דשותא במנתא דחבריה:"
7a:5,"אמר רב הונא @11ב חצר לפי פתחיה (@68ג) מתחלקת ורב חסדא אמר נותן לכל פתח ופתח ארבע אמות והשאר חולקין בשוה תניא כוותיה דרב חסדא פתחים שבחצר יש להן ארבע אמות לכל אחד ואחד היה לזה פתח אחד ולזה שני פתחים זה שיש לו פתח אחד נוטל ארבע אמות וזה שיש לו שני פתחים נוטל ח' אמות והשאר יחלוקו בשוה היה לו פתח א' רחב שמונה אמות נוטל ח' אמות כנגד הפתח ברוחב ד' אמות בחצר והני ד' אמות על ח' אמות דקאמר ד' אמות על ח' אמות דוקא ולא סגיא בבציר מארבע אמות (@66ג) ואע""ג דאיכא עשר אמין באורכא אי ליכא בפותיא ארבע אמות לית בה דין חלוקה דכיון דלית בה ד' אמות לא חזיא לתשמישתא "
7a:6,"אמר אמימר האי חפירה דסופלי יש לו ד""א לכל רוח (ד) ולא אמרן אלא דלא ייחד לה פיתחא @13דף יא:@77 אבל ייחד לה פיתחא אין לו אלא ארבע אמות לפני פתחו בלבד אמר רב הונא אכסדרה אין לה ד' אמות טעמא מאי משום פירוק משאות הכא אפשר דעייל לגואי ומפריק מותיב רב ששת אחד שערי בתים וא' שערי אכסדראות יש להן ד""א כי תניא ההיא באכסדרה רומיתא דלא אפשר למיעל לגואי ומפריק תנו רבנן בית שער אכסדרה"
7b:1,"ומרפסת יש להן ד""א היו (@68א) חמשה בתים פתוחים למרפסת אין להן אלא ד' אמות גרסי' בסוכה @14דף ג.@77 @11א בית שאין בו ד""א על ד' אמות פטור מן המזוזה ומן המעקה ואין האחים והשותפים (@66א) חולקים בו דלא חזי לדירה:"
7b:2,"בית חציו מקורה וחציו אינו מקורה אין לו ארבע אמות ואפילו קרויו לבר ולא מיבעיא קרויו [א] מלגיו דעייל מלגואי ומפריק בעי מיניה רב הונא (@68ב) מרבי אמי @11ב אחד מבני מבוי שבקש להחזיר (@66ב) פתחו למבוי אחר בני מבוי מעכבין עליו או אין מעכבין עליו א""ל בני מבוי מעכבין עליו אכסניא לפי בני אדם מתחלקת או לפי פתחים מתחלקת א""ל אכסניא לפי בני אדם מתחלקת תניא נמי הכי @11ג זבל שבחצר מתחלקת לפי פתחם ואכסניא לפי בני אדם מתחלקת "
7b:3,"יש שפירשו זבל של אכסניא (@68ג) וגולפא (@66ג) (@68ד) ושדריא שדרך האכסנאים להניחם חולקים אותם בעלי האכסניא לפי בני אדם ויש שפירשו אכסניא זו היא אכסניא של מלך או של עבדיו כשגובים אותם לפי בני אדם [ב] ולא לפי פתחים האי דאמרינן בני מבוי מעכבין עליו ה""מ מבוי שאינו מפולש מפני שמרבה עליהן את הדרך אכל מבוי מפולש אין מעכבין עליו דהוה ליה רשות הרבים:"
7b:4,אמר רב הונא @11ד אחד מבני מבוי שבקש לסתום כנגד פתחו בני מבוי מעכבין עליו מפני שמרבה עליהן את הדרך מיתיבי חמש חצרות הפתוחות למבוי כולן משתמשות עם החיצונה וחיצונה משתמשת לעצמה והשאר (@68ה) משתמשות עם השניה והשניה משתמשת לעצמה ומשתמשת עם החיצונה נמצאת הפנימית משתמשת עם כולן ומשתמשת לעצמה תנאי היא דתניא אחד מבני מבוי שבקש להחזיר פתחו למקום אחר בני מבוי מעכבין עליו היה סתום ובקש לפותחו אין בני מבוי מעכבין עליו וחמש חצרות הפתוחות למבוי כולן משתמשות עם החיצונה והחיצונה משתמשת לעצמה והשאר (@68ו) משתמשות עם השניה והשניה משתמשת עם החיצונה ומשתמשת לעצמה נמצאת פנימית משתמשת עם כולן ומשתמשת לעצמה דברי רבי ר' שמעון בן אלעזר אומר חמש חצרות הפתוחות למבוי כולן משתמשות במבוי וקם ליה רב הונא כרבי שמעון בן אלעזר וליתא לדרב הונא דהא דרבי פליגא עליה דרבי שמעון בן אלעזר וקיימא לן הלכה כרבי מחברו:
