page.section,content
8a:2," <b><big>גמ'</big></b>  כשתמצא לומר לדברי רבי @13דף כא.@77 על כתב ידן הן מעידין ולפיכך צריך לצרף עמהם אחר ולדברי חכמים על מנה שבשטר הן מעידין ובתרוייהו סגיא וקי""ל כרבנן:"
8a:3,"אמר רב יהודה אמר רב שנים חתומים על השטר ומת אחד מהם צריכים שנים מן השוק להעיד עליו כי היכי דלא ליפוק (א) נכי ריבעא דממונא אפומא דחד סהדא וכן הלכתא ואי ליכא אלא חד מאי אמר אביי ליכתוב חתימת ידיה אחספא ושדי ליה בבי דינא ומחזקי ליה ולא צריך איהו לאסהודי אחתימות ידיה ואזיל איהו והאי ומסהדי אאידך ודוקא (@66א) אחספא אבל אמגילתא לא דילמא משכח לה אינש דלא מעלי וכתיב עליה מאי דבעי ותנן הוציא עליו כתב ידו שהוא חייב לו גובה מנכסים בני חורין @22ב א""ר יהודה אמר שמואל עד @11א ודיין מצטרפין @22ג אמר רמי כר חמא כמה מעליא הא שמעתא א""ל רבא מאי מעליותא מאי דמסהיד סהדא לא מסהיד דיינא ומאי דמסהיד דיינא לא מסהיד סהדא (ב) אלמא לא מצטרפי וכן הלכתא:"
8a:4," @13דף כא:@77 אמר רב הונא @11ב א""ר שלשה שישבו לקיים השטר שנים מהם מכירים חתימות ידי (ג) עדים ואחד אינו מכיר עד שלא"
8b:1,"חתמו מעידים בפניו וחותם משחתמו אין מעידים בפניו וחותם ש""מ תלת ש""מ @22א עד נעשה דיין בדרבנן ושמע מינה דיינים המכירים חתימות ידי (א) עדים אין צריכין להעיד בפניהם וש""מ דיינים שאין מכירין חתימות ידי (ב) עדים צריכין להעיד בפני כל אחד @22ב ואחד אמר רב פפא האי @11א אשרתא דדייני דכתיבא מקמי (ג) דליחזו סהדי חתימות ידייהו פסולה משום דמחזי כשקרא ולית הלכתא כרב פפא מדגרסינן בהאי מסכת פ' הכותב @14דף פה.@77 ליתא לרב פפא (ד) דאמר רב נחמן אומר היה רבי מאיר  אפי' מצאו באשפה חתמו ונתנו לה כשר ואפילו רבנן לא פליגי עליה דר' מאיר אלא בגיטי נשים דבעינן"
9a:1,כתיבה לשמה אבל בשאר שטרות לא דאמר ר' אסי אמר ר' יוחנן שטר @11א שלוה בו ופרעו אינו חוזר ולוה בו שכבר נמחל שעבודו טעמא דנמחל שעבודו הא לשקרא @22א לא חיישינן ואיתא נמי להאי מימרא (א) בגיטין @14דף כו:@77 פ' כל הגט:
9a:2,אמר ר' אבא אמר רב הונא אמר רב שלשה שישבו @11ב לקיים את השטר וקרא עליו @22ב ערער על אחד מהן @13דף כב.@77 בגזלנותא עד שלא חתמו מעידין עליו שחזר בתשובה וחותם דהא במותב תלתא כחדא נינהו משחתמו אין מעידין עליו שחזר בתשובה (ב) דלא במותב כחדא נינהו דבעידנא דחתמי הנך תרי לא הוה (ג) מצטרף בהדייהו וכאילו בלחודייהו הוו יתבי 
9a:3,ודוקא ערער דגזלנותא הוא דמבטל לצירופא דידהו אבל ערער דפגם משפחה ואתברר השתא דכשר הוא כיון דמעיקרא כשר הוה גלויי מילתא בעלמא הוא ולא בטיל צירופא דידהו וערער דגזלנותא נמי לא אמרן אלא דקא מסהדי תרי דגזלנא הוא ואתו תרי אחריני ומסהדי דהדר בתשובה דלא קמכחשי להנך אבל אי אתו תרי אחריני ואמרי לאו גזלנא הוא דמכחשי להנך לא חתים כלל דהוו להו תרי לבהדי תרי והוי ליה גברא (ד) ספק פסול הלכך לא מחתמינן ליה כלל דלא מפקינן ממונא אפומיה.
9a:4,"וראיה לדבר הא דת""ר@13דף יט:@77 שנים שהיו חתומים על השטר ומתו ובאו שנים ואמרו כתב ידם הוא אבל אנוסים היו וכו' עד או שהיה כתב ידם יוצא ממקום אחר אין נאמנים ומקשינן ומגבינן ביה אמאי תרי ותרי נינהו אלמא לא אמרינן אוקי גברא אחזקיה ומפקינן ממונא אפומיה:"
9a:5,@13דף כב.@77 אמר רבי זירא הא
9b:1,"מילתא מר' אבא שמיע לי ואי לאו ר' אבא דמן עכו שכחתיה שלשה שישבו לקיים את השטר ומת אחד מהן צריכין למכתב במותב תלתא כחדא הוינא @22א וחד ליתוהי ואמר רב נחמן (א) ואי כתיב ביה בי דינא תו לא צריך ודילמא ב""ד חצוף הוא (ב) כדשמואל דאמר שמואל שנים שדנו דיניהן דין אלא שנקראו בית דין חצוף דכתיב ביה בי דינא דרבנא אשי ודילמא רבנן דבי רב אשי כשמואל סבירא להו דכתיב ביה אמר לן רבנא אשי לקיומי ואמינא ליה לרבנא אשי מהני שמעתתא שמעינן דלית הלכתא כשמואל דאמר שנים שדנו דיניהן דין: "
9b:2, <b><big>מתני'</big></b>  @11א האשה שאמרה אשת איש הייתי וגרושה אני @22ב נאמנת שהפה שאסר הוא הפה שהתיר ואם יש עדים (ג) שהיא אשת איש ואמרה גרושה אני אינה נאמנת:
9b:3, <b><big>גמ'</big></b>  תנו רבנן @11ב אמרה אשת איש אני וחזרה ואמרה פנויה אני אינה נאמנת ואם נתנה אמתלא לדבריה נאמנת ומעשה באשה אחת שהיתה גדולה בנוי וקפצו עליה בני אדם לקדשה ואמרה להם מקודשת אני לימים עמדה וקדשה (ד) עצמה אמרו לה חכמים מה ראית (ה) אמרה להם בתחלה (ו) באו אלי בני אדם שאין מהוגנין לי אמרתי להם מקודשת אני עכשיו שבאו אלי בני אדם מהוגנין לי עמדתי וקדשתי את עצמי וזו הלכה העלה רבי אחא שר הבירה לפני חכמים באושא ואמרו אם נתנה אמתלא לדבריה נאמנת בעא מיניה שמואל מרב @11ג אמרה טמאה אני וחזרה @22ג ואמרה טהורה אני מהו אמר ליה אף בזו אם נתנה @13דף כב:@77 אמתלא לדבריה נאמנת תנא מיניה ארבעין זימנין ואפי' הכי לא עבד שמואל עובדא בנפשי'
9b:4,"ת""ר שנים @11ד אומרים מת ושנים אומרים לא מת שנים אומרים נתגרשה ושנים אומרים לא נתגרשה הרי זו לא תנשא ואם נשאת לא תצא רבי מנחם ברבי יוסי אומר תצא אמר רבי מנחם ברבי יוסי אימתי אני אומר תצא בזמן שבאו עדים ואח""כ נשאת אבל נשאת ואח""כ באו עדים לא תצא מכדי תרי ותרי נינהו הבא עליה באשם תלוי קאי אמר רב ששת כגון שנשאת לאחד מעידיה היא גופא באשם תלוי קיימא באומרת ברי לי אמר רבי יוחנן שנים אומרים מת ושנים אומרים לא מת הרי זו לא תנשא ואם נשאת לא תצא שנים אומרים נתגרשה ושנים אומרים לא נתגרשה הרי זו לא תנשא ואם נשאת תצא מאי שנא רישא ומאי שנא סיפא אמר רבא ראה רבי יוחנן דבריו של רבי מנחם בגירושין ולא ראה במיתה מאי טעמא מיתה אינה יכולה מכחישתו גירושין יכולה מכחישתו"
9b:5,ואף על גב דאמר רב המנונא האשה שאמרה לבעלה גירשתני נאמנת חזקה אין אשה מעיזה פניה בפני בעלה הני מילי (@66א) היכא דליכא עדים דקמסייעי לה אבל היכא דאיכא עדים דקמסייע לה מעיזה ומעיזה רב אשי אמר כגון דאמרי עכשיו מת עכשיו גירשה מיתה ליכא לברורה גירושין איכא לברורה דאמרינן לה אם איתא דהכי (ז) הוא
10a:1," אחוי גיטך ושמעינן מהא דרב אשי דהיכא דקא מסהדי לאחר זמן לא שנא מיתה ולא שנא גירושין היכא דקא מכחשי אהדדי לא תנשא ואם נשאת לא תצא ולית הילכתא כרבי מנחם ברבי יוסי לא במיתה ולא בגירושין דקי""ל כרב אשי דבתרא הוא"
10a:2,"ת""ר ב' אומרים נתקדשה ושנים אומרים לא נתקדשה הרי זו לא תנשא ואם נשאת לא תצא שנים אומרים נתגרשה ושנים אומרים לא נתגרשה הרי זו לא תנשא ואם נשאת תצא @13דף כג.@77 מאי שנא רישא ומאי שנא סיפא אמר רב @14בגמ' איתא אביי@77 פפא תרגמא בעד אחד עד @11א אחד אומר נתקדשה ועד אחד אומר לא נתקדשה תרוייהו בפנויה (א) מסהדי והאי דקאמר נתקדשה הוה ליה חד ואין דבריו של אחד במקום שנים סיפא עד אחד אומר @11ב נתגרשה ועד אחד אומר לא נתגרשה תרוייהו באשת איש קמסהדי והאי דקאמר נתגרשה הוה ליה חד ואין דבריו של אחד במקום שנים רב אשי אמר לעולם תרי ותרי ואיפוך שנים אומרים ראינוה שנתקדשה ושנים אומרים לא ראינוה שנתקדשה @22א הרי זו לא תנשא ואם @22ב נשאת תצא מאי טעמא לא ראינוה אינה ראיה ואע""ג דדיירו כולהון בחצר אחת לא אמרינן אם איתא דקדיש קלא אית לה למילתא משום דעבידי אינשי דמקדשי בצינעה סיפא שנים אומרים ראינוה שנתגרשה ושנים אומרים לא ראינוה הרי זו לא תנשא ואם נשאת לא תצא דעבידי אינשי דמגרשי בצינעא:"
10a:3, <b><big>מתני'</big></b>  @13דף כב.@77 אמרה @22ג נשביתי וטהורה אני @11ג נאמנת שהפה שאסר הוא הפה שהתיר ואם יש עדים שנשבית והיא אומרת טהורה אני אינה נאמנת ואם משנשאת באו עדים הרי זו לא תצא: 
10a:4," <b><big>גמ'</big></b>  @13דף כג.@77 אמר אבוה דשמואל (@66א) לא שנשאת ממש אלא כיון שהתירוה לינשא אע""פ שלא נשאת והא לא תצא קתני לא תצא מהיתרה הראשון ת""ר @22ד נשביתי וטהורה אני ויש לי עדים שטהורה אני אין אומרים נמתין עד שיבאו עדים אלא מתירין אותה מיד התירוה לינשא ואח""כ באו עדים שנשבית (@67א) הרי זו לא תצא"
10b:1,ואם באו עדי טומאה אפילו יש לה כמה בנים תצא:
10b:2, <b><big>מתני'</big></b>  @13דף כג:@77 שתי נשים שנשבו זאת אומרת נשביתי וטהורה אני וזאת אומרת נשביתי וטהורה אני @22א אינן נאמנות ובזמן שהן מעידות זו על זו נאמנות וכן @11א שני אנשים זה אומר כהן אני וזה אומר כהן אני אין נאמנין ואם העידו זה על זה הרי אלו נאמנין
