page.section,content
7a:5, <b><big></big></b> @13דף יז.@77  <b><big>מתני'</big></b>  התרנגולין מועדין להלך כדרכן ולשבר היה דליל קשור ברגלו או שהיה מהדס ושבר את הכלים משלם חצי נזק:
7a:6," <b><big></big></b> @13דף יז:@77  <b><big>גמ'</big></b>  ת""ר תרנגולין שהיו מפריחין ממקום למקום ושברו כלים בכנפיהן משלמין נזק שלם ברוח שבכנפיהן משלמין חצי נזק:"
7a:7,תניא אידך תרנגולין שהיו מהדסין על גבי עיסה או על גבי פירות וטינפו או ניקרו משלמין נזק שלם העלו עפר או צרורות משלמין חצי נזק:
7a:8,"אמר רבא כל @11ג שבזב טמא בניזקין משלם נזק שלם וכל שבזב טהור בניזקין משלם חצי נזק ורבא צרורות אתא לאשמועינן לא @14ד""ת מ""ז@77 עגלה מושכת (בקרון) קמ""ל:"
7a:9,תניא כותיה דרבא הרגל מועדת לשבר בדרך הלוכה כיצד בהמה שנכנסה לחצר הניזק והזיקה בגופה דרך הלוכה בשערה דרך הלוכה באוכף שעליה בפרומביא שבפיה בשליף שעליה בזוג שבצוארה וחמור במשאו ועגלה מושכת בקרון משלמין נזק שלם:
7a:10,@13דף יח.@77 תרנגולין שהיו מחטטין בחבל דלי ונפסק החבל ונשבר הדלי @22א משלמין נזק שלם @22ב והוא דקא אזיל מיניה ומיניה:
7b:1,@13דף יח:@77 (א) תאני רמי בר יחזקאל @69א] @11א תרנגול שהושיט ראשו לאויר כלי זכוכית °ותקע בו ושיברה משלם נזק שלם @13דף יט.@77 והוא דהוו ביה ביזרוני אבל לא הוו ביה ביזרוני משונה הוא וחצי נזק הוא דמשלם:
7b:2,@13דף יח:@77 אמר רב יוסף אמרי בי רב סוס שצנף וחמור שנער ושבר את הכלים משלם חצי נזק:
7b:3,@13דף יח.@77 (בעי רבא [חצי נזק] @11ב צרורות מגופו משלם או מן העלייה משלם מגופו משלם דלא אשכחן חצי נזק דמשלם מן העלייה או דילמא מן העלייה משלם דלא אשכחן כי אורחא דמשלם מגופו:
7b:4,@22א (@67א) @13דף יח:@77 בעי רבה @14בגמ' הג' רבא@77 ) יש העדאה לצרורות או אין
8a:1,העדאה לצרורות לקרן מדמינן ליה או דלמא תולדה דרגל היא).
8a:2,"@13דף יט.@77 בעי ר' אבא בר ממל מר' אמי ואמרי לה מרבי חייא בר אבא היתה מהלכת @11א במקום שאי אפשר לה אא""כ מנתזת ובעטה והתיזה והזיקה מהו כיון דאי אפשר לה אורחה הוא או דלמא השתא מיהא מחמת ביעוט (@68א) מנתזה וצרורות נינהו תיקו בעי מיניה @14בגמ' ר' ירמיה@77 ר' יוסי מרבי זירא היתה מהלכת ברשות הרבים והתיזה והזיקה מהו לקרן מדמינן לה וחייבת או דלמא תולדה דרגל היא ופטורה אמר ליה מסתברא תולדה דרגל היא:"
8a:3,@13דף יט:@77 תרנגולין מועדין. אמר רב הונא לא שנו אלא שנקשר מאליו אבל קשרו אדם חייב.
8a:4,"נקשר מאליו מאן חייב אילימא בעל הדליל ה""ד אי דאצנעיה [א] אונסא הוא ואי לא אצנעיה פושע הוא אלא דאצנעיה [וחייב] בעל תרנגול מ""ש כולו נזק דלא איש בור (א) אמר רחמנא ולא שור בור ח""נ נמי איש בור אמר רחמנא ולא שור בור אלא מתני' דאדייה אדויי וכי אתמר דרב הונא בעלמא אתמר דליל הפקר אמר רב הונא נקשר מאיליו פטור אבל קשרו אדם חייב משום מאי חייב אמר רב הונא בר מנוח משום בורו המתגלגל ברגלי אדם וברגלי בהמה:"
8a:5," <b><big>מתני'</big></b>  כיצד @11ב השן מועדת לאכול את הראוי לה הבהמה מועדת לאכול פירות או ירקות אכלה כסות או כלים משלם ח""נ בד""א ברשות הניזק אבל ברה""ר פטור ואם נהנית משלמת מה שנהנית כיצד משלמת מה שנהנית אכלה מתוך הרחבה משלמת מה שנהנית מצידי הרחבה משלמת מה שהזיקה מפתח החנות משלמת מה שנהנית מתוך החנות משלמת מה שהזיקה:"
8a:6," <b><big>גמ'</big></b>  ת""ר השן מועדת לאכול את הראוי לה כיצד בהמה שנכנסה לחצר הניזק ואכלה אוכלין הראוין לה ושתתה משקין הראוין לה משלמת נזק שלם וכן חיה שנכנסה לחצר הניזק וטרפה בהמה ואכלה בשר משלמת נזק שלם וכן פרה שאכלה שעורים °וחמור שאכל כרשינין וכלב שלקק את השמן וחזיר שאכל חתיכה של בשר משלמים נזק שלם אמר רב פפא השתא דאמרת כל מידי דלאו אורחיה ואכלה ליה על ידי הדחק שמה אכילה האי שונרא דאכל תמרי וחמרא דאכל ביניתא משלמין נזק שלם:"
8a:7,ההוא חמרא דאכליה לנהמא ופלסיה לסלא חייביה רב יהודה אנהמא נזק שלם ואסלא חצי נזק אמאי כיון דאורחיה למיכל נהמא אורחיה נמי לפלוסי סלא דאכיל והדר פלס:
8a:8,"@13דף כ.@77 ההוא ברחא דחזא ליפתא אפומא דדנא סריך וסליק אכליה לליפתא ותבריה לדנא חייביה רבא אליפתא ואדנא נ""ש מ""ט כיון דאורחיה למיכל ליפתא אורחיה נמי לסרוכי ומסלק:"
8a:9,"אמר אילפא בהמה ברה""ר @22א ופשטה צוארה ואכלה"
8b:1,מעל גבי חברתה חייבת מאי טעמא על גבי חברתה בחצר הניזק דמי (א) והוא דקפצה אבל עמדה לא דהיינו אורחה דאיתמר אמר רבי הושעיא בהמה ברשות הרבים הלכה ואכלה פטורה עמדה ואכלה חייבת ואמרינן מאי שנא הלכה דאורחה הוא עמדה נמי אורחה הוא [ואמר רבא] בקופצת:
8b:2,"במה דברים אמורים ברשות הניזק אבל ברה""ר פטורה אהייא אמר רב אכולהו ושמואל אמר לא שנו אלא פירות או ירקות אבל כסות וכלים חייבת וכן אמר רבי יוחנן לא שנו אלא פירות או ירקות אבל כסות וכלים חייבת (בחצי נזק) דלאו משונה הוא דעביד אינש דמנח גלימיה ברשות הרבים ומתפח:"
8b:3,ואם נהנית משלמת מה שנהנית. וכמה רבה אמר @22א דמי עמיר @14בגמ' ליתא מלת בזול@77  בזול ורבא אמר דמי שעורין בזול איכא מאן דפסק כרבה משום דהוא רביה דרבא ואיכא מאן דפסק כרבא דהוא בתרא:
8b:4,°@13דף כא.@77 אמר @14בגמ' הג' רב הונא אמר רב@77  רב סחורה אמר רב
9a:1,הונא @11א הדר @22א בחצר חברו שלא מדעתו אינו צריך להעלות לו שכר משום שנאמר @16ישעיה כד@77 ושאיה יוכת שער.
9a:2,"אמר מר בר רב אשי לדידי חזי @14צל' לי' וכ""ה בגמ' ובדפו""י@77  לי ומנגח בי תורא @14בדפו'י הגי' אמר רב יוסף@77  רב יוסף אמר (ואיתימא רב הונא) ביתא דמיתבא יתבא מאי בינייהו א""ב דקא משתמשי ביה בתיבנא וציבי ודוקא בחצר דלא קיימא לאגרא ואע""ג דההוא גברא עביד למיגר מאי טעמא זה נהנה וזה לא חסר הוא אבל בחצר דקיימא @22ב לאגרא צריך להעלות לו שכר ואע""ג דלא עביד למיגר דהא חסריה ממונא:"
9a:3,(@11ב ההוא גברא דבנה אפדנא °אקילקלתא דיתמי אגביה רב נחמן לאפדנא מיניה (א) לימא קסבר רב נחמן הדר בחצר חבירו שלא מדעתו צריך להעלות לו שכר ההוא מעיקרא קדמנאי הוו דיירי ויתבי ביה דהבו להו ליתמי דבר מועט אמר ליה רב נחמן זיל פייסינהו
9b:1,"ליתמי לא אשגח ביה אגביה ר""נ לאפדנא מיניה):"
9b:2,@11א מצידי הרחבה משלמת מה שהזיקה: אמר רב ובמחזרת @22א ושמואל אמר אפילו מחזרת נמי פטורה ושמואל היכי משכחת לה דמיחייבה כגון דשבקתה לרחבה ואזלה וקמה לה בצידי הרחבה:
9b:3, <b><big></big></b> @13דף כא:@77  <b><big>מתני'</big></b>  @11ב הכלב והגדי שקפצו מראש הגג ושברו את הכלים משלמין נזק שלם מפני שהן מועדין.
9b:4,הכלב שנטל את החררה והלך לו לגדיש ואכל את החררה והדליק את הגדיש על החררה משלם נזק שלם ועל הגדיש משלם חצי נזק:
9b:5, <b><big>גמ'</big></b>  תנו רבנן הכלב והגדי שקפצו מראש הגג @22ב ממעלה למטה (ושברו כלים) חייבין ממטה למעלה פטורים מנזק שלם וחייבין בחצי נזק (א) (@68א) @13דף כב.@77 ובדאפיך מיפך כלבא בסיקרא וגדיא בסירכא אבל כלבא בסירכא וגדיא בסיקרא בין ממעלה למטה בין ממטה למעלה חייבין נזק שלם ובן אדם ותרנגול שדילגו בין ממעלה למטה ובין ממטה למעלה חייבין נזק שלם אדם מועד לעולם ותרנגול אורחיה הוא:
9b:6,@22ג כלב שנטל
10a:1,את החררה וכו': איתמר אשו רבי יוחנן אמר אשו משום @11א חציו כלומר כאילו בידו הזיק ריש לקיש אמר אשו משום ממונו כלומר כאילו שורו הזיק:
10a:2,"@13דף כב:@77 אמר רבא קרא ומתניתא מסייע ליה לר' יוחנן (א) קרא [דכתיב] @16שמות כב@77 כי תצא אש ומצאה קוצים תצא מעצמה שלם ישלם המבעיר את הבערה ש""מ אשו משום חציו [מתניתא דתניא] פתח הכתוב @13דף כג.@77 בנזקי ממונו וסיים בנזקי גופו לומר לך אשו משום חציו אי הכי טמון באש [דפטר רחמנא] היכי משכחת לה (@68א) וכו' אלא מאן דאית ליה משום חציו אית ליה (@68ב) משום ממונו כגון שהיה לו לגדור ולא גדר דהתם לענין גלוי שורו הוא דלא טפח ליה באפיה וכי מאחר דמאן דאית ליה משום חציו אית ליה נמי משום ממונו מאי בינייהו איכא בינייהו לחייבו בד' דברים דמאן דאית ליה משום חציו מחייבי' ליה בארבעה דברים ולמאן דלית ליה משום חציו לא מחייבי' ליה בארבעה"
10b:1,דברים:
10b:2,"@14ד""ת מוחק כ""ז@77 (והכלב @11א שנטל חררה כו': מאן חייב בעל כלב ולחייב נמי בעל גחלת כששמר גחלתו."
