page.section,content
28b:8, <b><big>גמ'</big></b> וליתני נמי שבועת ביטוי כי קתני שבועה דכי קא מישתבע בשיקרא קא מישתבע אבל שבועת ביטוי דאיכא למימר דבקושטא קא מישתבע דלמא מקיים ליה לא קתני הא תינח אוכל ולא אוכל אכלתי ולא אכלתי מאי איכא למימר תנא שבועת שוא @13דף מז.@77 וכל דדמי לה:
28b:9,"היו שניהם חשודין א""ל רבא לר""נ היכי תנן א""ל לא ידענא הלכתא מאי א""ל לא ידענא תני רב זביד בדבי רבי אושעיא ר' יוסי אומר יחלוקו וכן א""ר יוסף בר מניומי עבד ר""נ עובדא כר' יוסי דאמר יחלוקו:"
28b:10,"חזרה שבועה למקומה להיכן חזרה א""ר אמי רבותינו שבבבל אמרו חזרה שבועה לסיני ורבותינו שבא""י אמרו חזרה שבועה למחוייב לה רבותינו שבבבל רב ושמואל דתנן וכן היתומים לא יפרעו אלא בשבועה והוינן בהיתומים ממאן כו'"
29a:1,"רבותינו שבארץ ישראל רבי אבא @11א דההוא גברא דחטף נסכא מחבריה אתא לקמיה דרבי אמי ויתיב ר' אבא קמיה אייתיה חד סהדא דמיחטף חטפא מיניה א""ל אין חטפי ודידי חטפי א""ר אמי היכי נידיינו דייני להאי דינא נימא ליה זיל שלים ליכא תרין סהדי נפטריה איכא חד סהדא לימא ליה אשתבע הא אמר אין חטפי ודידי חטפי א""ל ר' אבא א""כ הוה ליה מחיייב שבועה ואינו יכול לישבע וכל המחוייב שבועה ואינו יכול לישבע משלם "
29a:2,"אמר רבא כוותיה דר' אבא מסתברא דתני ר' אמי @16שמות כב@77 שבועת ה' תהיה בין שניהם ולא בין היורשים ה""ד אילימא דאמר ליה מנה לאבא ביד אביך וא""ל חמשין אית ליה וחמשין לית ליה מה לי הוא מה לי אביו אלא לאו דא""ל מנה לאבא ביד אביך וא""ל חמשין ידענא וחמשין לא ידענא @13דף מז:@77 אי אמרת בשלמא אביו כה""ג חייב איצטריך קרא למיפטר גבי יורשים אלא אי אמרת אביו כי האי גוונא פטור אמאי איצטריך קרא למעוטי גבי יורשים ורב ושמואל האי שבועת ה' תהיה בין שניהם מאי דרשי ביה מיבעי ליה לכדתניא שמעון בן טרפון אומר שבועת ה' תהיה בין שניהם מלמד שהשבועה חלה על שניהן"
29b:1,"ומסתברא לן דהלכתא כר' אבא דאמר כל המחוייב שבועה ואינו יכול לישבע משלם הלכך אם @22א היו שניהן חשודין חזרה שבועה למחוייב לה ומתוך שאינו יכול לישבע משלם והכין דיינינן בכל דוכתא כר' אבא דכל דמחוייב שבועה ואינו יכול לישבע משלם כגון הא דאמרינן בחזקת הבתים @14דף לד.@77 אי דמיא לדר' אבא להא דמיא לחד סהדא ולתרתי שני ולפירי וכדאמרינן נמי בענין ההוא גברא דחטף נסכא מחבריה וכדאמרי' נמי כעסק שבועה היכי דמי עסק שבועה כדרבא @14ב""מ דף צח.@77 דאמר רבא מנה לי בידך אין לך בידי אלא חמשים והשאר איני יודע מתוך שאין יכול לישבע משלם והיינו דאמרינן הכא אמר רבא כוותיה דרבי אבא מסתברא אבל לענין וכן היתומים מן היתומים בלחוד עבדינן כרב ושמואל כדבעינן למימר קמן "
29b:2,וחזינן מאן דסבר לענין היו שניהם חשודין דהלכתא כר' יוסי דאמר יחלוקו דהא רב נחמן עבד עובדא כוותיה ולאו מלתא היא חדא דהא רבא דהוא בתרא קאמר כוותיה דר' אבא מסתברא מדתני רבי אמי @16שמות כב@77 שבועת ה' תהיה וכו' וקמא לה דרבא ולא איפריכא ועוד דהא אמרינן בפרק שבועת העדות @13דף לב:@77 אמר אביי הכל מודים בשכנגדו חשוד על השבועה ופרשינן לה כגון שהיו שניהם חשודין דאמר מר חזרה שבועה למחוייב לה ומתוך שאינו יכול לישבע משלם ושמעינן מהא דאביי דהכין היא הלכתא בהיו שניהם חשודין שחזרה שבועה למחוייב לה ולא שחזרה שבועה לסיני הלכך ליתא לדרב נחמן דעבד עובדא יחלוקו וקמא לה דר'
30a:1,אבא מדאביי ומדרבא דבתראי אינון:
30a:2, <b><big>מתני'</big></b>  @11א החנוני על פנקסו כיצד לא שיאמר לו כתוב בפנקסי שאתה חייב לי ר' זוז אלא אמר לו תן לבני סאתים חטים ולפועלי בסלע מעות והוא אומר נתתי והן אומרין לא נטלנו הוא נשבע ונוטל והן נשבעין ונוטלין אמר בן ננס כיצד אלו ואלו באין לידי שבועת שוא אלא הוא נוטל שלא בשבועה והן נוטלין שלא בשבועה:
30a:3," <b><big>גמ'</big></b>  תניא א""ר טורח שבועה זו למה א""ל ר' חייא תנינא @22א שניהן נשבעין ונוטלין מבעל הבית אמר רבא ופועלין נשבעין לבעל הבית במעמד חנוני כי היכי דליכספי מיניה איתמר @11ב שתי כתי עדים המכחישות זו את זו אמר רב הונא זו באה בפני עצמה ומעידה וזו באה בפני עצמה"
30b:1,"ומעידה ורב חסדא אמר בהדי סהדי שקרי למה לי (@14ד""ת מ""ז@77 דכולי עלמא שני מלוין ושני לוין ושני שטרות היינו פלוגתייהו דרב הונא אמר זו באה בפני עצמה ומעידה וזו באה בפני עצמה ומעידה ורב חסדא אמר בהדי סהדי שקרי למה לי) והלכתא כרב הונא חדא דרב הונא רביה דדב חסדא כדאמרינן בפרק הדר עם הנכרי @13עירובין סב:@77 אמר רב יוסף ביעתא בכותחא בעי ליה מרב חסדא בשניה דרב הונא ולא אורי לי ועוד דגרסינן בפרק חזקת הבתים @14דף לא.@77 בענין הני סהדי דאיתכחושי באכילתא @13שם ע""ב@77 לימא ר""נ כרב הונא ורבא כרב חסדא ואמרינן אליבא דרב חסדא כולי עלמא לא פליגי השתא לעדות אחרת לא מהימני לאותה עדות מיבעיא אלמא בין לרבא בין לר""נ ליתיה לדרב חסדא "
30b:2,"מלוה ולוה ושני שטרות שטר אחד במאה ושטר ב' במאתים [(@14ד""ת@77 וכת אחת מהן מעידה על זה וכת אחת מהן חתומה על זה] יד בעל השטר על התחתונה שכיון שכת אחת מהן שקרנית ואין אנו יודעים איזו היא ידו על התחתונה ונוטל שטר של מנה ונשבע זה על המאתים ונפטר:"
30b:3,"שני מלוין ולוה אחד היינו מתני' כגון שהלוה מכחיש את שני המלוין ואומר אין לא' מהם עלי כלום ואנו יודעין שכת אחת מהן נאמנת וכת אחת שקרנית ואין ידוע איזו היא לפיכך צריך כאו""א מן המלוין לישבע שבאמת העידו עדיו ונוטל כמו שנשבעין החנוני והפועלין ונוטלין שניהם מבעה""ב שיודעין אנו בודאי שא' מהן נאמן ואחד מהן שקרן ואין ידוע איזו הוא לפיכך כל אחד מהן נשבע ונוטל שחוששין אנו שמא הוא השקרן:"
30b:4,"שני לוין ומלוה אחד בעיא ולא איפשיטא הלכך ה""ל ספק ממונא ולית ליה לתובע ולא מידי אלא מישתבע כל חד מינייהו דליכא גביה להדין מלוה מהאי שטרא ולא כלום ומיפטרו ואיכא מ""ד בהא הוה ליה ממון המוטל בספק וחולקין ואנן לא סבירא לן הכי דלא אמרינן ממון המוטל בספק וחולקין אלא היכא דליתיה לממונא בידא דחד מינייהו אבל היכא דאיתיה לממונא גכי חד מינייהו לא אמרינן ה""ל ממון המוטל בספק וחולקין אלא המוציא מחבירו עליו הראיה ומסתברא לן ה""מ היכא דאתו כולהו לבי דינא בהדי הדדי אבל היכא דאתי מלוה בהדי חד מינייהו גבי מיניה דהיינו דרב הונא דאמר זו באה בפני עצמה ומעידה וזו באה בפני עצמה ומעידה ע""א מזו הכת וע""א מזו הכת אפי' לרב הונא עדותן בטלה דהא בודאי אחד מהן פסול:"
30b:5," <b><big>מתני'</big></b>  אמר @11א לחנוני תן לי בדינר פירות ונתן לו ואמר תן לי את הדינר אמר לו נתתיו לך ונתתו באמפלי שלך ישבע בעה""ב נתן לו את הדינר אמר לו תן לי את הפירות אמר לו נתתים"
31a:1,לך והולכתן לתוך ביתך ישבע החנוני רבי יהודה אומר כל שהפירות בידו ידו על העליונה:
31a:2," <b><big>גמ'</big></b> @13דף מח.@77 [תניא] א""ר יהודה אימתי בזמן שהפירות צבורין ומונחין ברשות הרבים ושניהם עוררין עליהן אבל הפשילן בקופתו לאחוריו המוציא מחבירו עליו הראיה הא דאמר ר' יהודה אימתי בזמן שהפירות צבורין ומונחין ברשות הרבים לאו אליבא דידיה בלחוד קאמר אלא בין אליבא דידיה ובין אליבא דרבנן האי דינא דאיפליגו ביה בזמן שהפירות צבורין ומונחין ברשות הרבים הוא דאיפליגו ביה אבל אם הפשילן בקופתו לאחוריו המוציא מחבירו עליו הראיה לדברי הכל בין לר""י בין לרבנן דקי""ל דכל היכא דאמר ר""י אימתי ובמה אינו אלא לפרש דברי חכמים וה""ה בענין השולחני ובעל הבית הדין בשתיהן אחד הוא "
31a:3,"ולפום הדין פירושא הא דאמר ר""י כל שהפירות בידו ידו על העליונה אבעל הבית [קאי] דקסבר ר""י דבתרי בבי ישבע בעה""ב כדקא סבר בשולחני וכבר פירשנו הלכה זו פירוש מבואר בלשון @14ואנחנו מצאנו העתקת פירושו בלשון הקודש עיין בד""ת כי האריך הרי""ף ז""ל מאוד בפירושו@77 ערבי ואנו כותבין אותו בסוף מסכת זו בסייעתא דשמיא:"
31b:1, <b><big>מתני'</big></b> @13דף מה.@77 אמר לשולחני תן לי בדינר מעות ונתן לו אמר לו תן לי את הדינר אמר לו נתתיו לך ונתתו באמפלי ישבע בעל הבית נתן לו את הדינר אמר לו תן לי את המעות אמר לו נתתים לך והשלכתם לתוך כיסך ישבע השולחני ר' יהודה אומר אין דרך השולחני להיות נותן איסר עד שנוטל את דינרו (@67א):
31b:2," <b><big>גמ'</big></b>  כשם שאמר @11א הפוגמת כתובתה לא תפרע אלא בשבועה ועד אחד מעידה שהיא פרועה לא תפרע אלא בשבועה ומנכסים משועבדים (@14ד""ת מ""ז@77 ומנכסי יתומים) והנפרעת שלא בפניו לא תפרע אלא בשבועה @11ב וכן היתומים @22א לא יפרעו אלא בשבועה שלא פקדנו אבא ושלא אמר לנו אבא ושלא מצינו (שטר) בין שטרותיו של אבא ששטר זה פרוע העיד ר' יוחנן בן ברוקה שאפילו נולד הבן לאחר מיתת האב הרי זה נשבע ונוטל רשב""ג אומר אם יש עדים שאמר האב בשעת מיתתו שטר זה אינו פרוע נוטל שלא בשבועה:"
31b:3," <b><big>[גמ']</big></b> @13דף מח.@77 וכן היתומים וכו': יתומים ממאן אילימא מלוה אבוהון שקיל בלא שבועה אינהו מבעיא ה""ק וכן היתומים מן היתומים לא יפרעו לא בשבועה ואמרינן עלה בפרק הכותב @14כתובות דף פח.@77 א""ר זריקא אמר רב יהודה לא שנו אלא שאמרו יתומים אמר לנו אבא לויתי ופרעתי אבל אמרו אמר לנו אבא לא לויתי נפרעין שלא בשבועה שכל האומר לא לויתי כאומר לא פרעתי דמי:"
31b:4,רב ושמואל דאמרי תרוייהו לא שנו אלא שמת מלוה בחיי לוה אבל מת לוה בחיי מלוה כבר נתחייב מלוה לבני לוה שבועה ואין אדם מוריש שבועה לבניו:
31b:5,"שלחוה לקמיה דר""א אמר להו שבועה זו מה טיבה אלא יורשין נשבעין שבועת יורשין וגובין:"
31b:6,"@13דף מח:@77 איקלע רב נחמן לסורא עול לגביה רב חסדא ורבה בר רב הונא א""ל ליתי מר נעקרה להא דרב ושמואל אמר להו איכפלי ואתאי כל הני פרסי למיעקרה להא ררב ושמואל אלא הבו דלא לוסיף עלה דאמר רב פפא הפוגם שטרו"
32a:1,"ומת יורשין נשבעין שבועת היורשין וגובים מדאמר ר""נ הבו דלא לוסיף עלה ואשכחן לרב פפא ולרב הונא בריה דרב יהושע ולרמי בר חמא ולרבא דכולהו בתראי נינהו וסברי הכין דלא לוסיף עלה שמעינן דבהא מילתא כרב ושמואל דיינינן ואע""ג דאמר רב חמא השתא דלא איתמר הלכתא לא כרב ושמואל ולא כר""א האי דיינא דעבד כרב ושמואל עבד כר""א עבד לא עבדינן לכתחלה אלא כרב ושמואל ודיינא דעבד כר""א עבד ולא מהדרינן לעובדא מיניה דמאי דעבד עבד "
32a:2,אמר רב פפא האי שטרא דיתמי לא קרעינא ליה עד דגדלי יתמי דלמא משכחי דיינא דעבד כר' אלעזר ולא גבינן ביה משום דרב ושמואל 
32a:3,"ההוא דשכיב ושבק ערבא אתו בני מלוה וקא תבעי ליה לערבא סבר רב פפא למימר האי נמי הבו דלא לוסיף עלה הוא א""ל רב הונא בריה דרב יהושע לרב פפא אטו ערבא לאו בתר יתמי אזיל ההוא דשביב ושבק אחא אתא ההוא אחא וקא תבע לשטרא דאחוה מיתמי סבר רמי בר חמא למימר האי נמי דלא לוסיף עלה הוא כלומר דהאי דינא אחרינא הוא ולא גמרינן ליה מדרב ושמואל משום דאתינן לאוסופי עלה דרב ושמואל א""ל רבא זה הדין בעצמו דין יתומים הוא ולא הוספנו כלום דמה לי שלא פקדנו אבא מה לי"
32b:1,שלא פקדנו אחי כשם שאין היתומים נשבעין שלא פקדנו אבא וגובין מן היתומים כך אין האח נשבע שלא שלא פקדנו אחי וגובה מן היתומים וכן הלכה:
32b:2," <b><big>מתני'</big></b> ואלו @11א נשבעין שלא בטענה השותפין והאריסין והאפטרופסין @22א והאשה הנושאת והנותנת בתוך הבית ובן הבית א""ל מה אתה טוענני רצוני שתשבע לי חייב חלקו השותפין והאריסין אינו יכול להשביען נתגלגלה עליו שבועה ממקום אחר מגלגלין עליו את הכל והשביעית משמטת את השבועה:"
32b:3," <b><big>גמ'</big></b> ואלו נשבעין שלא בטענה אטו בשופטני עסקינן ה""ק ואלו נשבעין שלא בטענת ברי אלא בטענת שמא השותפין ובו' תנא בן הבית שאמרו לא שנכנס ויוצא ברגליו אלא מכניס לו פועלין ומוציא לו פועלין מכניס לו פירות ומוציא לו פירות ומאי שנא הני משום דמורו התירא והוא שיש ביניהם כפירת טענה שתי כסף כרב:"
32b:4,"חלקו השותפין והאריסין אינו יכול להשביען והוא הדין לשאר שאם חלקו אינו יכול להשביען ואי אמר הנתבע כבר חלקתי ולא אשתייר ליה גבאי ולא מידי והוא אומר עדיין לא חלקנו ועדיין אית לי גביה כך וכך לא משבעינן ליה (@67א) בגזירה על טענת שמא אלא משבעינן ליה על טענת ברי שבועת היסת ונשבע על טענת שמא בגלגול שבועה ואי לאחר שחלקו אתא וקתבע ליה בטענת שמא בלחוד היה מחרמינן ליה חרם סתם על מאן דגזליה מידי מההוא שותפותא או מההוא אפטרופסותא @11ב איבעיא להו מהו לגלגל בדרבנן ואסיקנא דמגלגלין בדרבנן שמע מינה אמר רב הונא @13דף מט.@77 לכל מגלגלין חוץ משכיר שאין מגלגלין ורב חסדא אמר לכל אין מקילין חוץ משכיר דמקילין מאי בינייהו איכא בינייהו לפתוח לו כלומר שאע""פ שלא טען"
33a:1,טענינן ליה 
33a:2,"(@67א)גרסינן בקידושין בפ' ראשון @14דף כז:@77 אמר עולא @11א מנין לגלגול שבועה מה""ת שנאמר @16במדבר ה@77 ואמרה האשה אמן אמן ותנא תונא אמן שלא שטיתי ארוסה ונשואה שומרת יבם וכנוסה היכי דמי אילימא דקני לה כשהיא ארוסה וקא משקי לה כשהיא ארוסה ומי שתיא והא תנן ארוסה ושומרת יבם לא שותות ולא נוטלות כתובה מ""ט @16שם@77 תחת אישך אמר רחמנא פרט לארוסה ושומרת יבם ואלא דקני לה כשהיא ארוסה וקא משקי לה כשהיא נשואה מי בדקי לה מיא והא כתיב @16שם@77 ונקה האיש מעון בזמן שהאיש מנוקה מעון מים בודקין את אשתו אין האיש מנוקה מעון אין מים בודקין את אשתו והכא אין איש מנוקה מעון דהא איתסרא (@67ב)עליה כשהיא ארוסה ונשאה ואלא דקני לה כשהיא ארוסה ונכנסה לחופה ולא נבעלה ונסתרה וקא משקי לה והא אמר רב הושעיא @16שם@77 מבלעדי אישך מלמד שקדמה שכיבת בעל ולא שקדמה שכיבת בועל אלא שמע מינה ע""י גלגול שמע מינה "
33a:3,"אשכחן סוטה דאיסורא ממונא מנא לן תנא דבי רבי ישמעאל ק""ו @14דף כח.@77 ומה סוטה שלא ניתנה ליתבע @14בדפו""י הגירסא בשניהם לישבע@77 בעד אחד מגלגלין ממון שניתן ליתבע בעד אחד אינו דין שמגלגלין אשכחן בודאי שמא מנלן תני ר""ש בן יוחאי אומר"
33b:1,נאמרה שבועה בפנים ונאמרה שבועה בחוץ מה שבועה האמורה בפנים עשה בה ספק כודאי אף שבועה האמורה בחוץ עשה בה ספק כודאי:
33b:2,"עד היכן גלגול שבועה אמר רב יהודה אמר רב דא""ל עבדי אתה ההוא שמותי משמתינן ליה דתניא @11א הקורא לחבירו עבד יהא בנדוי ממזר סופג את ארבעים רשע יורד עמו לחייו אמר רבא דאמר ליה השבע לי שלא נמכרת לי בעבד עברי כו':"
33b:3,"ירושלמי חד בר נש אזל בעי למידן קומי ר' זעירא @11ב וחייבו שבועה על תרין דינרין אמר ליה לאו תרין דינרין אנא חייב לך קא (@67א) טרפין לך א""ל ומילת פלן ופלן א""ל רבי זעירא או הב ליה כל מה דתבע לך או אשתבע ליה על כל מה דהוא מגלגל עלך "
33b:4,"וחזינן מאן דקשי' ליה האי עובדא משום ההיא דגרסי' נמי בגמרא דבני מערבא בתחלת פרק המפקיד אמר הריני נשבע ראה אותן מגלגלין עליו חזר ואמר הריני משלם (@67ב) א""ר יוסי לא חייבתו התורה שבועה להחמיר עליו אלא להקל עליו שאם רצה לשלם ישלם ואם אינו רוצה לשלם ישבע ופריק כי אמר רבי יוסי בשבועה הכתובה בתורה כגון שבועות השומרין וכיוצא בה אבל שבועה שהיא תקנת חכמים לא כי היכי דלא תיקשי לן הא דרבי זעירא דחייביניה לאשתבועי על כל מה דמגלגלין עליה "
33b:5,"ואנן לא סבירא לן הכי דגלגול שבועה דאורייתא הוא וכל דתקון רבנן כעין דאוריי' תקון ואי לא דמחייבינן בשבועה דאורייתא כי האי גוונא לא הוה מחייב רבי זעירא בשבועה דרבנן הכי אלא האי מילתא פלוגתא דתנא קמא ורבי יוסי היא ור' זעירא כתנא קמא ס""ל כדקיימא לן דכל פלוגתא דלא איפסיקא בה הלכתא בהדיה דהלכתא כתנא קמא:"
33b:6,"גרסינן בפרק הגוזל @14ב""ק דף קו.@77 אמר רב הונא אמר רב @11ג מנה לי בידך והלה אומר אין לך בידי ונשבע ובאו עדים פטור שנא' @16שמות כב@77 ולקח בעליו ולא ישלם כיון שקבלו [הבעלים] שבועה שוב אין משלמין להן ממון ולית הלכתא הכין אלא אם באו עדים אחר שבועה חייב לשלם דקאמרינן אמר ליה רמי בר חמא לרב נחמן מכדי דרב לא סבירא לך משכוני נפשך אדרב למה לך א""ל לאפרושה לדרב בעלמא והא רב קרא קאמר קרא לכל הנשבעין שבתורה נשבעין ולא משלמין הוא דאתא:"
33b:7,הדרן עלך כל הנשבעין
33b:8, <b><big>ארבעה</big></b>  @11ד שומרין הן שומר חנם והשואל נושא שכר והשוכר שומר חנם נשבע על הכל והשואל משלם את הכל נושא שכר והשוכר נשבעין על השכורה ועל השבויה ועל המתה ומשלמין את האבידה ואת הגניבה:
33b:9," <b><big>גמ'</big></b>  @13דף מט:@77 הני ארבעה תלתא הוו ש""ח חד והשואל חד ונושא שכר והשוכר חד דתרוייהו חד דינא נינהו אמר רב נחמן בר יצחק ארבעה שומרין הן ודיניהן שלשה וכן הלכתא:"
33b:10,(אמר לשומר חנם וכו'):
33b:11,הדרן עלך שומרים סליקא לה מסכת שבועות
