page.section,content
9a:6,"ובקנה קי""ל @14ריש דף יט.@77 דמקום שחיטה משפוי כובע ולמטה עד @13דף מה.@77 כנפי הריאה התחתונה שהיא העליונה כשמעמידה הטבח ובלבד שלא יאנוס אותה אחר ולא תאנוס היא את עצמה כלומר שלא תמשוך צוארה הרבה באונס אלא כשהיא מושכת צוארה כדרכה ותרעה זהו מקום שחיטה."
9a:7,"@13דף מד.@77 אמר ר""נ אמר שמואל @22ג תורבץ @11ב הושט שניטל ברובו מלחי כשר ודוקא דאיפרוק איפרוקי אבל אידלדל אידלדולי או איקפל איקפולי לא דאמר שמואל סימנין שנדלדלו ברובן טרפה:"
9a:8,@11ג ופסוקת הגרגרת: תנא פסוקת הגרגרת ברובה וכמה רובה רב אמר @13דף מד:@77 רוב עביה ואמרי לה רוב חללה והלכתא רוב חללה.
9a:9,ההוא פסוקת הגרגרת דאתא לקמיה דרב יתיב ובדיק
9b:1,לה ברוב עביה אמרו ליה רב כהנא ורב אסי לרב למדתנו רבינו ברוב חללה שדרה לקמיה דרבה בר בר חנה בדקה ברוב חללה ואכשרה וזבן מינה [בשרא] בתליסר [אסתרי] פשיטי 
9b:2,"והיכי עביד הכי והתניא @11א חכם שטימא אין חבירו רשאי לטהר אסר @22א אין חבירו רשאי להתיר שאני הכא דרב נמי לא אסר וכיון דאורי בה חכם היכי אכיל מינה והכתיב @16יחזקאל ד@77 לא בא בפי בשר פגול לא אכלתי מבהמה שהורה בה חכם ה""מ מלתא דסברא רבה בר בר חנה אגמריה סמך ותיפוק ליה משום חשדא דתניא דן את הדין @14זיכה וחייב טימא וטיהר אסר והתיר כו' כ""ה בגמ' (ג""א)@77 זיכה את החייב חייב את הזכאי טיהר את הטמא טימא את הטהור אסר והתיר וכן העדים שהעידו כולן רשאים ליקח אבל אמרו חכמים הרחק מן הכיעור ומן הדומה לכיעור ה""מ מידי דמזדבן בשומא הכא מתקלא מוכח כי הא דרבא שרא טרפה וזבן מינה בשרא אמרה ליה בת רב חסדא אבא לא עבד הכי  שרא בוכרא ולא זבן מיניה אמר לה ה""מ (א) מידי דמזדבן בשומא הכא מתקלא מוכח מאי איכא משום אומצא מעליא כל יומא נמי אומצא מעליא משדרו לי."
9b:3,"אמר רב חסדא אי זהו ת""ח זה הרואה טרפה לעצמו."
9b:4,דרש מר זוטרא משמיה דרב חסדא כל מי שקרא ושנה ושמש תלמידי חכמים ורואה טרפה לעצמו עליו הכתוב אומר @16תהלים קכח@77 יגיע כפיך כי תאכל אשריך וטוב לך.
9b:5,"@13דף מה.@77 אמר רב יהודה אמר רב @11ב ניקבה הגרגרת כנפה כלומר נקבים נקבים קטנים כמו נקבי הנפה שאין בכל אחד מהם כאיסר מצטרפים לרובא ודוקא נקבים שאין בהן חסרון אבל נקבים שיש בהן חסרון מצטרפין לכאיסר דאמר רב חמא בר גוריא נקבים שיש בהן חסרון מצטרפין לכאיסר ושאין בהן חסרון מצטרפין לרובא ואם ניטלה הימנה רצועה מצטרפת לכאיסר (@67א) בעופא מאי אמר רב יצחק בר נחמני לדידי מיפרשא לי מיניה דר' אלעזר @22ב מקפלו ומניחו ע""פ קנה אם חופה רוב הקנה טרפה ואם לאו כשרה ואם נפחתה @14בגמ' איתא נפחתה כדלת אר""נ כדי שיכנס איסר כרחבו כו' (ג""א)@77 הגרגרת כגון שניקבה נקב מפולש שיש בו חסרון אמר רב נחמן אין אומרים אם חופה אלא כדי שיכנס איסר לרחבו."
9b:6,"נסדקה לארכה א""ר יוחנן אפילו לא נשתייר בה אלא משהו למעלה ומשהו למטה כשרה וכן הלכתא ואם ניקב הקנה למטה @22ג מן החזה נידון כריאה"
10a:1,במשהו:
10a:2,ניקב @11א קרום של מוח קרמא תתאה טרפה קרמא עילאה @22א כשרה וסימנך חיתא דמנח ביה מוחא:
10a:3,"אמר רבה בר בר חנה א""ר יהושע בן לוי וכנגדו בביצים ניכר פירוש שהתחתון מתפרק מן העליון אמר רבי שמעון בן פזי אמר רבי יהושע בן לוי משום בר קפרא מוח וכל מה שבקדרה נידון כמוח אם ניקב במשהו טרפה התחיל לימשך נידון כחוט השדרה שאם נפסק רובו של עור טרפה ומהיכן הוא מתחיל לימשך אמר רבי יהושע בן לוי כמין שני @13דף מה:@77 פולין הן מונחין  על פי הקדרה מן הפולין ולפנים כלפנים מן הפולין ולחוץ כלחוץ ופולין עצמן איני יודע ומסתברא דפולין כלפנים:"
10a:4,@11ב ניקב הלב לבית חללו. בין לבית חלל גדול בין לבית חלל קטן טרפה:
10a:5,"קנה @22ב הלב רב אמר במשהו ושמואל אמר ברובו הי נינהו קנה הלב @14בס""י ליתא@77 (@14בגמ' איתא אמר רבה בר יצחק חלב שע""ג דופני הריאה@77אמר רב) חלב שעל גבי דופני הריאה."
10a:6,"אמר @14בס""י איתא אמימר משמי' דרב נחמן וכ""ה בגמ'@77 רבא בריה דרב יצחק אמר רב תלתא קני הוו חד פריש לריאה וחד פריש לליבא וחד פריש לכבדא. דריאה כריאה @22ג דכבדא ככבדא דליבא פליגי. מר בר רב חייא מתני איפכא דריאה ככבדא דכבדא כריאה וכיון דלא אתמר הלכתא בהדיא נקיטינן לחומרא וכולהו במשהו ואע""ג דאמר שמואל אי הכי אמר אבא לא ידע בטרפות כלום הלכתא כרב דקי""ל הלכתא כרב באיסורי:"
10a:7,@11ג נשברה השדרה ונפסק החוט שלה. תנו רבנן חוט @22ד השדרה שנפסק ברובו דברי רבי רבי יעקב אומר אפילו ניקב.
10a:8,הורה רבי כר' יעקב אמר רב הונא אין הלכה כרבי יעקב אלא עד שיפסק ברובו וכמה רובו רב אמר רוב עורו אבל מוח זה לא מעלה ולא מוריד וכן הלכתא ואם הומרך או נתמסמס פסול פירוש הומרך שנשפך כקיתון.
10a:9,נתמסמס שנמס כדונג מפני האש וכשמעמידו אין יכול לעמוד אבל נתמזמז שהוא מתנדנד כשר.
10a:10,"עד היכן חוט השדרה אמר רב יהודה @14אר""י אמר שמואל כ""ה בגמ'@77 אמר רב עד בין הפרשות עד בין פרשה שניה אבל שלישית @13דף מו.@77 כשרה בעופא @22ה ר' ינאי אמר עד בין אגפים ור' שמעון בן לקיש אמר (א) למטה מן האגפים."
10a:11,ניטלה @22ו @11ד הכבד ולא נשתייר ממנה כלום אוקימנא כרבי שמעון [ברבי] ולאו הכין הלכתא אלא בעינן דנשתייר כזית במקום מרה וכזית במקום חיותה והוא מקום שהיא תלויה בו ואם נידלדלה הכבד ומעורה בטרפשין כשרה דהא איכא כזית במקום מרה וכזית במקום חיותה:
10a:12,@22ז הריאה @11ה שניקבה או שחסרה: רב ושמואל ורב אסי דאמרי קרמא עילאה ואמרי לה קרמא תתאה וסוגיין דאי אנקיב עילאה ולא אנקיב תתאה תתאה מגין מדרבה דאמר רבה  האי ריאה דאגלידא @13דף מו:@77 כאהינא סומקא כשרה.
10a:13,אינקיב תתאה ולא אינקיב עילאה עילאה מגין מדרב יוסף דאמר רב יוסף האי ריאה דאושא אי ידעינן (ב) היכא אושא מותבינן עלה גדפא או גילא או רוקא אי מבצבצא טרפה ואי לא כשרה ואי לא ידעינן מהיכא אושא בדקינן לה במיא דפשורי בחמימי חמימי לא משום דמיכווצא
10b:1,קרירי קרירי לא משום דמטרשי לה אלא בדקינן לה בפשורי אי מבצבצא טרפה ואי לא כשרה.
10b:2,"(א) גופא אמר רבא האי ריאה דאגלידא כאהינא סומקא כשרה ואמר רבא ריאה שהאדימה @22א מקצתה כשרה האדימה כולה טרפה א""ל רבינא מאי שנא מקצתה דהדרא בריא כולה נמי הדרא בריא מי לא תניא ושאר שקצים ורמשים עד שיצא מהן דם וכי תימא האי לשמנה שרצים מדמינן לה דתניא נצרר הדם אע""פ שלא יצא אי הכי אפילו מקצתה נמי אלא לא שנא כלומר בין כולה בין מקצתה כשרה."
10b:3,ואשכחינן מאן דאמר בין כולה בין מקצתה טרפה ואנן לא סבידא לן הכי דהא אמרינן לקמן @13דף מז:@77 אדומה כשרה מדרבי נתן.
10b:4,@13דף מו:@77 ואמר רבא ריאה שיבשה מקצתה טריפה ועד כמה אמר רב פפי משמיה דרבא כדי שתפרך בצפורן אבל אינה נפרכת בצפורן כשרה משום דהדרא בריא.
10b:5,ואמר רבא האי ריאה דקיימא גילדי גילדי @22ב אוכמי אוכמי חזותא חזותא כשרה משום דהדרא בריא איכא מאן דפריש גלדי גלדי דדמו למצורע אוכמי אוכמי דדמו לכוחלא חזותא חזותא גווני דמתכשרא בהו ריאה כגון ירוקה ככרתי או אדום:
10b:6,אמר אמימר משמיה דרבא @11א אין מקיפין בבועי פירוש היכא דאיכא ריאה דאית בה @22ג תרתי בועי חדא נקובה וחדא לא נקובה ולא ידעינן אי מקמי שחיטה אינקוב אי בתר שחיטה אינקוב לא אמרינן נינקבה להא אחריתי ונחזי אי דמי ניקבא דהאי לניקבא דהאי אלא כיון דאשתכח חדא דניקבה טרפה:
10b:7," ואמר רבא הני @11ב תרתי אוני @22ד @14בס""י איתא דסריכן וכ""ה בגמ'@77 דסמיכן להדדי לית להו בדיקותא אלא טרפה @22ה והני מילי שלא כסדרן אבל כסדרן היינו רביתייהו וכשרה:"
11a:1," @13דף מז.@77 ואמר רבא הני @11א תרתי בועי דסמיכן להדדי לית להו @22א בדיקותא אלא טרפה חדא ומתחזיא כתרתי מייתינן סילוא ובזעינן לה אי שפכי להדדי חדא היא וכשרה ואי לא תרתי אינון (@14ס""א אינו@77 ואנקב וסריכי להדדי) וטרפה:"
11a:2,"ואמר רבא @11ב חמשה אוני אית לה לריאה (א) כד נפח לה ואפה כלפי גברא [@14גי' ד""ת@77 דנפח לה] תלתא מימינא ותרתי משמאלא אי חסיר אי יתיר אי חליף טרפה ולית הלכתא כרבא ביתיר אלא אי משכחת יתיר כשרה @14מדברי הר""ן נראה של""ג בהרי""ף וה""מ עד ובני טרפה גם לא גריס ההוא ביני וביני וכו' וצ""ע@77 והני מילי דקיימא @22ב בדרא דאונא אבל ביני @22ג וביני טריפה והני מילי מגווה @13דף מז:@77 אבל מגבה אפילו כטרפא דאסא טרפה"
11b:1,"ההוא ביני וביני דאתא לקמיה דרב @14בגמ' הגי' אשי@77 אסי סבר למיטרפה @14בגמ' אית' א""ל ר""ה מר בר אויא כל הני כו' (ג""א)@77 א""ל הונא בר מר כל הני @22א חיותא ברייתא הכי אית להו וקרו ליה טבחי עינוניתא דוורדא @14בס""י איתא בכאן וה""מ גואי כו' הכתוב לעיל וכ""ה בגמ'@77:"
