page.section,content
5a:3,"חוץ ממי שיש לו מן השפחה ומן העובדת כוכבים מ""ט אמר קרא @16שמות כא@77 האשה וילדיה תהיה לאדוניה אשכחן שפחה עובדת כוכבים מנא לן אמר ר' יוחנן משום ר""ש בן יוחאי אמר קרא @16דברים יז@77 כי יסיר את בנך מאחרי בנך הבא מבתך קרוי בנך ואין בנך הבא מן העובדת כוכבים קרוי בנך אלא בנה:"
5a:4,"@11א וחייב על מכתו ועל קללתו וכו': א] קרי כאן @16שמות כא@77 ונשיא בעמך לא תאור בעושה מעשה עמך בשעשה תשובה (א) ה""מ לענין חיובא (@66א) אבל לענין איסורא אפילו לא עשה תשובה אסור לו לבן להכותו לאביו ולקללו דגרסינן בסנהדרין בפרק אלו הן הנחנקין @14דף פה:@77 אמר רבה בר רב הונא וכן תנא דבי רבי ישמעאל לכל אין הבן נעשה שליח לאביו לא להכותו ולא לקללו חוץ ממסית ומדיח שהרי אמרה תורה @16דברים יג@77 לא תחמול ולא תכסה עליו:"
5a:5,"הא דתנן @11ב ובנו הוא לכל דבר חוץ ממי שיש לו מן השפחה ומן העובדת כוכבים אמרי רבואתא ה""מ שפחה דאחרים דומיא דעובדת כוכבים דלית ליה קנין בגוה אבל שפחה דידיה לא דאין אדם עושה בעילתו בעילת זנות ואיתמר משמיה דרב נטרונאי גאון הכי הא דתנן @14קדושין דף סו:@77 וכל מי שאין לה עליו ולא על אחרים קדושין הולד כמוה ואי זו זו ולד שפחה ועובדת כוכבים ה""מ שפחה דאחרים דומיא דעובדת כוכבים דלית ליה קנין בגוה אבל בא על שפחה דידיה וילדה ממנו בת אע""ג דלא נקיטא גט חירות בתו היא דאמור רבנן אין אדם עושה בעילתו בעילת זנות ואם בא עליה חייב משום בתו ואם בא עליה בנו חייב משום אחותו "
5a:6,וחזינן לגאון אחר דמספקא ליה מילתא ומתוך דבריו נקיטינן בהא מילתא לחומרא לגבי איסורא דהיכא (@66ב) דאית ליה איתתא ומית ולית ליה זרעא אלא האי דאוליד מן השפחה נקיטינן לחומרא @22א וחולצת ההיא איתתא ולא מתיבמת ולענין ממונא נקיטינן לקולא ולא ירית ליה אבל איהו גופיה לא מזבני ליה יורשין ואי בעא למיסב בת ישראל מצריכין גט שחרור ואי קדיש מקמי גט שחרור מצריכינן לה גיטא מיניה ואי בעי למנסב שפחה לא שבקינן ליה:
5a:7, <b><big>מתני'</big></b>  @13מכילתין דף כג:@77 @11ג מי שקידש אחת משתי אחיות ואינו יודע אי זו מהן קידש נותן גט לזו וגט לזו מת ולו אח אחד חולץ לשתיהן היו לו שנים אחד חולץ (@66ג) ואחד מיבם קדמו וכנסו אין מוציאין ב] מידן:
5a:8," <b><big>גמ'</big></b>  שמעת מינה קדושין שאין מסורין לביאה הוו קדושין הכא במאי עסקינן שהוכרו ולבסוף נתערבו האי קושיא והאי פירוקא אליבא דרבא הוא דסבר קידושין שאין מסורין לביאה לא הוו קידושין ולית הלכתא כותיה דקיימא לן כאביי ביע""ל קג""ם והא חדא מינייהו הלכך בין הוכרו בשעת קידושין ולבסוף נתערבו בין לא הוכרו כלל נותן גט לזו וגט לזו כפשטא דמתני':"
5a:9,היו לו שנים אחד חולץ ואחד מייבם. דוקא מיחלץ והדר יבומי אבל יבומי ברישא לא דקא פגע באחות זקוקתו:
5b:1, <b><big>מתני'</big></b>  שנים שקדשו שתי אחיות זה אינו יודע אי זו קידש וזה אינו יודע אי זו קידש זה נותן שני גיטין וזה נותן ב' גיטין מתו לזה אח ולזה אח זה חולץ לשתיהן וזה חולץ לשתיהן לזה אחד ולזה שנים היחידי חולץ לשתיהן והשנים אחד חולץ ואחד מיבם קדמו וכנסו אין מוציאין אותן מידן לזה ב' ולזה ב' אחיו של זה חולץ לאחת ואחיו של זה חולץ לאחת אחיו של זה מיבם חלוצתו של זה ואחיו של זה מיבם חלוצתו של זה קדמו שנים וחלצו לא ייבמו שנים אלא אחד חולץ ואחד מיבם קדמו וכנסו אין מוציאין אותן מידן:
5b:2,@13דף כד.@77 מצוה בגדול ליבם ואם קדם הקטן זכה:
5b:3, <b><big>גמ'</big></b>  אחד חולץ ואחד מייבם דוקא מיחלץ והדר יבומי אבל יבומי ברישא לא דקא פגע באחות זקוקתו:
5b:4,"לזה שנים ולזה שנים וכו': ומ""ש מהא דתנן ארבעה אחים שנים מהן נשואין שתי אחיות ומתו הנשואין את האחיות הרי אלו חולצות ולא מתייבמות התם משום זיקה הכא כל חד וחד אימור דידיה קא מתרמי ליה:"
5b:5,"קדמו וכנסו @22א אין מוציאין מידן. תאני שילא ואפילו שניהם כהנים מ""ט איסור חלוצה לכהן מדרבנן הוא וספק חלוצה לא גזרו בה רבנן:"
5b:6,"@11א מצוה בגדול ליבם ת""ר @16דברים כה@77 והיה הבכור מכאן שמצוה בגדול ליבם אשר תלד פרט לאיילונית שאינה יולדת יקום על שם אחיו לנחלה אתה אומר לנחלה או אינו אלא אם שמו יוסף קורין אותו יוסף יוחנן קורין אותו יוחנן נאמר כאן יקום על שם אחיו המת ונאמר להלן @16בראשית מח@77 על שם אחיהם יקראו בנחלתם מה שם האמור להלן נחלה אף שם האמור כאן נחלה ולא ימחה שמו מישראל פרט לסריס ששמו מחוי אמר רבא אע""ג דבכל התורה כולה אין מקרא יוצא מידי פשוטו הכא אתאי ג""ש ואפיקתיה לגמרי:"
5b:7, <b><big>מתני'</big></b>  @11ב @13דף כד:@77 הנטען מן השפחה ונשתחררה מן העובדת כוכבים ונתגיירה הרי זה לא יכנוס ואם כנס אין מוציאין מידו
6a:1,"הנטען מאשת איש והוציאוה מתחת ידו אע""פ שכנס יוציא:"
6a:2," <b><big>גמ'</big></b>  אמר רב ובעדים כלומר אם הוציא אותה בעלה בעידי טומאה מחמת זה הנטען וכנסה זה הנטען מוציאין אותה מתחת ידו אבל אם הוציא אותה בעלה בלא עידי טומאה אלא בעדי דבר מכוער בלבד וכנסה זה הנטען @22א אין מוציאין אותה מידו ודייק רב מדקתני הוציאוה ולא קתני הוציאה מכלל דבית דין הוציאוה ובית דין אין מוציאין אלא בעדים ואותבינן עליה דרב מהא דתניא במה דברים אמורים בשאין לה בנים מן הנטען הוא שמוציאין אותה מידו אבל אם יש לה בנים מן הנטען לא תצא ואם באו עדי טומאה אפילו יש לה כמה בנים תצא דאלמא מפקינא לה מן הנטען בלא עדי טומאה ואוקמה רב כרבי דתניא רוכל יוצא ואשה חוגרת בסינר א""ר הואיל ומכוער הדבר תצא רוק למעלה מן הכילה א""ר הואיל ומכוער הדבר תצא "
6a:3,(א) @22ב @13דף כה.@77 והלכתא כוותיה דרב והלכתא כוותיה דרבי קשיא הלכתא אהלכתא דהא רב לא מפיק לה מן הנטען אלא בעדי טומאה ורבי מפיק לה בעדי
6b:1,דבר מכוער לא קשיא בקלא דפסיק עבדינן כרב ולא מפקינן לה אלא בעדי טומאה ובקלא דלא פסיק עבדינן כרבי ומפקינן לה בעדי דבר מכוער וקלא דלא פסיק עד כמה אמר אביי אמרה לי אם דומי מתא יומא ופלגא ולא אמרן אלא דלא פסיק ביני וביני אבל פסק ביני ביני הא פסק והוא דפסק שלא מחמת יראה אבל פסק מחמת יראה א] כמה דלא פסק דאמי דמחמת יראה הוא דפסק ולא אמרן אלא היכא דליכא אויבים דמפקי להו לקלא עליה מעיקרא אבל היכא דאיכא אויבים לנטען דמפקי ליה לקלא עליה מעיקרא לאו קלא הוא דאמרינן אויבים הוא דקא מפקי ליה לקלא 
6b:2,"ושמעינן מהא דתניא בד""א בשאין לה בנים דהיכא דאית לה בנים מן הנטען אע""ג דאיכא עדים בדבר המכוער לא מפקינן לה מיניה אבל אי איכא עדי טומאה שזינתה עמו כשהיא תחת בעלה מפקינן לה מיניה ואפילו יש לו בנים והני מילי מבועל שהוא הנטען אבל מבעל עצמו לא מפקינן לה אלא בעדי טומאה בין יש לה בנים בין אין לה בנים כדגרסינן בקדושין @14קידושין דף סו.@77 בפרק האומר לחבירו איבעיא להו זינתה אשתו בעד אחד מהו אמר רבא הוה דבר שבערוה ואין דבר שבערוה פחות משני עדים "
6b:3,"והיכי דאמי עדי טומאה כדגרסינן בס""פ כיצד העדים נעשין זוממין ורבנן היכי דייני כשמואל דאמר שמואל (@66א) במנאפים משיראו כמנאפין @14הך סיומא ובכלאים עד שיכניס כו' אינו בסוף פרק קמא דמכות רק בב""מ דף צא: (ג""א)@77 ובכלאים עד שיכניס כמכחול בשפופרת אבל במנאפין לא בעינן עד שיראו שהכניס כמכחול בשפופרת וכן הלכה:"
6b:4,ואם הוציא אותה בעלה בדבר מכוער והלכה ונישאת לאחר (א) ואפסקא ההוא אחר לקלא ובתר הכין גירשה לא תנשא לההוא נטען לכתחלה ואם נשאת (וכנסה) לא תצא שלח ליה רבה בריה דרב הונא לרבה בריה דרב נחמן ילמדנו רבינו הא @11א דתנן המוציא את אשתו משום שם רע לא יחזיר ומשום נדר לא יחזיר אם חזר וכנס מהו שיוציא ואסיקנא אינו מוציא דלא דמי לנטען דנטען @22א כיון שכנס אלומי אלמיה לקליה ולפיכך יוציא אבל במחזיר את אשתו אמרי קים ליה לקליה דליתיה:
